DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
17 McLennan 3090015 0 32 99 0 0 0
17 McLennan 3090016 0 89 232 4 0 0
17 McLennan 3090017 0 239 259 6 0 0
17 McLennan 3090018 0 142 97 9 0 0
17 McLennan 3090019 0 535 1297 23 0 0
17 McLennan 3090020 0 136 35 7 0 0
17 McLennan 3090021 0 157 64 9 0 0
17 McLennan 3090022 0 111 69 3 0 0
17 McLennan 3090023 0 542 1684 28 0 0
17 McLennan 3090024 0 128 325 1 0 0
17 McLennan 3090025 0 421 244 3 0 0
17 McLennan 3090026 0 190 101 2 0 0
17 McLennan 3090027 0 260 86 5 0 0
17 McLennan 3090028 0 298 352 6 0 0
17 McLennan 3090029 0 216 177 4 0 0
17 McLennan 3090030 0 489 550 22 0 0
17 McLennan 3090031 0 531 669 17 0 0
17 McLennan 3090032 0 168 423 2 0 0
17 McLennan 3090033 0 343 629 13 0 0
17 McLennan 3090034 0 313 556 11 0 0
17 McLennan 3090035 0 257 148 4 0 0
17 McLennan 3090036 0 229 457 14 0 0
17 McLennan 3090037 0 276 220 8 0 0
17 McLennan 3090038 0 171 126 10 0 0
17 McLennan 3090039 0 231 83 7 0 0
17 McLennan 3090040 0 492 668 26 0 0
17 McLennan 3090041 0 363 520 13 0 0
17 McLennan 3090042 0 315 164 16 0 0
17 McLennan 3090043 0 100 96 5 0 0
17 McLennan 3090044 0 701 1947 36 0 0
17 McLennan 3090045 0 134 107 5 0 0
17 McLennan 3090046 0 75 36 0 0 0
17 McLennan 3090047 0 135 104 7 0 0
17 McLennan 3090048 0 108 67 5 0 0
17 McLennan 3090049 0 106 105 8 0 0
17 McLennan 3090050 0 349 264 13 0 0
17 McLennan 3090051 0 874 1661 27 0 0
17 McLennan 3090052 0 207 428 7 0 0
17 McLennan 3090053A 0 84 77 1 0 0
17 McLennan 3090053B 0 0 0 0 0 0
17 McLennan 3090054 0 104 238 4 0 0
17 McLennan 3090055 0 101 589 4 0 0
17 McLennan 3090056 0 228 136 3 0 0
17 McLennan 3090057 0 275 291 5 0 0
17 McLennan 3090058 0 568 783 16 0 0
17 McLennan 3090059 0 471 1675 29 0 0
17 McLennan 3090060 0 838 1838 44 0 0
17 McLennan 3090061 0 579 1377 27 0 0
17 McLennan 3090062 0 988 1901 44 0 0
17 McLennan 3090063 0 567 2085 22 0 0
17 McLennan 3090064 0 136 377 7 0 0
17 McLennan 3090065 0 99 501 6 0 0
17 McLennan 3090066 0 117 631 12 0 0
17 McLennan 3090067 0 273 1286 16 0 0
17 McLennan 3090068 0 111 537 7 0 0
17 McLennan 3090069 0 118 831 11 0 0
17 McLennan 3090070 0 20 207 2 0 0
17 McLennan 3090071 0 92 302 2 0 0
17 McLennan 3090072 0 118 440 8 0 0
17 McLennan 3090073 0 86 494 6 0 0
17 McLennan 3090074 0 64 382 2 0 0
17 McLennan 3090075 0 344 1587 18 0 0
17 McLennan 3090076 0 216 970 25 0 0
17 McLennan 3090077 0 132 732 11 0 0
17 McLennan 3090078 0 473 1536 20 0 0
17 McLennan 3090079 0 222 472 9 0 0
17 McLennan 3090080 0 132 1246 11 0 0
17 McLennan 3090081 0 347 1999 23 0 0
17 McLennan 3090082 0 297 1376 14 0 0
17 McLennan 3090083 0 61 269 9 0 0
17 McLennan 3090084 0 306 934 14 0 0
17 McLennan 3090085 0 202 180 9 0 0
17 McLennan 3090086 0 551 346 17 0 0
17 McLennan 3090087 0 348 279 5 0 0
17 McLennan 3090088 0 85 101 4 0 0
17 McLennan 3090089 0 18 6 1 0 0
17 McLennan 3090090 0 97 128 5 0 0
17 McLennan 3090091 0 311 946 17 0 0
17 Milam 3310101 0 265 1021 18 0 0
17 Milam 3310105 0 109 489 9 0 0
17 Milam 3310203 0 40 197 1 0 0
17 Milam 3310207 0 96 175 0 0 0
17 Milam 3310210 0 66 261 5 0 0
17 Milam 3310212 0 277 607 7 0 0
17 Milam 3310316 0 77 317 4 0 0
17 Milam 3310317 0 98 547 2 0 0
17 Milam 3310318 0 342 885 15 0 0
17 Milam 3310419 0 270 613 12 0 0
17 Milam 3310420 0 266 847 23 0 0
17 Robertson 3950001 0 331 389 4 0 0
17 Robertson 3950002 0 263 482 7 0 0
17 Robertson 3950003 0 40 323 3 0 0
17 Robertson 3950004 0 31 274 4 0 0
17 Robertson 3950005 0 194 657 11 0 0
17 Robertson 3950006 0 150 718 5 0 0
17 Robertson 3950007 0 21 24 0 0 0
17 Robertson 3950008 0 18 163 0 0 0
17 Robertson 3950011 0 134 482 14 0 0
17 Robertson 3950013 0 13 122 1 0 0
17 Robertson 3950016 0 12 82 1 0 0
17 Robertson 3950018 0 5 48 0 0 0
17 Robertson 3950019 0 32 317 4 0 0
17 Robertson 3950022 0 444 97 2 0 0
17 Robertson 3950023 0 150 167 1 0 0
17 Travis 4530102 0 559 118 11 0 0
17 Travis 4530107 0 90 158 7 0 0
17 Travis 4530109 0 1077 374 43 0 0
17 Travis 4530110 0 2902 1286 113 0 0
17 Travis 4530111 0 2120 686 65 0 0
17 Travis 4530112 0 706 182 28 0 0
17 Travis 4530113 0 3151 945 109 0 0
17 Travis 4530137 0 3911 2775 150 0 0
17 Travis 4530145 0 1158 448 33 0 0
17 Travis 4530148 0 1857 755 70 0 0
17 Travis 4530160 0 816 396 35 0 0
17 Travis 4530161 0 700 383 30 0 0
17 Travis 4530163 0 74 139 9 0 0
17 Travis 4530205 0 1363 333 53 0 0
17 Travis 4530207 0 2410 938 86 0 0
17 Travis 4530215 0 1104 395 38 0 0
17 Travis 4530216 0 985 288 34 0 0
17 Travis 4530219 0 1263 582 44 0 0
17 Travis 4530225 0 1934 644 73 0 0
17 Travis 4530226 0 1047 278 27 0 0
17 Travis 4530229 0 968 358 50 0 0
17 Travis 4530254 0 1571 600 68 0 0
17 Travis 4530259 0 1495 534 76 0 0
17 Travis 4530263 0 1599 522 67 0 0
17 Travis 4530267 0 747 306 31 0 0
17 Travis 4530305 0 5 5 0 0 0
17 Travis 4530328 0 1910 770 68 0 0
17 Travis 4530345 0 0 0 0 0 0
18 Harris 2010001 0 1274 532 100 49 0
18 Harris 2010002 0 743 328 61 32 0
18 Harris 2010003 0 699 379 52 34 0
18 Harris 2010004 0 845 382 67 32 0
18 Harris 2010005 0 695 318 73 27 0
18 Harris 2010006 0 1112 928 39 28 0
18 Harris 2010007 0 379 17 6 1 0
18 Harris 2010009 0 744 195 48 36 0
18 Harris 2010016 0 709 395 44 28 0
18 Harris 2010019 0 658 235 48 22 0
18 Harris 2010020 0 902 293 78 36 0
18 Harris 2010021 0 524 119 36 18 0
18 Harris 2010024 0 343 57 14 10 0
18 Harris 2010025 0 300 15 3 6 0
18 Harris 2010030 0 1337 486 60 42 0
18 Harris 2010031 0 938 26 9 16 0
18 Harris 2010035 0 2 1 0 0 0
18 Harris 2010042 0 388 9 1 4 0
18 Harris 2010044 0 720 168 36 18 0
18 Harris 2010047 0 533 32 8 6 0
18 Harris 2010048 0 330 45 15 6 0
18 Harris 2010053 0 1313 740 121 66 0
18 Harris 2010055 0 1149 589 90 28 0
18 Harris 2010057 0 1483 803 138 69 0
18 Harris 2010059 0 1190 691 85 52 0
18 Harris 2010073 0 543 486 52 35 0
18 Harris 2010075 0 754 474 67 44 0
18 Harris 2010085 0 848 31 12 13 0
18 Harris 2010086 0 1442 923 141 70 0
18 Harris 2010101 0 198 58 5 3 0
18 Harris 2010104 0 895 21 7 17 0
18 Harris 2010106 0 46 35 2 2 0
18 Harris 2010109 0 1111 31 3 7 0
18 Harris 2010115 0 368 55 7 4 0
18 Harris 2010122 0 788 35 7 7 0
18 Harris 2010136 0 1089 63 14 22 0
18 Harris 2010138 0 638 26 5 8 0
18 Harris 2010140 0 1638 235 50 47 0
18 Harris 2010144 0 438 8 7 2 0
18 Harris 2010145 0 617 17 2 3 0
18 Harris 2010147 0 1262 180 17 21 0
18 Harris 2010150 0 583 13 3 7 0
18 Harris 2010151 0 264 13 4 3 0
18 Harris 2010156 0 1508 74 23 31 0
18 Harris 2010157 0 899 43 6 7 0
18 Harris 2010159 0 421 72 18 8 0
18 Harris 2010160 0 256 8 1 1 0
18 Harris 2010161 0 439 23 5 10 0
18 Harris 2010164 0 507 15 4 6 0
18 Harris 2010166 0 520 238 45 20 0
18 Harris 2010167 0 3 0 1 0 0
18 Harris 2010168 0 188 4 1 5 0
18 Harris 2010169 0 963 23 7 12 0
18 Harris 2010171 0 594 29 9 7 0
18 Harris 2010180 0 1082 48 11 13 0
18 Harris 2010185 0 723 235 19 7 0
18 Harris 2010186 0 300 37 4 7 0
18 Harris 2010189 0 501 519 62 23 0
18 Harris 2010192 0 771 42 12 12 0
18 Harris 2010193 0 464 15 9 13 0
18 Harris 2010194 0 1157 330 50 45 0
18 Harris 2010195 0 745 55 19 10 0
18 Harris 2010196 0 132 16 1 5 0
18 Harris 2010197 0 1071 30 5 12 0
18 Harris 2010198 0 179 6 4 2 0
18 Harris 2010201 0 255 6 2 3 0
18 Harris 2010202 0 508 12 7 18 0
18 Harris 2010205 0 774 19 1 21 0
18 Harris 2010206 0 0 0 0 0 0
18 Harris 2010210 0 1429 207 43 39 0
18 Harris 2010219 0 1298 87 15 14 0
18 Harris 2010228 0 702 32 8 19 0
18 Harris 2010229 0 246 81 4 4 0
18 Harris 2010230 0 387 21 1 5 0
18 Harris 2010235 0 541 21 6 5 0
18 Harris 2010236 0 727 31 8 10 0
18 Harris 2010237 0 772 18 10 9 0
18 Harris 2010238 0 715 15 10 7 0
18 Harris 2010247 0 616 19 5 5 0
18 Harris 2010252 0 943 19 7 12 0
18 Harris 2010253 0 789 13 5 5 0
18 Harris 2010259 0 1151 24 7 18 0
18 Harris 2010264 0 828 699 46 27 0
18 Harris 2010270 0 1122 1054 71 59 0
18 Harris 2010283 0 2435 366 43 43 0
18 Harris 2010322 0 306 133 15 8 0
18 Harris 2010324 0 688 1020 84 67 0
18 Harris 2010325 0 705 169 11 14 0
18 Harris 2010327 0 687 23 8 12 0
18 Harris 2010334 0 245 56 3 5 0
18 Harris 2010342 0 306 64 1 3 0
18 Harris 2010344 0 437 27 6 2 0
18 Harris 2010358 0 788 95 5 16 0
18 Harris 2010364 0 826 623 36 24 0
18 Harris 2010365 0 760 92 9 20 0
18 Harris 2010366 0 1034 248 16 15 0
18 Harris 2010367 0 439 126 11 12 0
18 Harris 2010369 0 96 43 7 6 0
18 Harris 2010371 0 206 6 3 3 0
18 Harris 2010373 0 54 3 0 3 0
18 Harris 2010374 0 218 72 4 2 0
18 Harris 2010383 0 704 291 13 16 0
18 Harris 2010389 0 639 68 21 13 0
18 Harris 2010390 0 787 93 16 15 0
18 Harris 2010396 0 982 32 4 9 0
18 Harris 2010399 0 929 470 18 17 0
18 Harris 2010401 0 936 51 9 10 0
18 Harris 2010406 0 232 3 3 4 0
18 Harris 2010410 0 327 66 3 6 0
18 Harris 2010412 0 161 6 2 6 0
18 Harris 2010448 0 915 1069 90 79 0
18 Harris 2010449 0 65 3 1 0 0
18 Harris 2010450 0 915 322 28 29 0
18 Harris 2010454 0 993 23 7 7 0
18 Harris 2010455 0 579 28 4 8 0
18 Harris 2010457 0 0 0 0 0 0
18 Harris 2010465 0 1132 739 37 37 0
18 Harris 2010466 0 1245 1098 27 38 0
18 Harris 2010467 0 475 126 14 8 0
18 Harris 2010468 0 1397 395 22 25 0
18 Harris 2010494 0 1121 157 17 15 0
18 Harris 2010497 0 925 36 11 11 0
18 Harris 2010498 0 825 399 23 17 0
18 Harris 2010501 0 980 499 82 34 0
18 Harris 2010505 0 1278 846 96 64 0
18 Harris 2010520 0 1602 243 22 19 0
18 Harris 2010528 0 26 1 1 1 0
18 Harris 2010538 0 416 11 0 6 0
18 Harris 2010544 0 97 7 1 5 0
18 Harris 2010549 0 1088 132 8 19 0
18 Harris 2010550 0 788 488 26 16 0
18 Harris 2010562 0 239 31 1 3 0
18 Harris 2010573 0 584 12 4 5 0
18 Harris 2010574 0 116 18 3 2 0
18 Harris 2010576 0 1153 63 12 19 0
18 Harris 2010578 0 541 759 64 22 0
18 Harris 2010580 0 365 14 1 2 0
18 Harris 2010581 0 452 10 2 2 0
18 Harris 2010582 0 552 35 5 9 0
18 Harris 2010583 0 450 12 4 3 0
18 Harris 2010584 0 351 28 7 6 0
18 Harris 2010585 0 765 48 7 10 0
18 Harris 2010587 0 1034 384 17 19 0
18 Harris 2010592 0 533 134 7 6 0
18 Harris 2010594 0 1013 336 27 17 0
18 Harris 2010595 0 622 92 8 3 0
18 Harris 2010596 0 866 607 24 34 0
18 Harris 2010606 0 328 4 4 6 0
18 Harris 2010611 0 928 37 6 11 0
18 Harris 2010613 0 945 172 13 16 0
18 Harris 2010614 0 1563 597 25 27 0
18 Harris 2010615 0 642 577 19 16 0
18 Harris 2010629 0 162 22 0 1 0
18 Harris 2010656 0 1139 48 8 6 0
18 Harris 2010657 0 531 244 12 7 0
18 Harris 2010660 0 1551 143 13 23 0
18 Harris 2010663 0 793 708 78 43 0
18 Harris 2010675 0 1 0 0 0 0
18 Harris 2010678 0 1106 94 10 19 0
18 Harris 2010680 0 70 35 4 7 0
18 Harris 2010681 0 37 19 4 2 0
18 Harris 2010697 0 1178 347 18 20 0
18 Harris 2010698 0 1301 157 18 28 0
18 Harris 2010717 0 897 116 14 11 0
18 Harris 2010723 0 795 175 11 20 0
18 Harris 2010729 0 125 128 1 5 0
18 Harris 2010736 0 12 0 0 0 0
18 Harris 2010738 0 393 87 4 3 0
18 Harris 2010747 0 1325 758 49 39 0
18 Harris 2010753 0 161 98 8 2 0
18 Harris 2010756 0 570 239 17 17 0
18 Harris 2010757 0 1897 295 25 36 0
18 Harris 2010769 0 64 10 1 1 0
18 Harris 2010783 0 265 17 3 6 0
18 Harris 2010784 0 420 10 0 1 0
18 Harris 2010794 0 591 52 9 5 0
18 Harris 2010797 0 0 0 0 0 0
18 Harris 2010808 0 190 48 13 9 0
18 Harris 2010816 0 16 5 0 0 0
18 Harris 2010818 0 207 46 3 3 0
18 Harris 2010822 0 579 27 2 10 0
18 Harris 2010825 0 6 4 0 0 0
18 Harris 2010832 0 111 27 2 2 0
18 Harris 2010833 0 5 1 0 0 0
18 Harris 2010836 0 126 9 0 1 0
18 Harris 2010838 0 0 0 0 0 0
18 Harris 2010840 0 603 279 15 14 0
18 Harris 2010846 0 73 6 1 1 0
18 Harris 2010848 0 774 273 25 20 0
18 Harris 2010852 0 0 0 0 0 0
18 Harris 2010854 0 54 7 2 1 0
18 Harris 2010855 0 1 4 0 0 0
18 Harris 2010856 0 0 0 0 0 0
18 Harris 2010857 0 0 0 0 0 0
18 Harris 2010858 0 136 3 1 0 0
18 Harris 2010859 0 352 90 2 12 0
18 Harris 2010860 0 0 0 0 0 0
18 Harris 2010861 0 765 132 8 8 0
18 Harris 2010864 0 787 208 12 17 0
18 Harris 2010865 0 8 0 0 0 0
18 Harris 2010866 0 0 0 0 0 0
18 Harris 2010867 0 0 0 0 0 0
18 Harris 2010868 0 741 235 19 14 0
18 Harris 2010870 0 0 0 0 0 0
18 Harris 2010873 0 276 85 4 1 0
18 Harris 2010883 0 2163 332 22 42 0
18 Harris 2010884 0 144 21 0 1 0
18 Harris 2010886 0 273 209 20 13 0
18 Harris 2010887 0 191 107 10 5 0
18 Harris 2010889 0 104 34 11 3 0
18 Harris 2010890 0 519 243 27 17 0
18 Harris 2010892 0 459 141 31 17 0
18 Harris 2010894 0 903 117 10 17 0
18 Harris 2010900 0 6 1 0 0 0
18 Harris 2010905 0 262 148 7 5 0
18 Harris 2010912 0 316 448 15 14 0
18 Harris 2010914 0 27 6 0 1 0
18 Harris 2010917 0 21 3 0 0 0
18 Harris 2010918 0 1 1 0 0 0
18 Harris 2010924 0 0 0 0 0 0
18 Harris 2010927 0 582 567 63 24 0
18 Harris 2010929 0 0 0 0 0 0
18 Harris 2010937 0 0 0 0 0 0
18 Harris 2010940 0 9 0 0 1 0
18 Harris 2010957 0 261 28 6 6 0
18 Harris 2010958 0 441 80 8 5 0
18 Harris 2010959 0 0 0 0 0 0
18 Harris 2010961 0 794 130 12 9 0
18 Harris 2010962 0 40 4 1 1 0
18 Harris 2010966 0 358 111 5 7 0
18 Harris 2010975 0 59 53 5 3 0
18 Harris 2010977 0 148 79 4 6 0
18 Harris 2010981 0 15 0 0 0 0
18 Harris 2010987 0 478 38 6 6 0
18 Harris 2010989 0 0 0 0 0 0
18 Harris 2010990 0 5 6 0 0 0
18 Harris 2010993 0 0 0 0 0 0
18 Harris 2010997 0 505 61 7 12 0
18 Harris 2010999 0 0 0 0 0 0
18 Harris 2011004 0 241 179 24 6 0
18 Harris 2011005 0 0 0 0 0 0
18 Harris 2011007 0 725 172 13 6 0
18 Harris 2011011 0 7 8 0 1 0
18 Harris 2011012 0 564 185 7 6 0
19 Bailey 0170001 0 104 380 0 0 0
19 Bailey 0170002 0 71 546 0 0 0
19 Bailey 0170003 0 83 199 0 0 0
19 Bailey 0170004A 0 91 103 0 0 0
19 Bailey 0170004B 0 5 6 0 0 0
19 Borden 0330004A 0 2 54 0 0 0
19 Borden 0330004B 0 1 30 0 0 0
19 Borden 033001A 0 3 38 0 0 0
19 Borden 033001B 0 1 54 0 0 0
19 Borden 033002AA 0 4 57 0 0 0
19 Borden 033002AB 0 0 15 0 0 0
19 Borden 033002B 0 2 26 0 0 0
19 Borden 033003A 0 0 15 0 0 0
19 Borden 033003B 0 0 36 0 0 0
19 Castro 0690101 0 106 111 0 0 0
19 Castro 0690105 0 4 24 0 0 0
19 Castro 0690201 0 116 123 0 0 0
19 Castro 0690206 0 10 69 0 0 0
19 Castro 0690301 0 69 397 0 0 0
19 Castro 0690307 0 10 73 0 0 0
19 Castro 0690401 0 47 85 0 0 0
19 Castro 0690408 0 19 333 0 0 0
19 Cochran 0790101 0 28 140 0 0 0
19 Cochran 0790202 0 39 204 0 0 0
19 Cochran 0790303 0 1 36 0 0 0
19 Cochran 0790306 0 36 108 0 0 0
19 Cochran 0790404 0 21 65 0 0 0
19 Crosby 1070011 0 81 183 0 0 0
19 Crosby 1070027 0 110 304 0 0 0
19 Crosby 1070039 0 89 224 0 0 0
19 Crosby 1070044 0 102 314 0 0 0
19 Fisher 1510001 0 63 308 0 0 0
19 Fisher 1510004 0 84 335 0 0 0
19 Fisher 1510010 0 67 241 0 0 0
19 Fisher 1510012 0 92 284 0 0 0
19 Floyd 1530001 0 94 561 0 0 0
19 Floyd 1530023 0 172 250 0 0 0
19 Floyd 153024BA 0 42 32 0 0 0
19 Floyd 153024BB 0 0 0 0 0 0
19 Gaines 1650002 0 95 771 0 0 0
19 Gaines 1650003 0 91 1162 0 0 0
19 Gaines 1650004 0 90 452 0 0 0
19 Gaines 1650005 0 9 129 0 0 0
19 Gaines 1650006 0 21 83 0 0 0
19 Gaines 1650007 0 70 103 0 0 0
19 Gaines 1650008 0 64 387 0 0 0
19 Gaines 1650009 0 28 276 0 0 0
19 Garza 1690001 0 33 269 0 0 0
19 Garza 1690002 0 32 368 0 0 0
19 Garza 1690003 0 38 203 0 0 0
19 Garza 1690004 0 44 129 0 0 0
19 Garza 1690005 0 10 63 0 0 0
19 Garza 1690006 0 15 69 0 0 0
19 Hale 1890101 0 39 134 0 0 0
19 Hale 1890102 0 15 35 0 0 0
19 Hale 1890103 0 81 75 0 0 0
19 Hale 1890104 0 84 133 0 0 0
19 Hale 1890105 0 27 54 0 0 0
19 Hale 1890110 0 21 195 0 0 0
19 Hale 1890111 0 68 231 0 0 0
19 Hale 1890112 0 28 324 0 0 0
19 Hale 1890202 0 55 33 0 0 0
19 Hale 1890203 0 76 63 0 0 0
19 Hale 1890204 0 116 142 0 0 0
19 Hale 1890205 0 31 15 0 0 0
19 Hale 1890206 0 10 12 0 0 0
19 Hale 1890213 0 26 90 0 0 0
19 Hale 1890214 0 137 323 0 0 0
19 Hale 1890215 0 37 126 0 0 0
19 Hale 1890304 0 114 341 0 0 0
19 Hale 1890305 0 74 557 0 0 0
19 Hale 1890306 0 20 14 0 0 0
19 Hale 1890307 0 51 111 0 0 0
19 Hale 1890308 0 8 21 0 0 0
19 Hale 1890316 0 128 408 0 0 0
19 Hale 1890317 0 13 70 0 0 0
19 Hale 1890318 0 75 487 0 0 0
19 Hale 1890406 0 104 157 0 0 0
19 Hale 1890407 0 106 613 0 0 0
19 Hale 1890408 0 63 320 0 0 0
19 Hale 1890409 0 90 258 0 0 0
19 Hale 1890419 0 7 106 0 0 0
19 Hale 1890420 0 21 206 0 0 0
19 Haskell 2070001 0 31 178 0 0 0
19 Haskell 2070002 0 45 277 0 0 0
19 Haskell 2070003 0 50 233 0 0 0
19 Haskell 2070004 0 28 105 0 0 0
19 Haskell 2070005 0 35 153 0 0 0
19 Haskell 2070006 0 13 154 0 0 0
19 Haskell 2070007 0 6 46 0 0 0
19 Haskell 2070008 0 18 58 0 0 0
19 Haskell 2070009 0 17 112 0 0 0
19 Haskell 2070010 0 10 84 0 0 0
19 Hockley 2190011 0 49 365 0 0 0
19 Hockley 2190014 0 44 362 0 0 0
19 Hockley 2190015 0 18 198 0 0 0
19 Hockley 2190016 0 138 943 0 0 0
19 Hockley 2190021 0 183 706 0 0 0
19 Hockley 2190024 0 47 344 0 0 0
19 Hockley 2190032 0 177 562 0 0 0
19 Hockley 2190033 0 3 53 0 0 0
19 Hockley 2190035 0 22 62 0 0 0
19 Hockley 2190036 0 62 74 0 0 0
19 Hockley 2190043 0 14 178 0 0 0
19 Hockley 2190044 0 93 309 0 0 0
19 Hockley 2190045A 0 114 386 0 0 0
19 Hockley 2190045B 0 54 180 0 0 0
19 Hockley 2190046 0 50 267 0 0 0
19 Howard 2270011 0 200 239 0 0 0
19 Howard 2270012 0 86 97 0 0 0
19 Howard 2270013 0 66 79 0 0 0
19 Howard 2270014 0 28 33 0 0 0
19 Howard 2270016 0 18 21 0 0 0
19 Howard 2270024 0 35 191 0 0 0
19 Howard 2270025 0 100 533 0 0 0
19 Howard 2270026 0 53 311 0 0 0
19 Howard 2270032 0 11 43 0 0 0
19 Howard 2270033 0 173 542 0 0 0
19 Howard 2270034 0 147 495 0 0 0
19 Howard 2270035 0 41 131 0 0 0
19 Howard 2270037 0 0 0 0 0 0
19 Howard 2270042 0 70 233 0 0 0
19 Howard 2270045 0 82 253 0 0 0
19 Howard 2270046 0 91 277 0 0 0
19 Howard 2270103 0 29 37 0 0 0
19 Howard 2270104 0 10 15 0 0 0
19 Howard 2270105 0 0 0 0 0 0
19 Howard 227012A 0 15 22 0 0 0
19 Howard 2270205 0 107 573 0 0 0
19 Howard 2270207 0 53 459 0 0 0
19 Howard 2270208 0 5 78 0 0 0
19 Howard 2270209 0 0 0 0 0 0
19 Howard 2270304 0 53 189 0 0 0
19 Howard 2270404 0 63 194 0 0 0
19 Howard 2270405 0 20 83 0 0 0
19 Howard 2270408 0 0 24 0 0 0
19 Howard 2270409 0 17 262 0 0 0
19 Howard 227207C 0 33 302 0 0 0
19 Jones 2530101 0 103 538 0 0 0
19 Jones 2530102 0 28 49 0 0 0
19 Jones 2530103 0 52 173 0 0 0
19 Jones 2530201 0 178 666 0 0 0
19 Jones 2530202 0 27 114 0 0 0
19 Jones 2530203 0 13 147 0 0 0
19 Jones 2530301 0 11 135 0 0 0
19 Jones 2530302 0 57 515 0 0 0
19 Jones 2530303 0 69 614 0 0 0
19 Jones 2530401 0 84 700 0 0 0
19 Jones 2530402 0 136 554 0 0 0
19 Kent 2630101 0 12 96 0 0 0
19 Kent 2630201 0 1 20 0 0 0
19 Kent 2630202 0 3 48 0 0 0
19 Kent 2630301 0 8 53 0 0 0
19 Kent 2630302 0 1 21 0 0 0
19 Kent 2630401 0 6 63 0 0 0
19 Lamb 2790001 0 79 340 0 0 0
19 Lamb 2790002 0 79 103 0 0 0
19 Lamb 2790003 0 48 265 0 0 0
19 Lamb 2790004 0 1 38 0 0 0
19 Lamb 2790005 0 35 159 0 0 0
19 Lamb 2790006 0 33 124 0 0 0
19 Lamb 2790007 0 3 46 0 0 0
19 Lamb 2790008 0 157 822 0 0 0
19 Lamb 2790009 0 120 333 0 0 0
19 Lamb 2790010 0 27 171 0 0 0
19 Lamb 2790011 0 44 314 0 0 0
19 Lamb 2790012 0 9 95 0 0 0
19 Lubbock 3030001 0 773 513 0 0 0
19 Lubbock 3030002A 0 413 449 0 0 0
19 Lubbock 3030002B 0 0 0 0 0 0
19 Lubbock 3030003 0 781 252 0 0 0
19 Lubbock 3030004 0 268 79 0 0 0
19 Lubbock 3030005 0 238 103 0 0 0
19 Lubbock 3030006A 0 478 42 0 0 0
19 Lubbock 3030006B 0 0 0 0 0 0
19 Lubbock 3030007 0 313 973 0 0 0
19 Lubbock 3030008 0 754 315 0 0 0
19 Lubbock 3030009 0 464 1029 0 0 0
19 Lubbock 3030010 0 285 149 0 0 0
19 Lubbock 3030012 0 319 862 0 0 0
19 Lubbock 3030013 0 334 642 0 0 0
19 Lubbock 3030014 0 254 322 0 0 0
19 Lubbock 3030015 0 545 528 0 0 0
19 Lubbock 3030016 0 311 269 0 0 0
19 Lubbock 3030017 0 240 134 0 0 0
19 Lubbock 3030018 0 340 250 0 0 0
19 Lubbock 3030019 0 446 211 0 0 0
19 Lubbock 3030020 0 429 32 0 0 0
19 Lubbock 3030021 0 384 523 0 0 0
19 Lubbock 3030022 0 337 670 0 0 0
19 Lubbock 3030023 0 302 480 0 0 0
19 Lubbock 3030024 0 403 404 0 0 0
19 Lubbock 3030025 0 371 271 0 0 0
19 Lubbock 3030026 0 505 333 0 0 0
19 Lubbock 3030027 0 580 789 0 0 0
19 Lubbock 3030028 0 479 947 0 0 0
19 Lubbock 3030029 0 349 427 0 0 0
19 Lubbock 3030030 0 469 938 0 0 0
19 Lubbock 3030031A 0 151 729 0 0 0
19 Lubbock 3030031B 0 0 0 0 0 0
19 Lubbock 3030033 0 261 1636 0 0 0
19 Lubbock 3030034 0 54 225 0 0 0
19 Lubbock 3030035 0 66 318 0 0 0
19 Lubbock 3030036 0 243 774 0 0 0
19 Lubbock 3030038 0 259 303 0 0 0
19 Lubbock 3030039 0 165 999 0 0 0
19 Lubbock 3030040 0 276 38 0 0 0
19 Lubbock 3030041 0 215 1074 0 0 0
19 Lubbock 3030043 0 30 256 0 0 0
19 Lubbock 3030044 0 145 557 0 0 0
19 Lubbock 3030045 0 45 181 0 0 0
19 Lubbock 3030046 0 195 1524 0 0 0
19 Lubbock 3030047 0 427 924 0 0 0
19 Lubbock 3030049 0 373 241 0 0 0
19 Lubbock 3030050 0 408 262 0 0 0
19 Lubbock 3030051 0 18 38 0 0 0
19 Lubbock 3030052 0 505 1465 0 0 0
19 Lubbock 3030053 0 493 791 0 0 0
19 Lubbock 3030054 0 385 1759 0 0 0
19 Lubbock 3030056 0 51 153 0 0 0
19 Lubbock 3030057A 0 387 870 0 0 0
19 Lubbock 3030057B 0 0 2 0 0 0
19 Lubbock 3030058 0 208 606 0 0 0
19 Lubbock 3030059 0 482 784 0 0 0
19 Lubbock 3030060 0 169 620 0 0 0
19 Lubbock 3030062 0 350 1020 0 0 0
19 Lubbock 3030063 0 19 34 0 0 0
19 Lubbock 3030065 0 111 305 0 0 0
19 Lubbock 3030066 0 293 1397 0 0 0
19 Lubbock 3030067 0 371 725 0 0 0
19 Lubbock 3030072 0 495 948 0 0 0
19 Lubbock 3030075 0 133 616 0 0 0
19 Lubbock 3030076 0 283 702 0 0 0
19 Lubbock 3030078 0 339 1488 0 0 0
19 Lubbock 3030092A 0 42 130 0 0 0
19 Lubbock 3030092B 0 1 5 0 0 0
19 Lubbock 3030096 0 23 28 0 0 0
19 Lubbock 3030102 0 24 289 0 0 0
