DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
0 Dallas 2117-01 0 568 115 4 6 0
0 Dallas 2117-02 0 0 0 0 0 0
0 Dallas 2118-01 0 145 13 1 2 2
0 Dallas 2118-02 0 110 16 2 1 1
0 Dallas 2118-03 0 53 10 0 2 0
0 Dallas 2119-01 0 70 42 1 1 0
0 Dallas 2119-02 0 4 6 0 0 0
0 Dallas 2119-03 0 0 0 0 0 0
0 Dallas 2120-01 0 598 325 1 14 1
0 Dallas 2120-02 0 0 0 0 0 0
0 Dallas 2121-01 0 240 36 3 1 0
0 Dallas 2122-01 0 387 224 3 10 1
0 Dallas 2123-01 0 51 11 1 1 0
0 Dallas 2123-02 0 323 121 1 1 0
0 Dallas 2123-03 0 0 0 0 0 0
0 Dallas 2123-04 0 0 0 0 0 0
0 Dallas 2124-01 0 548 111 2 6 1
0 Dallas 2124-02 0 0 0 0 0 0
0 Dallas 2124-03 0 1 1 0 0 0
0 Dallas 2124-04 0 0 0 0 0 0
0 Dallas 2125-01 0 964 89 5 9 2
0 Dallas 2125-02 0 5 4 0 0 0
0 Dallas 2125-03 0 0 0 0 0 0
0 Dallas 2126-01 0 233 83 0 4 0
0 Dallas 2126-02 0 0 0 0 0 0
0 Dallas 2127-01 0 596 350 3 17 0
0 Dallas 2127-02 0 379 142 2 4 1
0 Dallas 2127-03 0 0 0 0 0 0
0 Dallas 2127-04 0 0 0 0 0 0
0 Dallas 2128-01 0 851 448 5 11 2
0 Dallas 2128-02 0 81 16 0 2 0
0 Dallas 2129-01 0 138 33 3 2 1
0 Dallas 2129-02 0 0 0 0 0 0
0 Dallas 2130-01 0 310 115 2 0 0
0 Dallas 2131-01 0 540 125 3 6 1
0 Dallas 2132-01 0 207 86 2 3 0
0 Dallas 2133-01 0 41 8 1 0 1
0 Dallas 2134-01 0 547 169 1 5 1
0 Dallas 2134-02 0 0 0 0 0 0
0 Dallas 2134-03 0 0 0 0 0 0
0 Dallas 2137-01 0 302 67 1 5 0
0 Dallas 2138-01 0 194 64 3 1 0
0 Dallas 2139-01 0 165 49 1 1 0
0 Dallas 2140-01 0 177 45 0 2 1
0 Dallas 2141-01 0 222 65 3 5 0
0 Dallas 2142-01 0 304 91 0 8 1
0 Dallas 2143-01 0 115 51 0 3 1
0 Dallas 2143-02 0 0 0 0 0 0
0 Dallas 2144-01 0 571 362 1 22 1
0 Dallas 2145-01 0 911 465 2 21 2
0 Dallas 2145-02 0 83 54 0 2 0
0 Dallas 2146-01 0 808 298 4 10 0
0 Dallas 2146-02 0 0 0 0 0 0
0 Dallas 2147-01 0 816 459 5 17 3
0 Dallas 2147-02 0 0 0 0 0 0
0 Dallas 2148-01 0 186 41 2 1 1
0 Dallas 2148-02 0 64 21 1 0 0
0 Dallas 2149-01 0 686 175 1 18 1
0 Dallas 2149-02 0 0 0 0 0 0
0 Dallas 2150-01 0 385 96 3 3 0
0 Dallas 2150-02 0 0 0 0 0 0
0 Dallas 2151-01 0 79 46 1 1 0
0 Dallas 2152-01 0 646 211 2 10 0
0 Dallas 2152-02 0 40 7 0 2 0
0 Dallas 2153-01 0 253 116 0 1 1
0 Dallas 2153-02 0 193 47 0 4 0
0 Dallas 2154-01 0 8 5 0 0 0
0 Dallas 2155-01 0 501 219 1 10 4
0 Dallas 2155-02 0 507 165 1 10 1
0 Dallas 2200-01 0 208 595 1 5 1
0 Dallas 2200-02 0 182 293 0 6 0
0 Dallas 2200-03 0 0 0 0 0 0
0 Dallas 2200-04 0 0 0 0 0 0
0 Dallas 2201-01 0 383 900 1 16 4
0 Dallas 2201-02 0 2 1 0 0 0
0 Dallas 2201-03 0 0 0 0 0 0
0 Dallas 2201-04 0 0 0 0 0 0
0 Dallas 2201-05 0 1 0 0 0 0
0 Dallas 2202-01 0 422 856 0 12 2
0 Dallas 2202-02 0 4 10 0 0 0
0 Dallas 2203-01 0 361 705 2 16 4
0 Dallas 2203-02 0 7 6 0 0 0
0 Dallas 2220-01 0 279 929 0 17 4
0 Dallas 2220-02 0 0 0 0 0 0
0 Dallas 2221-01 0 664 1807 2 28 7
0 Dallas 2221-02 0 0 0 0 0 0
0 Dallas 2222-01 0 597 1457 3 17 0
0 Dallas 2222-02 0 0 0 0 0 0
0 Dallas 2223-01 0 419 683 3 10 1
0 Dallas 2223-02 0 0 0 0 0 0
0 Dallas 2223-03 0 0 0 0 0 0
0 Dallas 2223-04 0 0 0 0 0 0
0 Dallas 2224-01 0 479 539 2 14 3
0 Dallas 2224-02 0 0 0 0 0 0
0 Dallas 2225-01 0 361 772 1 8 1
0 Dallas 2226-01 0 590 1283 2 19 1
0 Dallas 2226-02 0 0 1 0 0 0
0 Dallas 2300-01 0 338 196 1 4 0
0 Dallas 2300-02 0 24 15 0 1 0
0 Dallas 2300-03 0 0 0 0 0 0
0 Dallas 2301-01 0 573 675 3 16 2
0 Dallas 2301-02 0 100 155 1 4 1
0 Dallas 2302-01 0 400 156 1 4 0
0 Dallas 2302-02 0 132 31 1 2 0
0 Dallas 2302-03 0 1 1 0 0 0
0 Dallas 2302-04 0 0 0 0 0 0
0 Dallas 2302-05 0 0 0 0 0 0
0 Dallas 2303-01 0 453 388 1 13 2
0 Dallas 2303-02 0 195 182 0 3 0
0 Dallas 2303-03 0 25 7 0 0 0
0 Dallas 2303-04 0 0 0 0 0 0
0 Dallas 2305-01 0 293 85 2 2 0
0 Dallas 2305-02 0 394 228 2 5 0
0 Dallas 2305-03 0 41 45 0 2 0
0 Dallas 2305-04 0 0 0 0 0 0
0 Dallas 2305-05 0 0 0 0 0 0
0 Dallas 2305-06 0 0 0 0 0 0
0 Dallas 2306-01 0 412 349 4 6 1
0 Dallas 2306-02 0 0 0 0 0 0
0 Dallas 2306-03 0 0 0 0 0 0
0 Dallas 2306-04 0 0 0 0 0 0
0 Dallas 2306-05 0 0 0 0 0 0
0 Dallas 2306-06 0 0 0 0 0 0
0 Dallas 2307-01 0 204 171 3 4 0
0 Dallas 2307-02 0 0 0 0 0 0
0 Dallas 2307-03 0 0 0 0 0 0
0 Dallas 2308-01 0 680 322 0 5 2
0 Dallas 2308-02 0 0 0 0 0 0
0 Dallas 2308-03 0 0 0 0 0 0
0 Dallas 2308-04 0 4 6 0 0 0
0 Dallas 2308-05 0 0 0 0 0 0
0 Dallas 2308-06 0 0 0 0 0 0
0 Dallas 2309-01 0 561 191 1 7 1
0 Dallas 2309-02 0 0 0 0 0 0
0 Dallas 2309-03 0 0 0 0 0 0
0 Dallas 2309-04 0 0 0 0 0 0
0 Dallas 2309-05 0 0 0 0 0 0
0 Dallas 2310-01 0 542 550 4 19 1
0 Dallas 2310-02 0 41 41 1 1 0
0 Dallas 2310-03 0 30 20 0 0 0
0 Dallas 2310-04 0 0 0 0 0 0
0 Dallas 2310-05 0 0 0 0 0 0
0 Dallas 2310-06 0 0 0 0 0 0
0 Dallas 2310-07 0 0 0 0 0 0
0 Dallas 2311-01 0 64 41 1 2 0
0 Dallas 2311-02 0 22 19 0 0 0
0 Dallas 2312-01 0 8 4 0 0 2
0 Dallas 2312-02 0 1 0 0 0 0
0 Dallas 2313-01 0 0 0 0 0 0
0 Dallas 2315-01 0 53 19 0 0 0
0 Dallas 2315-02 0 0 0 0 0 0
0 Dallas 2316-01 0 132 269 2 6 0
0 Dallas 2316-02 0 290 165 3 8 0
0 Dallas 2316-03 0 57 90 0 1 0
0 Dallas 2316-04 0 7 19 0 0 0
0 Dallas 2400-01 0 25 58 1 1 0
0 Dallas 2400-02 0 0 0 0 0 0
0 Dallas 2400-03 0 0 0 0 0 0
0 Dallas 2400-04 0 0 0 0 0 0
0 Dallas 2400-05 0 0 0 0 0 0
0 Dallas 2400-06 0 0 0 0 0 0
0 Dallas 2400-07 0 0 0 0 0 0
0 Dallas 2401-01 0 782 712 4 20 1
0 Dallas 2401-02 0 242 181 1 4 0
0 Dallas 2402-01 0 838 684 6 21 1
0 Dallas 2403-01 0 0 1 0 0 0
0 Dallas 2403-02 0 0 0 0 0 0
0 Dallas 2404-01 0 515 337 5 12 1
0 Dallas 2405-01 0 978 932 7 20 2
0 Dallas 2406-01 0 957 618 5 9 0
0 Dallas 2406-02 0 0 0 0 0 0
0 Dallas 2406-03 0 8 10 0 0 0
0 Dallas 2406-04 0 0 0 0 0 0
0 Dallas 2407-01 0 1113 780 4 27 0
0 Dallas 2408-01 0 525 233 1 9 0
0 Dallas 2409-01 0 529 281 3 8 1
0 Dallas 2410-01 0 440 245 5 8 0
0 Dallas 2410-02 0 4 7 1 0 0
0 Dallas 2411-01 0 151 67 0 5 0
0 Dallas 2412-01 0 0 0 0 0 0
0 Dallas 2412-02 0 0 0 0 0 0
0 Dallas 2417-01 0 38 27 0 0 0
0 Dallas 2417-02 0 16 27 0 2 0
0 Dallas 2500-01 0 577 411 2 10 1
0 Dallas 2501-01 0 455 458 0 16 1
0 Dallas 2501-02 0 0 0 0 0 0
0 Dallas 2502-01 0 513 794 2 17 2
0 Dallas 2503-01 0 800 1089 2 22 1
0 Dallas 2504-01 0 408 385 2 15 2
0 Dallas 2505-01 0 679 472 3 8 0
0 Dallas 2505-02 0 0 0 0 0 0
0 Dallas 2506-01 0 765 671 1 22 1
0 Dallas 2507-01 0 749 652 3 23 5
0 Dallas 2507-02 0 0 0 0 0 0
0 Dallas 2508-01 0 1049 512 7 17 3
0 Dallas 2508-02 0 0 0 0 0 0
0 Dallas 2509-01 0 925 920 7 29 0
0 Dallas 2510-01 0 622 405 6 15 0
0 Dallas 2511-01 0 635 533 5 19 3
0 Dallas 2512-01 0 441 383 3 15 0
0 Dallas 2513-01 0 780 564 7 17 0
0 Dallas 2513-02 0 0 0 0 0 0
0 Dallas 2513-03 0 0 0 0 0 0
0 Dallas 2514-01 0 812 704 5 18 3
0 Dallas 2514-02 0 0 0 0 0 0
0 Dallas 2514-03 0 0 0 0 0 0
0 Dallas 2515-01 0 251 194 0 1 0
0 Dallas 2517-01 0 754 293 9 10 0
0 Dallas 2517-02 0 0 0 0 0 0
0 Dallas 2518-01 0 629 482 3 9 4
0 Dallas 2519-01 0 706 383 2 21 1
0 Dallas 2519-02 0 0 0 0 0 0
0 Dallas 2520-01 0 1050 534 5 23 2
0 Dallas 2520-02 0 75 14 0 2 0
0 Dallas 2520-03 0 0 0 0 0 0
0 Dallas 2520-04 0 0 0 0 0 0
0 Dallas 2521-01 0 544 369 1 9 2
0 Dallas 2521-02 0 226 137 4 6 0
0 Dallas 2521-03 0 0 0 0 0 0
0 Dallas 2523-01 0 359 119 3 2 0
0 Dallas 2523-02 0 138 86 1 3 0
0 Dallas 2601-01 0 322 174 2 2 0
0 Dallas 2601-02 0 257 92 1 4 0
0 Dallas 2602-01 0 904 470 5 9 1
0 Dallas 2603-01 0 540 285 0 9 0
0 Dallas 2603-02 0 440 177 0 7 1
0 Dallas 2604-01 0 979 467 5 14 1
0 Dallas 2604-02 0 0 0 0 0 0
0 Dallas 2605-01 0 947 414 2 15 0
0 Dallas 2605-02 0 0 0 0 0 0
0 Dallas 2605-03 0 1 0 0 0 0
0 Dallas 2606-01 0 308 162 1 3 0
0 Dallas 2606-02 0 313 174 0 5 0
0 Dallas 2606-03 0 0 0 0 0 0
0 Dallas 2607-01 0 0 0 0 0 0
0 Dallas 2607-02 0 0 0 0 0 0
0 Dallas 2607-03 0 0 0 0 0 0
0 Dallas 2607-04 0 0 0 0 0 0
0 Dallas 2608-01 0 893 845 4 17 2
0 Dallas 2608-02 0 10 11 0 0 0
0 Dallas 2609-01 0 1 3 0 0 0
0 Dallas 2609-02 0 0 0 0 0 0
0 Dallas 2610-01 0 0 0 0 0 0
0 Dallas 2611-01 0 227 92 1 6 0
0 Dallas 2611-02 0 48 20 0 2 0
0 Dallas 2611-03 0 178 136 1 0 0
0 Dallas 2611-04 0 0 0 0 0 0
0 Dallas 2611-05 0 0 0 0 0 0
0 Dallas 2612-01 0 80 24 0 1 0
0 Dallas 2613-01 0 1199 700 3 20 2
0 Dallas 2613-02 0 6 3 0 0 0
0 Dallas 2613-03 0 0 0 0 0 0
0 Dallas 2614-01 0 56 20 0 0 1
0 Dallas 2614-02 0 0 0 0 0 0
0 Dallas 2800-01 0 0 0 0 0 0
0 Dallas 2801-01 0 968 1107 6 27 1
0 Dallas 2801-02 0 0 0 0 0 0
0 Dallas 2802-01 0 1308 1380 7 28 3
0 Dallas 2803-01 0 355 510 2 16 0
0 Dallas 2803-02 0 0 0 0 0 0
0 Dallas 2804-01 0 467 419 2 7 2
0 Dallas 2804-02 0 247 349 0 6 1
0 Dallas 2804-03 0 1 4 0 0 0
0 Dallas 2804-04 0 5 4 0 0 0
0 Dallas 2804-05 0 0 0 0 0 0
0 Dallas 2805-01 0 1160 1176 4 22 2
0 Dallas 2806-01 0 747 808 6 23 0
0 Dallas 2807-01 0 778 666 3 15 1
0 Dallas 2807-02 0 6 3 0 0 0
0 Dallas 2807-03 0 0 0 0 0 0
0 Dallas 2807-04 0 0 0 0 0 0
0 Dallas 2807-05 0 0 0 0 0 0
0 Dallas 2808-01 0 928 955 1 9 1
0 Dallas 2808-02 0 0 0 0 0 0
0 Dallas 2809-01 0 276 156 5 9 1
0 Dallas 2809-02 0 509 529 3 12 1
0 Dallas 2809-03 0 0 0 0 0 0
0 Dallas 2809-04 0 0 0 0 0 0
0 Dallas 2809-05 0 0 0 0 0 0
0 Dallas 2809-06 0 0 0 0 0 0
0 Dallas 2810-01 0 1 12 0 0 0
0 Dallas 2810-02 0 0 0 0 0 0
0 Dallas 2810-03 0 0 0 0 0 0
0 Dallas 2810-04 0 0 0 0 0 0
0 Dallas 2900-01 0 931 940 2 22 1
0 Dallas 2900-02 0 0 0 0 0 0
0 Dallas 2900-03 0 0 0 0 0 0
0 Dallas 2901-01 0 462 168 3 5 2
0 Dallas 2902-01 0 517 282 1 4 1
0 Dallas 2902-02 0 14 7 0 0 0
0 Dallas 2903-01 0 933 484 3 17 0
0 Dallas 2904-01 0 1 3 0 0 0
0 Dallas 2905-01 0 149 206 1 3 0
0 Dallas 2905-02 0 0 0 0 0 0
0 Dallas 2910-01 0 7 12 0 1 0
0 Dallas 2911-01 0 57 66 0 0 1
0 Dallas 2913-01 0 0 2 0 0 0
0 Dallas 2913-02 0 0 0 0 0 0
0 Dallas 29A1-01 0 0 0 0 0 0
0 Dallas 29A1-02 0 0 0 0 0 0
0 Dallas 3000-01 0 1192 767 2 22 3
0 Dallas 3001-01 0 82 16 1 0 0
0 Dallas 3001-02 0 52 4 1 0 0
0 Dallas 3002-01 0 259 69 2 3 0
0 Dallas 3003-01 0 768 89 1 5 0
0 Dallas 3003-02 0 0 0 0 0 0
0 Dallas 3004-01 0 910 188 5 6 1
0 Dallas 3005-01 0 245 122 0 3 1
0 Dallas 3006-01 0 1059 837 3 21 1
0 Dallas 3007-01 0 275 273 0 9 0
0 Dallas 3007-02 0 99 106 0 2 0
0 Dallas 3008-01 0 0 1 0 0 0
0 Dallas 3008-02 0 237 62 0 6 1
0 Dallas 3008-03 0 88 5 1 0 0
0 Dallas 3008-04 0 1 0 0 0 0
0 Dallas 3009-01 0 0 0 0 0 0
0 Dallas 3010-01 0 169 26 0 1 1
0 Dallas 3011-01 0 362 176 2 7 0
0 Dallas 3012-01 0 6 3 0 0 0
0 Dallas 3012-02 0 32 13 0 0 0
0 Dallas 3013-01 0 18 14 0 0 0
0 Dallas 3013-02 0 163 60 2 2 0
0 Dallas 3014-01 0 321 102 2 6 3
0 Dallas 3014-02 0 197 156 5 4 0
0 Dallas 3015-01 0 54 33 0 0 0
0 Dallas 3015-02 0 2 0 0 0 0
0 Dallas 3016-01 0 397 93 2 2 0
0 Dallas 3016-02 0 165 37 0 1 1
0 Dallas 3016-03 0 0 0 0 0 0
0 Dallas 3017-01 0 194 22 3 3 1
0 Dallas 3018-01 0 513 34 1 7 0
0 Dallas 3019-01 0 174 11 2 5 1
0 Dallas 3020-01 0 75 19 0 2 0
0 Dallas 3021-01 0 234 16 1 3 0
0 Dallas 3022-01 0 401 34 1 2 0
0 Dallas 3023-01 0 337 12 1 4 3
0 Dallas 3024-01 0 338 26 1 4 1
0 Dallas 3025-01 0 43 3 0 0 0
0 Dallas 3026-01 0 213 11 0 1 0
0 Dallas 3027-01 0 353 22 1 1 1
0 Dallas 3028-01 0 272 21 1 0 1
0 Dallas 3029-01 0 210 10 4 2 0
0 Dallas 3030-01 0 3 0 0 0 0
0 Dallas 3031-01 0 156 68 2 3 1
0 Dallas 3032-01 0 343 55 1 6 0
0 Dallas 3032-02 0 0 0 0 0 0
0 Dallas 3033-01 0 86 5 0 2 1
0 Dallas 3033-02 0 0 0 0 0 0
0 Dallas 3033-03 0 0 0 0 0 0
0 Dallas 3034-01 0 437 15 0 2 0
0 Dallas 3035-01 0 375 32 6 0 4
0 Dallas 3036-01 0 0 1 0 0 0
0 Dallas 3036-02 0 0 0 0 0 0
0 Dallas 3037-01 0 119 11 2 0 0
0 Dallas 3038-01 0 306 25 3 2 0
0 Dallas 3039-01 0 691 44 3 4 0
0 Dallas 3040-01 0 257 17 2 3 0
0 Dallas 3040-02 0 0 0 0 0 0
0 Dallas 3041-01 0 27 2 0 1 0
0 Dallas 3042-01 0 337 16 1 3 0
0 Dallas 3043-01 0 507 20 1 5 1
0 Dallas 3044-01 0 646 36 3 4 0
0 Dallas 3045-01 0 200 19 2 0 0
0 Dallas 3045-02 0 0 0 0 0 0
0 Dallas 3045-03 0 0 0 0 0 0
0 Dallas 3046-01 0 911 143 1 7 1
0 Dallas 3047-01 0 399 147 2 5 0
0 Dallas 3048-01 0 735 46 3 5 2
0 Dallas 3048-02 0 0 0 0 0 0
0 Dallas 3049-01 0 590 27 2 3 2
0 Dallas 3050-01 0 464 30 1 4 2
0 Dallas 3051-01 0 229 13 0 1 0
0 Dallas 3052-01 0 603 35 5 3 1
0 Dallas 3053-01 0 652 59 4 3 1
0 Dallas 3053-02 0 1 0 0 0 0
0 Dallas 3053-03 0 0 0 0 0 0
0 Dallas 3054-01 0 1221 56 2 4 2
0 Dallas 3055-01 0 1096 87 3 5 0
0 Dallas 3056-01 0 1069 79 3 8 3
0 Dallas 3057-01 0 893 99 5 9 1
0 Dallas 3058-01 0 770 47 2 4 2
0 Dallas 3058-02 0 0 0 0 0 0
0 Dallas 3059-01 0 470 21 2 4 0
0 Dallas 3059-02 0 0 0 0 0 0
0 Dallas 3060-01 0 525 23 1 1 0
0 Dallas 3061-01 0 402 19 3 1 0
0 Dallas 3062-01 0 649 49 4 9 1
0 Dallas 3063-01 0 1098 79 5 11 5
0 Dallas 3063-02 0 0 0 0 0 0
0 Dallas 3064-01 0 1019 48 2 2 0
0 Dallas 3065-01 0 736 37 2 6 1
0 Dallas 3066-01 0 581 39 1 4 0
0 Dallas 3067-01 0 239 15 0 0 0
0 Dallas 3067-02 0 290 22 2 1 0
0 Dallas 3068-01 0 1306 87 7 6 3
0 Dallas 3068-02 0 3 1 0 0 0
0 Dallas 3068-03 0 0 0 0 0 0
0 Dallas 3068-04 0 0 0 0 0 0
0 Dallas 3069-01 0 563 35 3 5 1
0 Dallas 3069-02 0 0 0 0 0 0
0 Dallas 3070-01 0 931 65 4 7 0
0 Dallas 3071-01 0 791 46 6 5 1
0 Dallas 3072-01 0 13 2 0 0 0
0 Dallas 3072-02 0 0 0 0 0 0
0 Dallas 3073-01 0 61 7 1 1 0
0 Dallas 3074-01 0 163 54 0 1 0
0 Dallas 3074-02 0 0 0 0 0 0
0 Dallas 3075-01 0 36 11 0 0 0
0 Dallas 3075-02 0 3 0 0 0 0
0 Dallas 3075-03 0 22 3 0 0 0
0 Dallas 3075-04 0 0 0 0 0 0
0 Dallas 3076-01 0 0 0 0 0 0
0 Dallas 3076-02 0 0 0 0 0 0
0 Dallas 3076-03 0 0 0 0 0 0
0 Dallas 3077-01 0 1106 304 7 7 2
0 Dallas 3077-02 0 0 0 0 0 0
0 Dallas 3078-01 0 670 134 6 8 4
0 Dallas 3078-02 0 232 49 1 7 2
0 Dallas 3079-01 0 43 25 0 0 0
0 Dallas 3079-02 0 88 31 0 1 0
0 Dallas 3079-03 0 0 0 0 0 0
0 Dallas 3080-01 0 301 149 2 4 0
0 Dallas 3080-02 0 0 0 0 0 0
0 Dallas 3081-01 0 564 349 3 10 1
0 Dallas 3082-01 0 685 59 4 1 2
0 Dallas 3082-02 0 8 5 0 0 0
0 Dallas 3082-03 0 0 0 0 0 0
0 Dallas 3083-01 0 281 110 4 1 0
0 Dallas 3083-02 0 7 9 1 0 0
0 Dallas 3084-01 0 423 62 4 5 0
0 Dallas 3084-02 0 88 9 1 1 1
0 Dallas 3085-01 0 44 43 0 0 0
0 Dallas 3085-02 0 12 0 0 0 0
0 Dallas 3086-01 0 836 425 3 15 1
0 Dallas 3086-02 0 251 209 0 10 0
0 Dallas 3087-01 0 0 0 0 0 0
0 Dallas 3088-01 0 26 9 0 0 0
0 Dallas 3089-01 0 17 54 0 0 0
0 Dallas 3090-01 0 510 96 0 4 0
0 Dallas 3091-01 0 0 0 0 0 0
0 Dallas 3092-01 0 444 46 2 2 0
0 Dallas 3092-02 0 2 0 0 0 0
0 Dallas 3093-01 0 1 1 0 0 0
0 Dallas 3093-02 0 0 0 0 0 0
0 Dallas 3094-01 0 0 0 0 0 0
0 Dallas 3094-02 0 0 0 0 0 0
0 Dallas 3095-01 0 595 156 3 10 0
0 Dallas 3095-02 0 124 118 0 0 1
0 Dallas 3095-03 0 132 42 0 1 0
0 Dallas 3095-04 0 0 0 0 0 0
0 Dallas 3096-01 0 851 236 3 11 1
0 Dallas 3096-02 0 72 39 0 2 0
0 Dallas 3096-03 0 15 8 0 0 0
0 Dallas 3097-01 0 65 4 0 0 0
0 Dallas 3098-01 0 76 1 0 0 0
0 Dallas 3099-01 0 102 9 1 1 0
0 Dallas 3099-02 0 0 0 0 0 0
0 Dallas 30A4-01 0 0 0 0 0 0
0 Dallas 30A6-01 0 0 0 0 0 0
0 Dallas 30C4-01 0 0 0 0 0 0
0 Dallas 30T4-01 0 1 1 0 0 0
0 Dallas 30T6-01 0 0 0 0 0 0
0 Dallas 3100-01 0 847 298 3 8 2
0 Dallas 3100-02 0 7 10 0 0 0
0 Dallas 3101-01 0 321 53 2 8 0
0 Dallas 3101-02 0 64 85 0 0 0
0 Dallas 3101-03 0 1 4 0 0 0
0 Dallas 3101-04 0 0 0 0 0 0
0 Dallas 3101-05 0 0 2 0 0 0
0 Dallas 3101-06 0 0 0 0 0 0
0 Dallas 3102-01 0 922 202 3 14 4
0 Dallas 3103-01 0 789 216 4 7 1
0 Dallas 3103-02 0 404 63 2 3 2
0 Dallas 3104-01 0 987 287 11 5 1
0 Dallas 3105-01 0 858 340 3 5 2
0 Dallas 3105-02 0 23 33 0 0 0
0 Dallas 3105-03 0 0 0 0 0 0
0 Dallas 3106-01 0 1286 309 10 12 1
0 Dallas 3107-01 0 1043 177 10 9 2
0 Dallas 3108-01 0 728 540 3 7 2
0 Dallas 3108-02 0 0 0 0 0 0
0 Dallas 3109-01 0 1226 909 4 18 2
0 Dallas 3109-02 0 0 0 0 0 0
0 Dallas 3110-01 0 1248 217 9 11 1
0 Dallas 3111-01 0 1 4 0 0 0
0 Dallas 3111-02 0 0 0 0 0 0
0 Dallas 3111-03 0 0 0 0 0 0
0 Dallas 3112-01 0 23 11 0 0 0
0 Dallas 3112-02 0 0 0 0 0 0
0 Dallas 3113-01 0 0 0 0 0 0
0 Dallas 3114-01 0 2 2 0 0 0
0 Dallas 3115-01 0 788 218 5 6 1
0 Dallas 3115-02 0 40 5 0 0 0
0 Dallas 3116-01 0 1 0 0 0 0
0 Dallas 3117-01 0 8 2 0 0 0
0 Dallas 3119-01 0 0 0 0 0 0
0 Dallas 31A4-01 0 0 0 0 0 0
0 Dallas 31A5-01 0 0 0 0 0 0
0 Dallas 3200-01 0 735 548 4 10 1
0 Dallas 3200-02 0 30 19 0 0 0
0 Dallas 3200-03 0 0 0 0 0 0
0 Dallas 3200-04 0 0 0 0 0 0
0 Dallas 3200-05 0 0 0 0 0 0
0 Dallas 3201-01 0 393 315 3 2 2
0 Dallas 3201-02 0 104 42 2 0 1
0 Dallas 3201-03 0 0 0 0 0 0
0 Dallas 3201-04 0 0 0 0 0 0
0 Dallas 3202-01 0 787 275 3 5 2
0 Dallas 3202-02 0 8 4 0 0 0
0 Dallas 3203-01 0 534 298 1 6 1
0 Dallas 3203-02 0 100 22 0 0 1
0 Dallas 3203-03 0 0 0 0 0 0
0 Dallas 3204-01 0 541 358 7 11 1
0 Dallas 3204-02 0 112 40 1 1 0
0 Dallas 3204-03 0 0 0 0 0 0
0 Dallas 3205-01 0 663 108 4 5 0
0 Dallas 3205-02 0 0 0 0 0 0
0 Dallas 3206-01 0 715 582 3 10 6
0 Dallas 3207-01 0 532 461 5 7 4
0 Dallas 3207-02 0 156 24 1 0 0
0 Dallas 3208-01 0 394 206 2 3 0
0 Dallas 3208-02 0 89 13 0 0 0
0 Dallas 3208-03 0 0 0 0 0 0
0 Dallas 3208-04 0 0 0 0 0 0
0 Dallas 3208-05 0 0 0 0 0 0
0 Dallas 3208-06 0 0 0 0 0 0
0 Dallas 3209-01 0 41 50 0 4 0
0 Dallas 3210-01 0 586 397 3 5 2
0 Dallas 3210-02 0 0 0 0 0 0
0 Dallas 3211-01 0 297 151 3 3 0
0 Dallas 3211-02 0 0 0 0 0 0
0 Dallas 32A0-01 0 0 0 0 0 0
0 Dallas 32A1-01 0 0 0 0 0 0
0 Dallas 32C1-01 0 0 0 0 0 0
0 Dallas 32T0-01 0 2 0 0 0 0
0 Dallas 32T1-01 0 0 0 0 0 0
0 Dallas 3304-01 0 464 411 6 8 0
0 Dallas 3304-02 0 0 0 0 0 0
0 Dallas 3304-03 0 153 148 1 4 0
0 Dallas 3304-04 0 52 26 0 1 0
0 Dallas 3304-05 0 0 0 0 0 0
0 Dallas 3304-06 0 0 0 0 0 0
0 Dallas 3304-07 0 0 0 0 0 0
0 Dallas 3304-08 0 0 0 0 0 0
0 Dallas 3305-01 0 939 794 4 16 1
0 Dallas 3305-02 0 0 0 0 0 0
0 Dallas 3305-03 0 0 0 0 0 0
0 Dallas 3305-04 0 0 0 0 0 0
0 Dallas 3305-05 0 0 0 0 0 0
0 Dallas 3305-06 0 0 0 0 0 0
0 Dallas 3306-01 0 235 214 2 6 1
0 Dallas 3306-02 0 84 50 2 0 0
0 Dallas 3306-03 0 0 0 0 0 0
0 Dallas 3307-01 0 377 220 4 4 2
0 Dallas 3307-02 0 0 0 0 0 0
0 Dallas 3308-01 0 452 303 7 6 2
0 Dallas 3308-02 0 0 0 0 0 0
0 Dallas 3308-03 0 0 0 0 0 0
0 Dallas 3309-01 0 501 422 8 5 0
0 Dallas 3309-02 0 0 0 0 0 0
0 Dallas 3309-03 0 0 0 0 0 0
0 Dallas 3310-01 0 548 501 11 13 0
0 Dallas 3310-02 0 1 4 0 0 0
0 Dallas 3310-03 0 0 0 0 0 0
0 Dallas 3311-01 0 436 466 5 3 1
0 Dallas 3312-01 0 823 595 4 13 1
0 Dallas 3313-01 0 982 529 6 17 0
0 Dallas 3313-02 0 0 0 0 0 0
0 Dallas 3314-01 0 310 264 2 10 1
0 Dallas 3314-02 0 538 185 7 7 1
0 Dallas 3314-03 0 0 0 0 0 0
0 Dallas 3314-04 0 0 0 0 0 0
0 Dallas 3314-05 0 0 0 0 0 0
0 Dallas 3314-06 0 172 56 4 1 0
0 Dallas 3315-01 0 155 54 2 2 1
0 Dallas 3315-02 0 122 117 0 3 0
0 Dallas 3315-03 0 0 0 0 0 0
0 Dallas 3316-01 0 322 226 0 2 0
0 Dallas 3316-02 0 172 98 1 2 0
