DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
NA Escambia "Precinct 41" 0 1121 820 4 32 11
NA Escambia "Precinct 42" 0 908 1479 7 26 19
NA Escambia "Precinct 43" 0 1249 3352 5 40 21
NA Escambia "Precinct 46" 0 862 1303 2 27 12
NA Escambia "Precinct 47" 0 678 327 3 12 4
NA Escambia "Precinct 48" 0 965 173 1 7 6
NA Escambia "Precinct 49" 0 684 633 2 20 5
NA Escambia "Precinct 5" 0 675 1824 2 21 10
NA Escambia "Precinct 50" 0 261 237 1 8 3
NA Escambia "Precinct 51" 0 1243 1381 4 34 11
NA Escambia "Precinct 54" 0 708 1047 2 26 10
NA Escambia "Precinct 55" 0 641 1128 3 37 6
NA Escambia "Precinct 56" 0 995 553 8 32 9
NA Escambia "Precinct 58" 0 355 527 1 13 1
NA Escambia "Precinct 6" 0 376 992 3 23 6
NA Escambia "Precinct 60" 0 594 126 1 6 6
NA Escambia "Precinct 61" 0 945 1171 6 54 9
NA Escambia "Precinct 62" 0 1225 1222 6 30 8
NA Escambia "Precinct 63" 0 746 51 0 3 2
NA Escambia "Precinct 64" 0 1039 1150 3 34 10
NA Escambia "Precinct 67" 0 1545 3249 2 79 23
NA Escambia "Precinct 68" 0 681 1171 2 20 5
NA Escambia "Precinct 69" 0 1893 1819 5 57 13
NA Escambia "Precinct 7" 0 1315 3747 7 52 23
NA Escambia "Precinct 70" 0 1187 948 8 29 7
NA Escambia "Precinct 71" 0 711 686 2 17 4
NA Escambia "Precinct 72" 0 356 374 3 6 8
NA Escambia "Precinct 73" 0 1145 2006 5 67 19
NA Escambia "Precinct 74" 0 1197 3379 10 51 12
NA Escambia "Precinct 75" 0 1288 1676 8 31 17
NA Escambia "Precinct 77" 0 878 603 3 18 13
NA Escambia "Precinct 80" 0 345 511 1 13 4
NA Escambia "Precinct 82" 0 393 276 2 8 8
NA Escambia "Precinct 83" 0 672 1089 6 18 14
NA Escambia "Precinct 86" 0 972 1290 3 30 11
NA Escambia "Precinct 88" 0 736 730 1 32 8
NA Escambia "Precinct 90" 0 864 242 1 11 8
NA Escambia "Precinct 91" 0 2003 2548 8 56 29
NA Escambia "Precinct 94" 0 726 1676 0 15 15
NA Escambia "Precinct 95" 0 537 1202 1 25 8
NA Escambia "Precinct 97" 0 578 881 0 20 8
NA Escambia "Precinct 98" 0 2068 484 4 23 16
NA Escambia "Precinct 99" 0 469 729 1 10 8
NA Flagler 1 0 615 991 0 5 16
NA Flagler 10 0 1277 1799 4 17 30
NA Flagler 11 0 1141 1374 4 13 30
NA Flagler 13 0 1184 1464 0 17 29
NA Flagler 14 0 1704 2296 7 19 45
NA Flagler 15 0 1202 1402 0 11 23
NA Flagler 16 0 896 1156 4 11 26
NA Flagler 17 0 623 819 2 8 8
NA Flagler 18 0 1735 2013 4 14 39
NA Flagler 19 0 1623 1946 0 26 31
NA Flagler 20 0 1547 2019 3 22 18
NA Flagler 21 0 1172 1645 0 19 21
NA Flagler 23 0 1562 2474 7 12 30
NA Flagler 24 0 1165 1898 3 14 25
NA Flagler 27 0 1848 2975 8 31 41
NA Flagler 29 0 1625 3082 1 24 35
NA Flagler 3 0 397 1599 2 6 13
NA Flagler 31 0 983 1646 2 14 17
NA Flagler 33 0 1154 2190 5 8 14
NA Flagler 35 0 705 1022 3 10 14
NA Flagler 37 0 879 1656 1 15 24
NA Flagler 5 0 170 494 1 1 5
NA Flagler 7 0 583 1386 1 6 12
NA Flagler 8 0 1334 2120 6 21 25
NA Flagler 9 0 1025 1569 1 13 21
NA Flagler 999 0 12 8 0 2 0
NA Franklin "0001 Eastpoint" 0 237 1197 2 4 14
NA Franklin "0002 Alligator Point" 0 114 218 1 3 2
NA Franklin "0003 National Guard Armory" 0 708 466 3 5 18
NA Franklin "0004 Fort Coombs Armory" 0 166 170 0 0 2
NA Franklin "0005 Carrabelle" 0 318 1076 3 7 11
NA Franklin "0006 Lanark Village" 0 138 393 0 3 2
NA Franklin "0007 St. George Island" 0 284 509 3 5 10
NA Franklin "0008 American Legion" 0 155 646 0 0 6
NA Gadsden "Pre 1 Centenary United Methodi" 0 679 474 3 3 4
NA Gadsden "Pre 10 Mt. Pleasant Fire Depar" 0 277 136 0 4 0
NA Gadsden "Pre 11 Gretna Town Hall" 0 997 215 2 6 1
NA Gadsden "Pre 12 Greensboro Town Hall" 0 293 324 0 7 0
NA Gadsden "Pre 13 FAMU Research Center" 0 1060 62 1 2 1
NA Gadsden "Pre 14 Shiloh Church" 0 430 339 0 8 1
NA Gadsden "Pre 15 St. James Baptist Churc" 0 338 680 2 3 0
NA Gadsden "Pre 16 National Guard Armory" 0 682 133 2 3 1
NA Gadsden "Pre 17 New Bethel AME Church" 0 782 49 0 0 0
NA Gadsden "Pre 18 St. Matthew Primitive B" 0 646 158 0 3 0
NA Gadsden "Pre 19 Hopewell Church" 0 532 575 2 3 0
NA Gadsden "Pre 2 Havana Public Library" 0 1284 581 0 8 4
NA Gadsden "Pre 20 Assembly of God" 0 403 434 0 2 0
NA Gadsden "Pre 21 Green Shade AME Church" 0 257 161 1 3 0
NA Gadsden "Pre 22 Second Elizabeth Church" 0 404 130 0 0 0
NA Gadsden "Pre 23 New Direction Christian" 0 377 182 0 2 2
NA Gadsden "Pre 24 St. Joseph Missionary B" 0 345 11 0 0 1
NA Gadsden "Pre 25 Elizabeth AME Church" 0 228 71 0 1 0
NA Gadsden "Pre 3 Concordia Baptist Church" 0 372 489 0 10 0
NA Gadsden "Pre 4 Eugene Lamb Recreation C" 0 2011 337 1 8 2
NA Gadsden "Pre 5 Quincy Recreation Center" 0 1932 182 1 4 3
NA Gadsden "Pre 6 Wetumpka Fire Department" 0 344 668 2 8 2
NA Gadsden "Pre 7 Union Chapel AME Church" 0 544 214 2 2 3
NA Gadsden "Pre 8 Sycamore Methodist Churc" 0 179 350 1 0 1
NA Gadsden "Pre 9 Chattahoochee Recreation" 0 757 510 1 6 1
NA Gilchrist "1A Trenton Center" 0 162 722 3 4 5
NA Gilchrist "1B County Library" 0 74 344 0 5 0
NA Gilchrist "1C County Library" 0 101 144 0 2 2
NA Gilchrist "2A Donnie Center" 0 191 1214 1 7 5
NA Gilchrist "3A Bell Community Center" 0 187 1055 0 9 4
NA Gilchrist "4A Cruse Center" 0 231 1031 2 8 7
NA Gilchrist "5A N Gilchrist Fire Station" 0 113 575 0 3 3
NA Gilchrist "6A Osteen Center" 0 231 1226 3 7 3
NA Gilchrist "7A Osceola Center" 0 176 804 1 6 2
NA Gilchrist "8A Southeast Center" 0 234 780 3 10 2
NA Glades "1 Doyle Conner Bldg" 0 56 222 0 1 0
NA Glades "10 Lakeport Community Center" 0 75 90 1 0 2
NA Glades "11 Doyle Conner Bldg" 0 48 240 0 1 1
NA Glades "12 Washington Park Comm. ctr." 0 96 3 0 0 0
NA Glades "13 Indian Hills Fire Dept." 0 149 445 0 4 1
NA Glades "2 Ortona Community Center" 0 71 295 0 4 0
NA Glades "3 Doyle Conner Bldg" 0 78 163 0 0 0
NA Glades "4 Palmdale Community Center" 0 25 163 0 0 0
NA Glades "5 Muse Community Center" 0 190 741 0 8 2
NA Glades "6 Doyle Conner Bldg" 0 251 143 0 0 2
NA Glades "7 Lakeport Community Center" 0 109 453 2 1 1
NA Glades "8 BHR Community Center" 0 217 727 1 2 2
NA Glades "9 Lakeport Community Center" 0 20 97 0 0 0
NA Gulf "Cape San Blas Fire Station" 0 223 461 0 2 2
NA Gulf "Centennial Building" 0 206 1147 1 6 3
NA Gulf "First Pentecostal Church Hall" 0 248 872 1 14 6
NA Gulf "Highland View Fire Station" 0 77 298 0 2 1
NA Gulf "Honeyville Community Center" 0 241 1451 1 8 5
NA Gulf "Howard Creek Fire Station" 0 24 162 0 2 0
NA Gulf "Overstreet Fire Station" 0 119 395 0 1 0
NA Gulf "Port St. Joe Fire Station" 0 600 516 1 7 2
NA Gulf "St. Joe Beach Fire Station" 0 216 636 1 3 2
NA Gulf "White City Fire Station" 0 31 175 0 3 0
NA Hamilton "1 - Jennings City Hall" 0 157 245 1 2 2
NA Hamilton "2 - Jasper Courthouse" 0 583 307 1 3 7
NA Hamilton "3 - White Springs Library" 0 300 397 0 3 0
NA Hamilton "4 - Jasper Civic Center" 0 320 859 3 11 5
NA Hamilton "5 - Bright Pond Fellowship" 0 39 170 0 2 1
NA Hamilton "6 - Genoa Vol. Fire Dept." 0 162 448 2 2 1
NA Hamilton "7 - Bellville Vol. Fire Dept." 0 213 419 0 6 0
NA Hamilton "8 - Cross Roads" 0 189 970 1 4 5
NA Hardee "1- Fort Green Baptist Church" 0 34 240 0 1 1
NA Hardee "10- Wauchula Old City Hall" 0 207 375 1 4 5
NA Hardee "11- PRECO Main Bldg" 0 218 335 1 1 2
NA Hardee "12- Civic Center" 0 150 895 0 5 1
NA Hardee "2- Bowling Green Faith Assembly of God" 0 304 403 0 5 7
NA Hardee "3- Bowling Green Council Chambers" 0 128 334 1 5 0
NA Hardee "4- First United Methodist Church of Wauchula" 0 162 480 1 3 2
NA Hardee "5- Ona Baptist Church" 0 65 384 0 1 2
NA Hardee "6- Courthouse Annex" 0 149 340 1 7 3
NA Hardee "7- Zolfo Springs Civic Center" 0 407 1191 1 5 5
NA Hardee "8- First Missionary Baptist Church" 0 232 29 1 0 1
NA Hardee "9- New Hope Baptist Church" 0 242 1116 1 3 5
NA Hendry 1 0 1689 598 1 7 19
NA Hendry 10 0 309 494 2 3 4
NA Hendry 2 0 835 1759 3 13 7
NA Hendry 3 0 640 1683 2 12 5
NA Hendry 4 0 81 62 0 0 2
NA Hendry 5 0 75 245 0 2 0
NA Hendry 6 0 388 792 0 8 2
NA Hendry 7 0 349 1297 0 7 0
NA Hendry 8 0 111 372 3 7 0
NA Hendry 9 0 452 604 2 6 4
NA Hernando "1001 - Tri-County Comm. CTR" 0 292 901 2 7 3
NA Hernando "1002 - Eden Baptist CH Fellowship HL" 0 278 1313 2 5 2
NA Hernando "1004 - Jerome Brown Comm. CTR" 0 1689 2553 12 37 13
NA Hernando "1006 - Faith Evanl. Presb. CH" 0 811 2340 3 18 7
NA Hernando "1008 - Ridge Manor Comm. CTR" 0 841 2050 5 26 12
NA Hernando "1009 - Spring Lake United Methodist CH" 0 424 1505 1 13 5
NA Hernando "1010 - Grace World Outreach CH" 0 1064 2300 5 24 14
NA Hernando "1012 - Deerfield Clubhouse" 0 781 1658 2 17 14
NA Hernando "1014 - Brooksville Elks Lodge" 0 2227 4148 4 31 25
NA Hernando "1015 - Holy Cross Luth. CH" 0 1473 2158 10 28 17
NA Hernando "1017 - Nativity Luth. CH" 0 1196 2669 7 18 15
NA Hernando "1018 - High Point Comm. Clubhouse" 0 740 1727 1 15 4
NA Hernando "1019 - Grace Presb. CH" 0 1923 3740 16 42 17
NA Hernando "1021 - Fellowship Comm. CH" 0 1033 1613 2 13 15
NA Hernando "1023 - Forest Oaks Luth. CH" 0 1337 2041 3 28 12
NA Hernando "1024 - Christian CH in the Wildwood" 0 2112 5420 6 57 24
NA Hernando "1025 - Brookridge Clubhouse Middle RM" 0 1146 1822 2 10 14
NA Hernando "1027 - St. Joan of Arc CH Parish Hall" 0 1622 2692 10 28 24
NA Hernando "1029 - Providence CH" 0 1201 1686 4 27 12
NA Hernando "1030 - Coast Guard Aux. BLDG" 0 557 1579 2 6 9
NA Hernando "1031 - Hernando County Utilities DEPT" 0 976 2253 5 15 8
NA Hernando "1033 - Gateway Bible CH" 0 1126 1958 3 27 8
NA Hernando "1034 - Northcliffe Bapt. CH Hall" 0 1627 2350 3 24 6
NA Hernando "1036 - Hillside Comm. Bapt. CH" 0 1133 2345 4 30 18
NA Hernando "1038 - Regency Oaks Clubhouse" 0 1050 1647 1 13 4
NA Hernando "1039 - SH Cal. CH of the Nazarene" 0 728 1068 6 10 9
NA Hernando "1040 - SH United CH of Christ Hall" 0 1829 2625 8 40 16
NA Hernando "1042 - Family First Assembly" 0 835 1647 4 18 9
NA Hernando "1044 - Sterling Hill Clubhouse North" 0 2234 3222 9 38 28
NA Hernando "1047 - Timber Pines Perf. Arts CTR" 0 1449 2460 1 7 11
NA Hernando "1048 - YMCA of Suncoast" 0 1166 1869 5 12 5
NA Hernando "1054 - Wellington Clubhouse" 0 619 1053 3 2 2
NA Highlands "Precinct 1" 0 568 949 4 4 17
NA Highlands "Precinct 10" 0 486 999 2 14 12
NA Highlands "Precinct 11" 0 432 1059 2 4 14
NA Highlands "Precinct 12" 0 190 694 1 1 6
NA Highlands "Precinct 13" 0 1070 2521 2 11 21
NA Highlands "Precinct 14" 0 56 267 0 1 2
NA Highlands "Precinct 15" 0 1397 3794 4 19 35
NA Highlands "Precinct 16" 0 1217 2189 5 22 15
NA Highlands "Precinct 17" 0 1342 3922 3 20 49
NA Highlands "Precinct 18" 0 39 157 0 1 3
NA Highlands "Precinct 19" 0 895 1813 6 10 23
NA Highlands "Precinct 2" 0 1312 903 7 11 18
NA Highlands "Precinct 20" 0 541 1131 1 2 10
NA Highlands "Precinct 21" 0 568 1946 2 7 26
NA Highlands "Precinct 22" 0 61 378 0 1 4
NA Highlands "Precinct 23" 0 202 461 0 1 2
NA Highlands "Precinct 24" 0 546 1290 0 5 5
NA Highlands "Precinct 25" 0 1278 2043 4 9 20
NA Highlands "Precinct 3" 0 339 1211 1 6 8
NA Highlands "Precinct 4" 0 1305 2182 1 23 30
NA Highlands "Precinct 5" 0 1301 2535 2 31 24
NA Highlands "Precinct 6" 0 460 1104 0 11 12
NA Highlands "Precinct 7" 0 406 465 0 2 11
NA Highlands "Precinct 8" 0 493 797 3 7 14
NA Highlands "Precinct 9" 0 434 63 3 0 4
NA Hillsborough 101 0 1841 1673 7 55 30
NA Hillsborough 103 0 1933 2057 6 50 19
NA Hillsborough 105 0 2066 1566 6 47 17
NA Hillsborough 107 0 2125 2045 11 40 24
NA Hillsborough 108 0 1038 1053 4 19 10
NA Hillsborough 109 0 1014 991 2 23 11
NA Hillsborough 111 0 953 903 4 9 14
NA Hillsborough 112 0 1051 1019 3 11 9
NA Hillsborough 113 0 1296 1086 1 20 24
NA Hillsborough 115 0 868 790 6 21 7
NA Hillsborough 116 0 664 731 4 16 5
NA Hillsborough 117 0 1202 1590 5 17 18
NA Hillsborough 119 0 1388 1411 3 19 19
NA Hillsborough 121 0 1548 1218 5 25 7
NA Hillsborough 123 0 1655 1341 2 17 4
NA Hillsborough 125 0 487 634 0 4 8
NA Hillsborough 127 0 1383 1392 1 22 12
NA Hillsborough 129 0 1300 976 2 7 11
NA Hillsborough 131 0 1533 1387 2 25 10
NA Hillsborough 133 0 649 864 1 8 8
NA Hillsborough 135 0 1488 1595 4 31 19
NA Hillsborough 137 0 1124 1242 1 16 12
NA Hillsborough 139 0 1098 1506 4 18 8
NA Hillsborough 141 0 727 477 2 19 8
NA Hillsborough 145 0 599 459 2 13 8
NA Hillsborough 151 0 797 550 0 17 7
NA Hillsborough 153 0 338 189 0 6 7
NA Hillsborough 157 0 435 392 1 6 3
NA Hillsborough 159 0 1639 1569 2 28 18
NA Hillsborough 160 0 1021 672 4 17 8
NA Hillsborough 161 0 1066 780 2 15 6
NA Hillsborough 163 0 651 303 0 7 7
NA Hillsborough 165 0 870 536 2 12 6
NA Hillsborough 169 0 1505 496 8 26 14
NA Hillsborough 175 0 1259 927 8 18 8
NA Hillsborough 179 0 855 649 2 18 2
NA Hillsborough 203 0 1919 785 6 28 10
NA Hillsborough 205 0 1653 1112 3 22 12
NA Hillsborough 207 0 1011 192 3 11 7
NA Hillsborough 209 0 1145 316 6 6 11
NA Hillsborough 213 0 1192 299 3 11 14
NA Hillsborough 217 0 1501 827 6 19 11
NA Hillsborough 218 0 389 266 1 3 4
NA Hillsborough 219 0 1240 974 3 10 14
NA Hillsborough 221 0 226 185 2 1 3
NA Hillsborough 223 0 1205 728 3 19 7
NA Hillsborough 225 0 574 535 1 14 6
NA Hillsborough 227 0 1295 915 5 17 16
NA Hillsborough 231 0 1816 710 6 28 12
NA Hillsborough 233 0 1283 560 3 16 11
NA Hillsborough 237 0 1439 686 5 18 9
NA Hillsborough 239 0 1026 770 3 13 12
NA Hillsborough 240 0 1331 1123 6 19 17
NA Hillsborough 241 0 188 73 0 1 0
NA Hillsborough 243 0 1232 787 3 16 15
NA Hillsborough 244 0 22 7 0 0 0
NA Hillsborough 245 0 823 719 3 10 3
NA Hillsborough 247 0 358 152 2 5 2
NA Hillsborough 249 0 1207 1201 6 16 15
NA Hillsborough 250 0 30 33 0 1 2
NA Hillsborough 301 0 396 230 0 9 6
NA Hillsborough 303 0 183 21 0 0 0
NA Hillsborough 304 0 358 95 3 3 3
NA Hillsborough 305 0 2639 459 3 38 18
NA Hillsborough 307 0 1358 281 4 9 9
NA Hillsborough 309 0 1878 142 3 7 10
NA Hillsborough 317 0 1331 297 3 13 15
NA Hillsborough 318 0 971 280 6 8 7
NA Hillsborough 319 0 1373 381 7 15 13
NA Hillsborough 321 0 2169 221 2 13 18
NA Hillsborough 325 0 2099 145 0 10 12
NA Hillsborough 327 0 2203 256 4 16 11
NA Hillsborough 329 0 2219 354 7 14 16
NA Hillsborough 333 0 823 320 5 11 8
NA Hillsborough 335 0 866 353 4 4 4
NA Hillsborough 338 0 896 256 5 7 9
NA Hillsborough 339 0 837 269 1 9 4
NA Hillsborough 341 0 2180 584 7 19 13
NA Hillsborough 342 0 1644 535 4 8 14
NA Hillsborough 343 0 1035 423 6 8 5
NA Hillsborough 344 0 1522 309 4 14 11
NA Hillsborough 345 0 1282 567 5 17 5
NA Hillsborough 346 0 33 12 0 1 1
NA Hillsborough 347 0 1644 507 9 10 12
NA Hillsborough 353 0 432 147 4 5 1
NA Hillsborough 355 0 325 253 1 5 5
NA Hillsborough 356 0 308 57 1 1 3
NA Hillsborough 357 0 966 672 4 19 9
NA Hillsborough 358 0 1715 1108 8 20 17
NA Hillsborough 359 0 1615 880 7 20 12
NA Hillsborough 360 0 1008 649 1 5 11
NA Hillsborough 361 0 1925 1575 9 24 18
NA Hillsborough 362 0 1247 958 6 5 12
NA Hillsborough 363 0 619 212 4 5 2
NA Hillsborough 364 0 1077 551 4 15 8
NA Hillsborough 365 0 791 417 0 12 10
NA Hillsborough 366 0 2154 1374 5 35 17
NA Hillsborough 368 0 759 296 6 5 6
NA Hillsborough 369 0 408 176 3 6 2
NA Hillsborough 370 0 1076 785 0 13 1
NA Hillsborough 371 0 762 334 4 8 5
NA Hillsborough 372 0 484 426 2 2 3
NA Hillsborough 373 0 200 81 1 0 1
NA Hillsborough 401 0 1424 1413 9 28 12
NA Hillsborough 403 0 1191 958 1 15 12
NA Hillsborough 404 0 420 622 1 6 7
NA Hillsborough 405 0 956 481 3 13 3
NA Hillsborough 407 0 1146 1057 2 13 9
NA Hillsborough 410 0 858 610 5 7 6
NA Hillsborough 411 0 1077 965 3 15 9
NA Hillsborough 412 0 1349 1420 0 23 16
NA Hillsborough 413 0 541 541 0 4 4
NA Hillsborough 414 0 1688 1066 5 18 15
NA Hillsborough 415 0 1339 1215 3 18 12
NA Hillsborough 421 0 1104 941 6 12 10
NA Hillsborough 422 0 1316 942 12 12 12
NA Hillsborough 423 0 1101 877 6 15 18
NA Hillsborough 429 0 1272 1039 2 14 11
NA Hillsborough 430 0 466 423 0 5 5
NA Hillsborough 431 0 1507 1512 5 25 12
NA Hillsborough 433 0 417 486 1 3 4
NA Hillsborough 434 0 1815 1392 10 40 23
NA Hillsborough 451 0 1151 1342 0 12 11
NA Hillsborough 454 0 1091 713 4 20 7
NA Hillsborough 455 0 684 709 2 8 7
NA Hillsborough 457 0 938 1156 1 6 7
NA Hillsborough 459 0 1836 1142 10 19 15
NA Hillsborough 461 0 412 420 1 9 3
NA Hillsborough 462 0 128 140 0 0 0
NA Hillsborough 463 0 936 496 2 16 7
NA Hillsborough 500 0 2299 2143 1 39 23
NA Hillsborough 501 0 800 736 3 14 8
NA Hillsborough 502 0 727 583 2 4 5
NA Hillsborough 503 0 1652 1321 3 19 11
NA Hillsborough 504 0 1626 989 7 27 16
NA Hillsborough 505 0 2001 1550 5 21 20
NA Hillsborough 506 0 629 658 3 10 9
NA Hillsborough 507 0 1230 1113 2 10 7
NA Hillsborough 508 0 1323 1317 1 19 16
NA Hillsborough 509 0 749 827 2 9 3
NA Hillsborough 510 0 975 1091 2 14 9
NA Hillsborough 511 0 1345 1149 11 21 10
NA Hillsborough 512 0 639 487 1 12 4
NA Hillsborough 513 0 398 449 1 6 2
NA Hillsborough 514 0 727 740 2 5 6
NA Hillsborough 516 0 1111 963 1 14 11
NA Hillsborough 517 0 814 791 2 11 9
NA Hillsborough 518 0 207 489 0 4 3
NA Hillsborough 519 0 972 944 6 11 7
NA Hillsborough 520 0 557 506 1 7 9
NA Hillsborough 521 0 1130 1224 4 13 17
NA Hillsborough 522 0 521 609 0 6 8
NA Hillsborough 523 0 1672 1365 5 30 17
NA Hillsborough 524 0 712 702 0 6 6
NA Hillsborough 525 0 1620 1676 6 32 16
NA Hillsborough 526 0 619 814 2 8 6
NA Hillsborough 527 0 2085 2626 5 48 10
NA Hillsborough 528 0 777 1675 1 22 6
NA Hillsborough 529 0 1259 1734 1 15 9
NA Hillsborough 530 0 631 779 2 6 7
NA Hillsborough 531 0 1366 1981 2 17 12
NA Hillsborough 532 0 197 381 0 3 4
NA Hillsborough 533 0 1446 1462 4 22 7
NA Hillsborough 534 0 1242 832 2 19 10
NA Hillsborough 535 0 993 708 9 13 8
NA Hillsborough 536 0 413 551 1 6 7
NA Hillsborough 537 0 308 411 1 6 4
NA Hillsborough 538 0 1213 1466 3 12 18
NA Hillsborough 539 0 612 675 2 7 3
NA Hillsborough 540 0 445 485 0 7 1
NA Hillsborough 541 0 90 209 1 0 3
NA Hillsborough 542 0 207 230 0 4 3
NA Hillsborough 550 0 326 501 1 6 4
NA Hillsborough 551 0 792 967 3 15 8
NA Hillsborough 552 0 820 772 2 17 6
NA Hillsborough 554 0 497 572 3 7 3
NA Hillsborough 555 0 501 452 2 4 8
NA Hillsborough 557 0 869 796 4 17 8
NA Hillsborough 559 0 1066 262 7 9 13
NA Hillsborough 560 0 102 80 0 0 2
NA Hillsborough 561 0 148 126 0 1 0
NA Hillsborough 562 0 2385 551 10 42 22
NA Hillsborough 563 0 1498 396 5 17 6
NA Hillsborough 565 0 157 87 0 2 1
NA Hillsborough 566 0 1204 207 2 8 8
NA Hillsborough 567 0 632 155 2 8 4
NA Hillsborough 569 0 1071 1105 1 15 8
NA Hillsborough 571 0 817 653 5 18 8
NA Hillsborough 573 0 133 92 0 2 1
NA Hillsborough 574 0 1179 1052 5 20 18
NA Hillsborough 575 0 939 1022 1 12 13
NA Hillsborough 577 0 1717 1547 7 32 24
NA Hillsborough 578 0 709 754 3 6 3
NA Hillsborough 579 0 846 1330 2 11 6
NA Hillsborough 581 0 1078 776 5 22 8
NA Hillsborough 583 0 838 461 6 4 10
NA Hillsborough 584 0 777 314 2 12 8
NA Hillsborough 585 0 919 1377 1 14 9
NA Hillsborough 587 0 967 1358 5 18 4
NA Hillsborough 589 0 734 1074 1 12 3
NA Hillsborough 591 0 1108 2064 4 16 11
NA Hillsborough 595 0 978 1644 5 21 8
NA Hillsborough 601 0 1359 600 3 10 8
NA Hillsborough 605 0 210 201 0 0 1
NA Hillsborough 613 0 811 119 3 2 5
NA Hillsborough 617 0 1726 312 7 13 12
NA Hillsborough 622 0 691 269 4 8 5
NA Hillsborough 623 0 1128 283 1 10 6
NA Hillsborough 625 0 433 371 1 11 10
NA Hillsborough 626 0 518 265 5 10 4
NA Hillsborough 629 0 1264 1122 7 22 11
NA Hillsborough 631 0 419 783 4 9 6
NA Hillsborough 633 0 569 1230 1 7 6
NA Hillsborough 635 0 931 762 3 10 8
NA Hillsborough 636 0 184 196 1 0 4
NA Hillsborough 637 0 40 7 0 0 0
NA Hillsborough 639 0 163 627 0 10 0
NA Hillsborough 641 0 942 219 3 20 5
NA Hillsborough 643 0 393 84 2 8 3
NA Hillsborough 650 0 653 147 3 11 3
NA Hillsborough 651 0 782 574 7 9 10
NA Hillsborough 652 0 855 404 4 14 7
NA Hillsborough 653 0 832 714 4 18 13
NA Hillsborough 654 0 585 223 1 8 6
NA Hillsborough 655 0 1005 762 3 22 6
NA Hillsborough 657 0 763 443 4 16 4
NA Hillsborough 658 0 871 292 6 14 12
NA Hillsborough 659 0 1015 682 8 12 10
NA Hillsborough 661 0 789 436 3 12 5
NA Hillsborough 662 0 347 219 0 6 1
NA Hillsborough 671 0 3016 2163 9 31 21
NA Hillsborough 673 0 1865 1151 3 21 16
NA Hillsborough 700 0 273 389 1 4 2
NA Hillsborough 701 0 1801 2334 5 34 31
NA Hillsborough 702 0 264 427 1 7 1
NA Hillsborough 703 0 452 1018 1 9 10
NA Hillsborough 704 0 251 470 2 4 0
NA Hillsborough 705 0 88 651 0 6 3
NA Hillsborough 706 0 191 1055 0 8 5
NA Hillsborough 707 0 307 983 2 8 5
NA Hillsborough 708 0 1398 1950 4 34 19
NA Hillsborough 709 0 464 1427 0 19 9
NA Hillsborough 710 0 491 700 1 12 9
NA Hillsborough 711 0 214 803 0 9 6
NA Hillsborough 712 0 780 1058 0 16 12
NA Hillsborough 713 0 791 832 1 11 7
NA Hillsborough 721 0 716 1574 2 19 16
NA Hillsborough 750 0 935 1845 3 21 13
NA Hillsborough 751 0 898 1624 1 17 7
NA Hillsborough 753 0 1720 862 1 28 13
NA Hillsborough 754 0 650 1070 2 20 7
NA Hillsborough 755 0 382 581 1 14 7
NA Hillsborough 757 0 1360 1343 5 22 16
NA Hillsborough 759 0 977 1832 3 18 11
NA Hillsborough 761 0 623 2200 4 17 16
NA Hillsborough 763 0 162 494 0 4 1
NA Hillsborough 764 0 594 1422 3 5 6
NA Hillsborough 765 0 280 1270 4 9 0
NA Hillsborough 767 0 615 1286 0 9 9
NA Hillsborough 769 0 341 1418 2 8 2
NA Hillsborough 801 0 857 999 3 12 4
NA Hillsborough 802 0 736 901 3 13 14
NA Hillsborough 803 0 356 450 1 5 3
NA Hillsborough 804 0 1530 1834 4 26 15
NA Hillsborough 805 0 554 951 1 12 3
NA Hillsborough 806 0 802 1207 1 13 10
NA Hillsborough 807 0 234 413 0 0 1
NA Hillsborough 808 0 704 857 4 12 11
NA Hillsborough 809 0 206 318 3 5 6
NA Hillsborough 810 0 895 1227 3 17 13
NA Hillsborough 811 0 932 1492 2 18 10
NA Hillsborough 813 0 1572 2418 1 57 15
NA Hillsborough 814 0 735 1413 5 18 9
NA Hillsborough 815 0 395 593 0 5 6
NA Hillsborough 816 0 636 1060 1 18 10
NA Hillsborough 817 0 1284 2006 7 27 16
NA Hillsborough 818 0 1137 1487 2 21 12
NA Hillsborough 819 0 428 705 1 5 6
NA Hillsborough 820 0 1063 1427 5 26 11
NA Hillsborough 821 0 1676 1648 5 33 31
NA Hillsborough 825 0 1072 1221 4 23 8
NA Hillsborough 827 0 896 1124 5 17 16
NA Hillsborough 828 0 3851 2177 13 51 13
NA Hillsborough 829 0 1395 1166 5 22 18
NA Hillsborough 830 0 983 806 3 19 7
NA Hillsborough 832 0 1353 1015 5 18 14
NA Hillsborough 833 0 892 520 0 12 3
NA Hillsborough 834 0 1064 625 3 18 6
NA Hillsborough 851 0 1331 1327 5 31 15
NA Hillsborough 852 0 2409 1152 5 38 16
NA Hillsborough 853 0 620 231 1 9 12
NA Hillsborough 854 0 21 37 0 1 0
NA Hillsborough 855 0 1016 864 4 21 7
NA Hillsborough 856 0 1168 1640 7 27 14
NA Hillsborough 857 0 961 554 4 9 6
NA Hillsborough 858 0 601 646 4 8 7
NA Hillsborough 860 0 651 578 1 6 8
NA Hillsborough 862 0 55 138 0 3 1
NA Hillsborough 863 0 360 467 3 8 1
