COUNTY AREA TOTAL DEM REP DEM IND DEM REP IND LBT IRP IND DEM UPA IND IND REP REP None DEM REP
Cochise "34 SV HOPI" 0 500 561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "35 SV MOSON" 0 413 849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "36 SV PUEBLO DEL SOL" 0 436 499 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "37 SV RAMSEY" 0 418 683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "38 SV SNYDER" 0 384 411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "39 SV SOLDIER CREEK" 0 731 673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "40 SV TOWN & COUNTRY" 0 532 912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "41 SV VILLAGE MEADOWS" 0 695 1004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "42 SV VISTA VILLAGE" 0 529 597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "43 SV YAQUI" 0 572 1109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "44 TOMBSTONE" 0 320 574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "45 WEBB" 0 124 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "46 WHETSTONE" 0 485 926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "47 WI KANSAS SETTLEMENT" 0 251 478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "48 WI STEWART" 0 188 466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Cochise "49 WI WILLCOX" 0 202 293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "BELLEMONT 40" 0 272 249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "BLUE RIDGE 41" 0 143 373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "BODAWAY 42" 0 373 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "CAMERON 43" 0 494 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "COALMINE 48" 0 142 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "COPPERMINE 47" 0 203 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "DONEY PARK 50" 0 701 760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 1" 0 1112 289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 10" 0 107 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 11" 0 542 164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 12" 0 766 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 13" 0 179 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 14" 0 751 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 15" 0 1495 462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 16" 0 1132 431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 17" 0 337 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 18" 0 353 208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 19" 0 958 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 2" 0 990 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 20" 0 331 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 21" 0 1214 595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 22" 0 1555 830 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 23" 0 896 364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 24" 0 1389 918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 25" 0 1084 537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 26" 0 514 320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 3" 0 742 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 4" 0 1098 326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 5" 0 1311 557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 6" 0 1025 543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 7" 0 784 351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 8" 0 591 164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FLAGSTAFF 9" 0 1048 305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FOREST LAKES 53" 0 39 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FORT VALLEY EAST 55" 0 197 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FORT VALLEY WEST 56" 0 349 256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "FREDONIA 58" 0 114 276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "GRAND CANYON 59" 0 411 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "HAVASUPAI 60" 0 25 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "INSCRIPTION HOUSE 61" 0 247 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "KAIBAB NORTH 64" 0 5 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "KAIBAB WEST 66" 0 140 284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "KAIBETO 65" 0 587 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "LECHEE 67" 0 332 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "LEUPP 69" 0 663 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "MOENKOPI 70" 0 162 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "MORMON LAKE 63" 0 67 101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "MOUNTAIN VIEW 86" 0 96 119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "NAVAJO MOUNTAIN 71" 0 52 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "PAGE CENTRAL 72" 0 295 313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "PAGE EAST 73" 0 253 382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "PAGE SOUTH 74" 0 260 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "PAGE WEST 75" 0 355 402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "PARKS 79" 0 290 489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "PINEWOOD 80" 0 295 440 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "PUMPHOUSE WASH 62" 0 1575 822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "RANCHES 84" 0 215 217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "SCHULTZ 51" 0 37 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "SEDONA NORTH 82" 0 426 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "SEDONA SOUTH 83" 0 754 501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "SUNSET CRATER 85" 0 647 745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "TIMBERLINE FERNWOOD 52" 0 662 747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "TOLANI LAKE 88" 0 179 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "TONALEA 90" 0 945 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "TUBA CITY NORTHEAST 93" 0 563 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "TUBA CITY NORTHWEST 94" 0 463 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "TUBA CITY SOUTH 95" 0 1952 273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "TUSAYAN 97" 0 213 246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "WILLIAMS NORTHSIDE 98" 0 487 1191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "WILLIAMS SOUTHSIDE 99" 0 271 366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Coconino "WINONA 92" 0 643 629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Canyon Day" 0 74 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila Carrizo 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Central Heights" 0 103 158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Claypool #1" 0 187 279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Claypool #2" 0 188 236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Claypool #3" 0 145 101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Copper Basin" 0 288 118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "East Globe" 0 245 349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila Gisela 0 99 291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #1" 0 147 250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #11" 0 154 302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #2" 0 81 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #3" 0 47 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #4" 0 216 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #6" 0 262 327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #7" 0 135 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Globe #8" 0 187 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Miami #1" 0 160 154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Miami #3" 0 163 103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #1" 0 276 695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #2" 0 424 1078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #3" 0 647 1534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #4" 0 325 579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #5" 0 371 971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #6" 0 260 631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #7" 0 216 488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Payson #8" 0 317 758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Pinal Creek" 0 80 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Pine-Strawberry East" 0 149 325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Pine Strawberry West" 0 430 898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila Roosevelt 0 52 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "San Carlos" 0 545 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Sierra Ancha" 0 22 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Star Valley" 0 480 1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Tonto Basin" 0 229 674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila Wheatfields 0 34 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Whispering Pines" 0 59 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila Young 0 69 311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Gila "Zane Grey" 0 163 305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Artesia #20" 0 102 319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Bonita #13" 0 11 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Bylas #11" 0 193 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Cactus #17" 0 40 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Central #8" 0 34 319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Desert Hills #19" 0 171 447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Ft Thomas #10" 0 28 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Gila River #22" 0 10 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Jackson #18" 0 177 542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Klondyke #12" 0 15 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Layton #4" 0 164 217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Layton #5" 0 293 580 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Peridot #16" 0 213 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Pima #9" 0 264 1031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Quatro Cerros #21" 0 16 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Safford #15" 0 420 586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Safford #2" 0 340 516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Safford #3" 0 124 286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Solomon #1" 0 214 326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Thatcher #6" 0 91 422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Thatcher #7" 0 277 807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Graham "Thunderbird #14" 0 40 166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "001 Eagle" 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "002 Blue" 0 1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "003 Clifton 1" 0 315 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "004 Clifton 2" 0 213 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "005 Morenci" 0 242 302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "006 East Plantsite" 0 45 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "007 York/Sheldon" 0 165 281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Greenlee "008 Duncan" 0 169 368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "051 Parker" 0 640 591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "052 Poston" 0 87 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "054 Upriver" 0 262 751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "055 Bouse" 0 58 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "056 Wenden" 0 34 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "057 Salome" 0 125 305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "058 Quartzsite Two" 0 206 366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "059 Cibola" 0 15 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "060 Ehrenberg" 0 58 111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "062 Vicksburg" 0 47 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "064 Quartzsite Three" 0 120 209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0001 ACACIA" 0 1664 1213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0002 ACOMA" 0 1011 1587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0003 ACUNA" 0 1491 266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
