DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
2 "Van Zandt" 3C 0 256 1189 0 0 0
2 "Van Zandt" 3D 0 163 1276 0 0 0
2 "Van Zandt" 4A 0 101 625 0 0 0
2 "Van Zandt" 4B 0 124 799 0 0 0
2 "Van Zandt" 4C 0 134 737 0 0 0
2 "Van Zandt" 4D 0 264 1443 0 0 0
2 "Van Zandt" 4E 0 80 563 0 0 0
3 Montgomery 11 0 197 775 0 0 0
3 Montgomery 13 0 448 2607 0 0 0
3 Montgomery 14 0 603 1429 0 0 0
3 Montgomery 15 0 531 2265 0 0 0
3 Montgomery 18 0 446 2010 0 0 0
3 Montgomery 25 0 231 1248 0 0 0
3 Montgomery 26 0 209 674 0 0 0
3 Montgomery 28 0 265 1513 0 0 0
3 Montgomery 29 0 392 2158 0 0 0
3 Montgomery 30 0 364 2219 0 0 0
3 Montgomery 36 0 293 1104 0 0 0
3 Montgomery 37 0 326 911 0 0 0
3 Montgomery 39 0 349 2364 0 0 0
3 Montgomery 64 0 205 684 0 0 0
3 Montgomery 65 0 410 2419 0 0 0
3 Montgomery 66 0 309 1722 0 0 0
3 Montgomery 74 0 292 978 0 0 0
3 Montgomery 82 0 804 2266 0 0 0
3 Montgomery 89 0 606 2777 0 0 0
3 Montgomery 90 0 463 2403 0 0 0
3 Montgomery 91 0 120 894 0 0 0
3 Montgomery 93 0 446 1265 0 0 0
3 Montgomery 94 0 255 469 0 0 0
3 Montgomery 95 0 752 1155 0 0 0
3 Waller 101 0 266 705 0 0 0
3 Waller 102 0 367 437 0 0 0
3 Waller 103 0 271 356 0 0 0
3 Waller 104 0 114 233 0 0 0
3 Waller 105 0 81 390 0 0 0
3 Waller 206 0 239 1314 0 0 0
3 Waller 207 0 229 1589 0 0 0
3 Waller 208 0 222 523 0 0 0
3 Waller 309 0 1605 37 0 0 0
3 Waller 310 0 714 167 0 0 0
3 Waller 311 0 116 265 0 0 0
3 Waller "311 - R" 0 13 45 0 0 0
3 Waller 312 0 154 818 0 0 0
3 Waller "313 R" 0 94 195 0 0 0
3 Waller "414 R" 0 109 92 0 0 0
3 Waller "415 R" 0 212 620 0 0 0
3 Waller "416 R" 0 315 306 0 0 0
3 Waller "417 R" 0 352 181 0 0 0
3 Waller 418 0 316 1219 0 0 0
3 Waller "418 - R" 0 15 19 0 0 0
3 Waller 419 0 35 118 0 0 0
3 Waller 420 0 197 681 0 0 0
4 Henderson 1CR 0 92 472 0 10 0
4 Henderson "1CR CRISD" 0 79 715 0 10 0
4 Henderson "1CR MALISD" 0 3 6 0 0 0
4 Henderson "1MN EISD" 0 97 389 0 8 0
4 Henderson "1MN MALISD" 0 51 155 0 2 0
4 Henderson 2 0 51 207 0 8 0
4 Henderson "2 EISD" 0 8 77 0 2 0
4 Henderson "2 MALISD" 0 0 0 0 0 0
4 Henderson 2E 0 0 16 0 1 0
4 Henderson "2E EISD" 0 149 923 0 30 0
4 Henderson 2GBN 0 61 315 0 5 0
4 Henderson "2GBN CITY" 0 248 926 0 20 0
4 Henderson 2GBS 0 173 732 0 14 0
4 Henderson "2GBS EISD" 0 5 58 0 1 0
4 Henderson 2PSN 0 133 524 0 8 0
4 Henderson "2PSN EISD" 0 158 691 0 13 0
4 Henderson 2PSS 0 3 16 0 1 0
4 Henderson "2PSS EISD" 0 32 162 0 0 0
4 Henderson "2PSS MALISD" 0 73 472 0 6 0
4 Henderson 3 0 352 179 0 8 0
4 Henderson 3B 0 2 52 0 1 0
4 Henderson "3B BISD" 0 159 1198 0 26 0
4 Henderson "3B BISD-ESD6" 0 13 11 0 0 0
4 Henderson 3C 0 8 29 0 0 0
4 Henderson "3C BISD" 0 82 731 0 15 0
4 Henderson "3C BISD-ESD6" 0 56 158 0 7 0
4 Henderson "3C CITY-BISD" 0 206 1084 0 11 0
4 Henderson 3M 0 64 310 0 3 0
4 Henderson "3M BISD" 0 46 324 0 5 0
4 Henderson 3N 0 127 817 0 8 0
4 Henderson "3N BISD" 0 6 16 0 0 0
4 Henderson "3N EISD" 0 4 13 0 0 0
4 Henderson 3WS 0 108 640 0 13 0
4 Henderson 4 0 346 1437 0 30 0
4 Henderson 4A 0 122 226 0 11 0
4 Henderson 4BV 0 78 393 0 4 0
4 Henderson 4CC 0 19 86 0 2 0
4 Henderson "4CC BISD" 0 60 187 0 4 0
4 Henderson "4CC BISD-ESD6" 0 50 280 0 2 0
4 Henderson "4CC CITY" 0 21 15 0 0 0
4 Henderson "4CC CITY-BISD" 0 41 118 0 1 0
4 Henderson "4CC III" 0 7 3 0 0 0
4 Henderson 4MS 0 16 12 0 0 0
4 Henderson "4MS BISD" 0 77 16 0 2 0
4 Henderson "4MS BISD-ESD6" 0 44 84 0 6 0
4 Henderson 4NYL 0 56 494 0 3 0
4 Henderson "4NYL BISD" 0 1 6 0 0 0
4 Henderson 4PF 0 47 231 0 6 0
4 Henderson 4SE 0 278 1485 0 20 0
4 Henderson "4SE BISD" 0 12 54 0 0 0
4 Henderson 4W 0 39 280 0 7 0
4 Henderson "4W CRISD" 0 45 216 0 4 0
4 Kaufman 1 0 434 880 0 17 0
4 Kaufman 10 0 180 1132 0 15 0
4 Kaufman 11 0 287 813 0 24 0
4 Kaufman 12 0 135 784 0 19 0
4 Kaufman 13 0 648 918 0 40 0
4 Kaufman 14 0 683 1163 0 44 0
4 Kaufman 15 0 206 1150 0 16 0
4 Kaufman 16 0 211 1250 0 15 0
4 Kaufman 17 0 142 936 0 5 0
4 Kaufman 18 0 207 976 0 20 0
4 Kaufman 19 0 323 1005 0 28 0
4 Kaufman 2 0 132 523 0 10 0
4 Kaufman 20 0 165 580 0 17 0
4 Kaufman 21 0 172 965 0 13 0
4 Kaufman 22 0 87 579 0 8 0
4 Kaufman 23 0 127 457 0 10 0
4 Kaufman 24 0 192 554 0 14 0
4 Kaufman 25 0 159 292 0 5 0
4 Kaufman 26 0 453 142 0 9 0
4 Kaufman 27 0 577 1472 0 45 0
4 Kaufman 28 0 136 645 0 17 0
4 Kaufman 29 0 914 811 0 38 0
4 Kaufman 3 0 693 1781 0 65 0
4 Kaufman 30 0 167 721 0 25 0
4 Kaufman 4 0 576 1862 0 41 0
4 Kaufman 5 0 675 291 0 9 0
4 Kaufman 6 0 185 918 0 22 0
4 Kaufman 7 0 1177 1735 0 64 0
4 Kaufman 8 0 351 561 0 19 0
4 Kaufman 9 0 179 732 0 17 0
5 Camp 1001 0 256 689 0 0 0
5 Camp 2002 0 223 948 0 0 0
5 Camp 3003 0 362 437 0 0 0
5 Camp 4004 0 224 740 0 0 0
5 Morris "Precinct 101" 0 212 75 0 0 0
5 Morris "Precinct 102" 0 127 78 0 0 0
5 Morris "Precinct 103" 0 130 242 0 0 0
5 Morris "Precinct 202" 0 119 476 0 0 0
5 Morris "Precinct 203" 0 132 357 0 0 0
5 Morris "Precinct 302" 0 148 368 0 0 0
5 Morris "Precinct 303" 0 105 518 0 0 0
5 Morris "Precinct 401" 0 280 794 0 0 0
5 Rains 101 0 62 624 0 0 686
5 Rains 102 0 73 314 0 0 387
5 Rains 203 0 93 742 0 0 835
5 Rains 204 0 41 307 0 0 348
5 Rains 305 0 77 447 0 0 524
5 Rains 306 0 134 421 0 0 555
5 Rains 407 0 78 470 0 0 548
5 Rains 408 0 74 393 0 0 467
5 Rains Total 0 632 3718 0 0 4350
5 Smith 10 0 779 701 0 0 0
5 Smith 14 0 322 561 0 0 0
5 Smith 15 0 397 2581 0 0 0
5 Smith 17 0 55 473 0 0 0
5 Smith 19 0 411 2301 0 0 0
5 Smith 26 0 251 1216 0 0 0
5 Smith 29 0 212 821 0 0 0
5 Smith 4 0 337 373 0 0 0
5 Smith 45 0 74 707 0 0 0
5 Smith 46 0 168 404 0 0 0
5 Smith 47 0 64 139 0 0 0
5 Smith 5 0 339 2068 0 0 0
5 Smith 52 0 181 1036 0 0 0
5 Smith 6 0 91 376 0 0 0
5 Smith 7 0 233 815 0 0 0
5 Smith 8 0 181 590 0 0 0
5 Smith Total 0 4095 15162 0 0 0
5 Titus 1 0 189 49 0 0 0
5 Titus 10 0 49 459 0 0 0
5 Titus 11 0 21 69 0 0 0
5 Titus 12 0 20 144 0 0 0
5 Titus 14 0 316 466 0 0 0
5 Titus 15 0 57 336 0 0 0
5 Titus 16 0 241 989 0 0 0
5 Titus 17 0 138 65 0 0 0
5 Titus 18 0 13 85 0 0 0
5 Titus 19 0 114 247 0 0 0
5 Titus 2 0 96 206 0 0 0
5 Titus 20 0 189 550 0 0 0
5 Titus 3 0 64 286 0 0 0
5 Titus 4 0 52 307 0 0 0
5 Titus 5 0 13 144 0 0 0
5 Titus 6 0 84 598 0 0 0
5 Titus 7 0 99 477 0 0 0
5 Titus 8 0 232 189 0 0 0
5 Titus 9 0 54 162 0 0 0
5 Wood 1-1 0 0 1570 0 0 0
5 Wood 1-2 0 199 1323 0 0 0
5 Wood 1-3 0 156 1026 0 0 0
5 Wood 1-4 0 29 352 0 0 0
5 Wood 2-1 0 20 211 0 0 0
5 Wood 2-2 0 320 1673 0 0 0
5 Wood 2-3 0 299 1346 0 0 0
5 Wood 3-1 0 97 570 0 0 0
5 Wood 3-2 0 290 1726 0 0 0
5 Wood 3-3 0 349 1436 0 0 0
5 Wood 4-1 0 53 406 0 0 0
5 Wood 4-2 0 189 1187 0 0 0
5 Wood 4-3 0 238 1297 0 0 0
5 Wood 4-4 0 25 297 0 0 0
6 Smith 1 0 0 56 0 0 35
6 Smith 11 0 0 130 0 0 207
6 Smith 12 0 0 118 0 0 207
6 Smith 13 0 0 37 0 0 187
6 Smith 16 0 0 82 0 0 189
6 Smith 18 0 0 64 0 0 148
6 Smith 2 0 0 73 0 0 82
6 Smith 20 0 0 114 0 0 78
6 Smith 21 0 0 634 0 0 268
6 Smith 22 0 0 133 0 0 55
6 Smith 23 0 0 846 0 0 329
6 Smith 25 0 0 897 0 0 309
6 Smith 27 0 0 602 0 0 250
6 Smith 28 0 0 1741 0 0 255
6 Smith 3 0 0 976 0 0 403
6 Smith 30 0 0 2106 0 0 347
6 Smith 31 0 0 1819 0 0 299
6 Smith 32 0 0 1163 0 0 219
6 Smith 34 0 0 181 0 0 198
6 Smith 35 0 0 507 0 0 373
6 Smith 36 0 0 264 0 0 364
6 Smith 37 0 0 903 0 0 181
6 Smith 38 0 0 767 0 0 358
6 Smith 39 0 0 116 0 0 71
6 Smith 40 0 0 2459 0 0 433
6 Smith 41 0 0 1740 0 0 289
6 Smith 42 0 0 1923 0 0 303
6 Smith 43 0 0 333 0 0 212
6 Smith 44 0 0 1196 0 0 378
6 Smith 48 0 0 123 0 0 34
6 Smith 49 0 0 45 0 0 23
6 Smith 50 0 0 1001 0 0 413
6 Smith 54 0 0 1282 0 0 442
6 Smith 55 0 0 1605 0 0 582
6 Smith 56 0 0 1404 0 0 511
6 Smith 58 0 0 1399 0 0 419
6 Smith 59 0 0 1492 0 0 472
6 Smith 60 0 0 95 0 0 59
6 Smith 61 0 0 571 0 0 356
6 Smith 63 0 0 6 0 0 16
6 Smith 64 0 0 49 0 0 15
6 Smith 65 0 0 39 0 0 11
6 Smith 66 0 0 174 0 0 61
6 Smith 70 0 0 165 0 0 98
6 Smith 71 0 0 1765 0 0 606
6 Smith 72 0 0 72 0 0 21
6 Smith 73 0 0 170 0 0 51
6 Smith 74 0 0 152 0 0 39
6 Smith 75 0 0 1648 0 0 200
6 Smith 76 0 0 75 0 0 52
6 Smith 77 0 0 120 0 0 53
6 Smith 78 0 0 70 0 0 19
6 Smith 79 0 0 1565 0 0 339
6 Smith 80 0 0 9 0 0 3
6 Smith 81 0 0 43 0 0 32
6 Smith 82 0 0 9 0 0 1
6 Smith 9 0 0 44 0 0 40
6 Smith Total 0 0 37172 0 0 11995
7 Gregg 01 0 0 792 0 0 0
7 Gregg 02 0 0 1744 0 0 0
7 Gregg 03 0 0 1544 0 0 0
7 Gregg 04 0 0 1740 0 0 0
7 Gregg 05 0 0 1720 0 0 0
7 Gregg 06 0 0 1250 0 0 0
7 Gregg 07 0 0 1448 0 0 0
7 Gregg 08 0 0 1918 0 0 0
7 Gregg 09 0 0 1982 0 0 0
7 Gregg 10 0 0 1381 0 0 0
7 Gregg 11 0 0 1907 0 0 0
7 Gregg 12 0 0 2199 0 0 0
7 Gregg 13 0 0 1101 0 0 0
7 Gregg 14 0 0 2024 0 0 0
7 Gregg 15 0 0 436 0 0 0
7 Gregg 16 0 0 1850 0 0 0
7 Gregg 17 0 0 184 0 0 0
7 Gregg 18 0 0 1021 0 0 0
7 Gregg 19 0 0 447 0 0 0
7 Gregg 20 0 0 393 0 0 0
7 Gregg 21 0 0 478 0 0 0
7 Upshur 1 0 0 846 0 0 0
7 Upshur "1 NDISD" 0 0 3 0 0 0
7 Upshur "1 UGISD" 0 0 1 0 0 0
7 Upshur 10 0 0 1097 0 0 0
7 Upshur "10 HISD" 0 0 47 0 0 0
7 Upshur 11 0 0 288 0 0 0
7 Upshur 12 0 0 428 0 0 0
7 Upshur "12 HISD" 0 0 83 0 0 0
7 Upshur 13 0 0 377 0 0 0
7 Upshur 14 0 0 187 0 0 0
7 Upshur "14 HISD" 0 0 52 0 0 0
7 Upshur 15 0 0 83 0 0 0
7 Upshur "15 HISD" 0 0 850 0 0 0
7 Upshur 16 0 0 546 0 0 0
7 Upshur "16 UGISD" 0 0 97 0 0 0
7 Upshur 17 0 0 900 0 0 0
7 Upshur 18 0 0 212 0 0 0
7 Upshur 19 0 0 4 0 0 0
7 Upshur 2 0 0 461 0 0 0
7 Upshur "2 UGISD" 0 0 875 0 0 0
7 Upshur 20 0 0 65 0 0 0
7 Upshur 21 0 0 0 0 0 0
7 Upshur 3 0 0 769 0 0 0
7 Upshur 4 0 0 14 0 0 0
7 Upshur "4 NDISD" 0 0 479 0 0 0
7 Upshur 5 0 0 310 0 0 0
7 Upshur "5 NDISD" 0 0 30 0 0 0
7 Upshur 6 0 0 1 0 0 0
7 Upshur "6 NDISD" 0 0 669 0 0 0
7 Upshur 7 0 0 786 0 0 0
7 Upshur "7 NDISD" 0 0 227 0 0 0
7 Upshur 8 0 0 416 0 0 0
7 Upshur 9 0 0 789 0 0 0
7 Upshur "9 HISD" 0 0 37 0 0 0
8 Anderson 1 0 223 678 0 0 0
8 Anderson 10 0 27 232 0 0 0
8 Anderson 11 0 142 495 0 0 0
8 Anderson 13-14 0 228 641 0 0 0
8 Anderson 15 0 56 484 0 0 0
8 Anderson 16 0 85 362 0 0 0
8 Anderson 17 0 97 345 0 0 0
8 Anderson 18 0 186 926 0 0 0
8 Anderson 19 0 227 817 0 0 0
8 Anderson 2 0 154 1078 0 0 0
8 Anderson 20 0 124 432 0 0 0
8 Anderson 21 0 125 858 0 0 0
8 Anderson 22 0 93 538 0 0 0
8 Anderson 23 0 70 704 0 0 0
8 Anderson 24 0 36 457 0 0 0
8 Anderson 3 0 93 576 0 0 0
8 Anderson 4 0 96 750 0 0 0
8 Anderson 5 0 12 179 0 0 0
8 Anderson 6 0 370 274 0 0 0
8 Anderson 7 0 443 93 0 0 0
8 Anderson 8 0 96 53 0 0 0
8 Anderson 9 0 135 562 0 0 0
8 Freestone 1 0 216 1400 0 0 0
8 Freestone 10 0 9 206 0 0 0
8 Freestone 11 0 160 205 0 0 0
8 Freestone 12 0 22 62 0 0 0
8 Freestone 13 0 25 171 0 0 0
8 Freestone 14 0 50 207 0 0 0
8 Freestone 15 0 18 142 0 0 0
8 Freestone 2 0 213 572 0 0 0
8 Freestone 3 0 7 79 0 0 0
8 Freestone 4 0 30 223 0 0 0
8 Freestone 5 0 281 862 0 0 0
8 Freestone 6 0 36 285 0 0 0
8 Freestone 7 0 84 299 0 0 0
8 Freestone 8 0 53 287 0 0 0
8 Freestone 9 0 56 248 0 0 0
8 Hill "PCT 10" 0 226 715 0 0 0
8 Hill "PCT 12" 0 57 360 0 0 0
8 Hill "PCT 13" 0 196 1174 0 0 0
8 Hill "PCT 14" 0 66 541 0 0 0
8 Hill "PCT 15" 0 28 180 0 0 0
8 Hill "PCT 16" 0 33 156 0 0 0
8 Hill "PCT 18" 0 8 96 0 0 0
8 Hill "PCT 19" 0 28 171 0 0 0
8 Hill "PCT 2" 0 126 404 0 0 0
8 Hill "PCT 20" 0 73 452 0 0 0
8 Hill "PCT 21" 0 186 918 0 0 0
8 Hill "PCT 22" 0 156 729 0 0 0
8 Hill "PCT 23" 0 66 201 0 0 0
8 Hill "PCT 24" 0 153 488 0 0 0
8 Hill "PCT 27" 0 72 310 0 0 0
8 Hill "PCT 3" 0 260 263 0 0 0
8 Hill "PCT 4" 0 281 935 0 0 0
8 Hill "PCT 5" 0 37 253 0 0 0
8 Hill "PCT 6" 0 33 173 0 0 0
8 Hill "PCT 7" 0 46 284 0 0 0
8 Hill "PCT 8" 0 18 115 0 0 0
8 Hill "PCT 9" 0 36 171 0 0 0
8 Navarro "PRECINCT 101" 0 309 556 0 0 0
8 Navarro "PRECINCT 103" 0 216 821 0 0 0
8 Navarro "PRECINCT 104" 0 79 275 0 0 0
8 Navarro "PRECINCT 105" 0 16 143 0 0 0
8 Navarro "PRECINCT 106" 0 60 199 0 0 0
8 Navarro "PRECINCT 107" 0 178 356 0 0 0
8 Navarro "PRECINCT 108" 0 43 213 0 0 0
8 Navarro "PRECINCT 109" 0 41 185 0 0 0
8 Navarro "PRECINCT 200" 0 223 100 0 0 0
8 Navarro "PRECINCT 201" 0 270 19 0 0 0
8 Navarro "PRECINCT 202" 0 225 78 0 0 0
8 Navarro "PRECINCT 203" 0 295 796 0 0 0
8 Navarro "PRECINCT 204" 0 40 123 0 0 0
8 Navarro "PRECINCT 205" 0 116 707 0 0 0
8 Navarro "PRECINCT 206" 0 41 286 0 0 0
8 Navarro "PRECINCT 300" 0 399 614 0 0 0
8 Navarro "PRECINCT 301" 0 67 108 0 0 0
8 Navarro "PRECINCT 303" 0 123 472 0 0 0
8 Navarro "PRECINCT 304" 0 37 328 0 0 0
8 Navarro "PRECINCT 305" 0 55 222 0 0 0
8 Navarro "PRECINCT 306" 0 18 142 0 0 0
8 Navarro "PRECINCT 307" 0 36 221 0 0 0
8 Navarro "PRECINCT 308" 0 32 188 0 0 0
8 Navarro "PRECINCT 400" 0 185 783 0 0 0
8 Navarro "PRECINCT 401" 0 81 137 0 0 0
8 Navarro "PRECINCT 402" 0 170 865 0 0 0
8 Navarro "PRECINCT 403" 0 88 714 0 0 0
