DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
NA Smith 60 0 177 178 1 5 0
NA Smith 61 0 600 739 11 38 1
NA Smith 63 0 38 12 0 2 0
NA Smith 64 0 49 51 0 0 0
NA Smith 65 0 49 48 0 0 1
NA Smith 66 0 201 225 4 6 0
NA Smith 7 0 320 928 5 18 2
NA Smith 70 0 118 214 3 6 0
NA Smith 71 0 691 2596 9 36 2
NA Smith 72 0 54 89 1 4 1
NA Smith 73 0 190 196 1 4 0
NA Smith 74 0 67 321 0 9 0
NA Smith 75 0 307 2111 10 23 1
NA Smith 76 0 210 118 7 11 0
NA Smith 77 0 113 116 3 6 1
NA Smith 78 0 22 76 1 2 0
NA Smith 79 0 586 2077 6 40 0
NA Smith 8 0 209 778 1 13 1
NA Smith 80 0 2 11 0 0 0
NA Smith 81 0 88 66 1 5 0
NA Smith 82 0 26 39 1 0 0
NA Smith 9 0 113 61 1 5 0
NA Somervell "Precinct 1" 0 149 827 5 13 0
NA Somervell "Precinct 2" 0 216 1212 8 19 0
NA Somervell "Precinct 3" 0 196 1044 8 27 0
NA Somervell "Precinct 4" 0 151 1020 6 19 0
NA Starr "Precinct 1" 0 789 544 33 25 1
NA Starr "Precinct 10" 0 1657 1316 83 77 1
NA Starr "Precinct 2" 0 1073 835 48 54 4
NA Starr "Precinct 3" 0 502 287 26 24 3
NA Starr "Precinct 4" 0 155 197 3 2 0
NA Starr "Precinct 5" 0 32 32 0 1 0
NA Starr "Precinct 6" 0 1958 1176 93 89 2
NA Starr "Precinct 7" 0 230 150 4 16 0
NA Starr "Precinct 8" 0 762 553 46 27 5
NA Starr "Precinct 9" 0 981 735 49 41 1
NA Stephens "Precinct 1-11" 0 68 609 3 6 0
NA Stephens "Precinct 2-11" 0 97 766 2 5 1
NA Stephens "Precinct 2-19" 0 6 158 1 1 0
NA Stephens "Precinct 3-11" 0 67 306 4 6 1
NA Stephens "Precinct 3-19" 0 32 300 0 5 0
NA Stephens "Precinct 4-11" 0 43 373 1 1 0
NA Stephens "Precinct 4-19" 0 50 577 5 7 0
NA Stephens "Precinct 5-11" 0 11 223 1 1 0
NA Sterling 1 0 14 156 2 0 0
NA Sterling 2 0 13 113 1 2 0
NA Sterling 3 0 7 159 0 0 0
NA Sterling 4 0 13 139 2 0 0
NA Stonewall "Precinct 1" 0 18 153 1 0 0
NA Stonewall "Precinct 2" 0 33 158 0 0 0
NA Stonewall "Precinct 3" 0 24 150 0 1 0
NA Stonewall "Precinct 4" 0 47 125 2 2 0
NA Sutton "Precinct 101" 0 97 219 3 3 0
NA Sutton "Precinct 201" 0 51 344 1 4 0
NA Sutton "Precinct 301" 0 89 428 2 3 2
NA Sutton "Precinct 401" 0 68 213 4 0 0
NA Swisher 1 0 59 266 2 6 0
NA Swisher 11 0 45 154 2 3 0
NA Swisher 2 0 123 434 3 8 1
NA Swisher 3 0 101 378 4 9 0
NA Swisher 4 0 59 116 3 9 0
NA Swisher 6 0 38 146 1 1 0
NA Swisher 7 0 33 279 0 8 0
NA Swisher 9 0 6 22 0 0 0
NA Tarrant "1001 - 001" 0 669 614 6 30 1
NA Tarrant "1001 - F99" 0 1 0 0 0 0
NA Tarrant "1001 - L01" 0 1 0 0 0 0
NA Tarrant "1001 - L02" 0 0 0 0 0 0
NA Tarrant "1001 - L03" 0 0 0 0 0 0
NA Tarrant "1001 - L04" 0 0 0 0 0 0
NA Tarrant "1004 - 002" 0 859 732 10 40 0
NA Tarrant "1004 - F99" 0 1 1 0 0 0
NA Tarrant "1004 - L01" 0 1 1 0 0 0
NA Tarrant "1004 - L02" 0 2 0 0 0 0
NA Tarrant "1004 - L03" 0 0 0 0 0 0
NA Tarrant "1004 - L04" 0 0 0 0 0 0
NA Tarrant "1005 - 003" 0 381 32 7 11 1
NA Tarrant "1005 - F99" 0 0 0 0 0 0
NA Tarrant "1005 - L01" 0 0 0 0 0 0
NA Tarrant "1005 - L02" 0 0 0 0 0 0
NA Tarrant "1005 - L03" 0 0 0 0 0 0
NA Tarrant "1005 - L04" 0 0 0 0 0 0
NA Tarrant "1008 - 003" 0 135 30 2 2 0
NA Tarrant "1008 - F99" 0 0 0 0 0 0
NA Tarrant "1008 - L01" 0 0 0 0 0 0
NA Tarrant "1008 - L02" 0 0 0 0 0 0
NA Tarrant "1008 - L03" 0 0 0 0 0 0
NA Tarrant "1008 - L04" 0 0 0 0 0 0
NA Tarrant "1009 - 004" 0 387 603 6 29 0
NA Tarrant "1009 - F99" 0 0 0 0 0 0
NA Tarrant "1009 - L01" 0 0 0 0 0 0
NA Tarrant "1009 - L02" 0 0 0 0 0 0
NA Tarrant "1009 - L03" 0 0 0 0 0 0
NA Tarrant "1009 - L04" 0 0 0 0 0 0
NA Tarrant "1009 - L05" 0 0 0 0 0 0
NA Tarrant "1009 - L06" 0 0 0 0 0 0
NA Tarrant "1010 - 003" 0 140 44 2 3 0
NA Tarrant "1010 - F99" 0 1 0 0 0 0
NA Tarrant "1010 - L01" 0 0 0 0 0 0
NA Tarrant "1010 - L02" 0 0 0 0 0 0
NA Tarrant "1010 - L03" 0 0 0 0 0 0
NA Tarrant "1010 - L04" 0 0 0 0 0 0
NA Tarrant "1011 - 005" 0 397 71 11 10 0
NA Tarrant "1011 - F99" 0 0 0 0 0 0
NA Tarrant "1011 - L01" 0 1 1 0 0 0
NA Tarrant "1011 - L02" 0 0 0 0 0 0
NA Tarrant "1011 - L03" 0 0 0 0 0 0
NA Tarrant "1011 - L04" 0 0 0 0 0 0
NA Tarrant "1012 - 006" 0 977 540 13 38 3
NA Tarrant "1012 - F99" 0 1 0 0 0 0
NA Tarrant "1012 - L01" 0 0 0 0 0 0
NA Tarrant "1012 - L02" 0 0 0 0 0 0
NA Tarrant "1012 - L03" 0 0 0 0 0 0
NA Tarrant "1012 - L04" 0 0 0 0 0 0
NA Tarrant "1013 - 007" 0 1095 218 12 20 1
NA Tarrant "1013 - F99" 0 0 0 0 0 0
NA Tarrant "1013 - L01" 0 0 0 0 0 0
NA Tarrant "1013 - L02" 0 0 0 0 0 0
NA Tarrant "1013 - L03" 0 0 0 0 0 0
NA Tarrant "1013 - L04" 0 0 0 0 0 0
NA Tarrant "1014 - 008" 0 211 161 3 11 0
NA Tarrant "1014 - F99" 0 0 0 0 0 0
NA Tarrant "1014 - L01" 0 0 0 0 0 0
NA Tarrant "1014 - L02" 0 0 0 0 0 0
NA Tarrant "1014 - L03" 0 0 0 0 0 0
NA Tarrant "1014 - L04" 0 0 0 0 0 0
NA Tarrant "1015 - 009" 0 452 252 5 19 0
NA Tarrant "1015 - F99" 0 0 0 0 0 0
NA Tarrant "1015 - L01" 0 1 1 0 0 0
NA Tarrant "1015 - L02" 0 0 0 0 0 0
NA Tarrant "1015 - L03" 0 0 0 0 0 0
NA Tarrant "1015 - L04" 0 0 0 0 0 0
NA Tarrant "1015 - L05" 0 0 0 0 0 0
NA Tarrant "1015 - L06" 0 0 0 0 0 0
NA Tarrant "1019 - 010" 0 279 110 8 8 0
NA Tarrant "1019 - F99" 0 0 0 0 0 0
NA Tarrant "1019 - L01" 0 0 0 0 0 0
NA Tarrant "1019 - L02" 0 0 0 0 0 0
NA Tarrant "1019 - L03" 0 0 0 0 0 0
NA Tarrant "1019 - L04" 0 0 0 0 0 0
NA Tarrant "1021 - 002" 0 1 0 0 0 0
NA Tarrant "1021 - 011" 0 706 1432 6 44 0
NA Tarrant "1021 - F99" 0 2 0 0 0 0
NA Tarrant "1021 - L01" 0 0 4 0 0 0
NA Tarrant "1021 - L02" 0 0 0 0 0 0
NA Tarrant "1021 - L03" 0 0 1 0 0 0
NA Tarrant "1021 - L04" 0 0 0 0 0 0
NA Tarrant "1022 - 002" 0 394 478 9 13 0
NA Tarrant "1022 - F99" 0 3 0 0 0 0
NA Tarrant "1022 - L01" 0 0 0 0 0 0
NA Tarrant "1022 - L02" 0 0 0 0 0 0
NA Tarrant "1022 - L03" 0 0 0 0 0 0
NA Tarrant "1022 - L04" 0 0 0 0 0 0
NA Tarrant "1023 - 012" 0 172 109 6 5 0
NA Tarrant "1023 - 284" 0 1230 1148 23 57 2
NA Tarrant "1023 - F99" 0 0 0 0 0 0
NA Tarrant "1023 - L01" 0 1 0 0 0 0
NA Tarrant "1023 - L02" 0 0 3 0 0 0
NA Tarrant "1023 - L03" 0 0 0 0 0 0
NA Tarrant "1023 - L04" 0 0 0 0 0 0
NA Tarrant "1024 - 013" 0 928 1422 10 50 2
NA Tarrant "1024 - 014" 0 0 0 0 0 0
NA Tarrant "1024 - F99" 0 1 0 0 0 0
NA Tarrant "1024 - L01" 0 0 2 0 1 0
NA Tarrant "1024 - L02" 0 1 0 0 0 0
NA Tarrant "1024 - L03" 0 0 0 0 0 0
NA Tarrant "1024 - L04" 0 0 0 0 0 0
NA Tarrant "1024 - L18" 0 0 0 0 0 0
NA Tarrant "1025 - 015" 0 792 387 10 19 1
NA Tarrant "1025 - F99" 0 0 0 0 0 0
NA Tarrant "1025 - L01" 0 1 0 0 0 0
NA Tarrant "1025 - L02" 0 0 0 0 0 0
NA Tarrant "1025 - L03" 0 0 0 0 0 0
NA Tarrant "1025 - L04" 0 0 0 0 0 0
NA Tarrant "1034 - 016" 0 564 1863 9 47 1
NA Tarrant "1034 - 017" 0 0 0 0 0 0
NA Tarrant "1034 - F99" 0 0 0 0 0 0
NA Tarrant "1034 - L01" 0 2 2 0 0 0
NA Tarrant "1034 - L02" 0 0 0 0 0 0
NA Tarrant "1034 - L03" 0 0 0 0 0 0
NA Tarrant "1034 - L04" 0 0 0 0 0 0
NA Tarrant "1034 - L10" 0 0 0 0 0 0
NA Tarrant "1034 - L12" 0 0 0 0 0 0
NA Tarrant "1034 - L18" 0 0 0 0 0 0
NA Tarrant "1056 - 018" 0 122 50 4 1 0
NA Tarrant "1056 - F99" 0 0 0 0 0 0
NA Tarrant "1056 - L01" 0 2 0 0 0 0
NA Tarrant "1056 - L02" 0 0 0 0 0 0
NA Tarrant "1056 - L03" 0 0 0 0 0 0
NA Tarrant "1056 - L04" 0 0 0 0 0 0
NA Tarrant "1059 - 003" 0 262 92 8 1 0
NA Tarrant "1059 - F99" 0 0 0 0 0 0
NA Tarrant "1059 - L01" 0 1 1 0 0 0
NA Tarrant "1059 - L02" 0 0 0 0 0 0
NA Tarrant "1059 - L03" 0 0 0 0 0 0
NA Tarrant "1059 - L04" 0 0 0 0 0 0
NA Tarrant "1061 - 019" 0 139 31 2 1 0
NA Tarrant "1061 - F99" 0 0 0 0 0 0
NA Tarrant "1061 - L01" 0 0 0 0 0 0
NA Tarrant "1061 - L02" 0 0 0 0 0 0
NA Tarrant "1061 - L03" 0 0 0 0 0 0
NA Tarrant "1061 - L04" 0 0 0 0 0 0
NA Tarrant "1062 - 020" 0 14 7 0 1 0
NA Tarrant "1062 - F99" 0 0 0 0 0 0
NA Tarrant "1062 - L01" 0 0 0 0 0 0
NA Tarrant "1062 - L02" 0 0 0 0 0 0
NA Tarrant "1062 - L03" 0 0 0 0 0 0
NA Tarrant "1062 - L04" 0 0 0 0 0 0
NA Tarrant "1064 - 021" 0 0 0 0 0 0
NA Tarrant "1064 - F99" 0 0 0 0 0 0
NA Tarrant "1064 - L01" 0 0 0 0 0 0
NA Tarrant "1064 - L02" 0 0 0 0 0 0
NA Tarrant "1064 - L03" 0 0 0 0 0 0
NA Tarrant "1064 - L04" 0 0 0 0 0 0
NA Tarrant "1066 - 005" 0 337 185 10 11 1
NA Tarrant "1066 - F99" 0 0 0 0 0 0
NA Tarrant "1066 - L01" 0 0 0 0 0 0
NA Tarrant "1066 - L02" 0 0 0 0 0 0
NA Tarrant "1066 - L03" 0 0 0 0 0 0
NA Tarrant "1066 - L04" 0 0 0 0 0 0
NA Tarrant "1071 - 002" 0 1 1 0 0 0
NA Tarrant "1071 - 022" 0 994 475 17 48 0
NA Tarrant "1071 - F99" 0 0 0 0 0 0
NA Tarrant "1071 - L01" 0 1 2 0 0 0
NA Tarrant "1071 - L02" 0 1 0 0 0 0
NA Tarrant "1071 - L03" 0 1 0 0 0 0
NA Tarrant "1071 - L04" 0 0 0 0 0 0
NA Tarrant "1074 - 005" 0 313 58 6 5 0
NA Tarrant "1074 - F99" 0 1 0 0 0 0
NA Tarrant "1074 - L01" 0 1 0 0 0 0
NA Tarrant "1074 - L02" 0 0 0 0 0 0
NA Tarrant "1074 - L03" 0 0 0 0 0 0
NA Tarrant "1074 - L04" 0 0 0 0 0 0
NA Tarrant "1075 - 005" 0 354 97 6 7 0
NA Tarrant "1075 - F99" 0 0 0 0 0 0
NA Tarrant "1075 - L01" 0 1 0 0 0 0
NA Tarrant "1075 - L02" 0 0 0 0 0 0
NA Tarrant "1075 - L03" 0 0 0 0 0 0
NA Tarrant "1075 - L04" 0 0 0 0 0 0
NA Tarrant "1076 - 023" 0 467 370 2 13 0
NA Tarrant "1076 - F99" 0 0 0 0 0 0
NA Tarrant "1076 - L01" 0 1 2 0 0 0
NA Tarrant "1076 - L02" 0 0 0 0 0 0
NA Tarrant "1076 - L03" 0 1 0 0 0 0
NA Tarrant "1076 - L04" 0 0 0 0 0 0
NA Tarrant "1078 - 003" 0 428 40 4 3 0
NA Tarrant "1078 - F99" 0 0 0 0 0 0
NA Tarrant "1078 - L01" 0 1 0 0 0 0
NA Tarrant "1078 - L02" 0 0 0 0 0 0
NA Tarrant "1078 - L03" 0 0 0 0 0 0
NA Tarrant "1078 - L04" 0 0 0 0 0 0
NA Tarrant "1079 - 003" 0 483 53 6 13 1
NA Tarrant "1079 - F99" 0 0 0 0 0 0
NA Tarrant "1079 - L01" 0 0 0 0 0 0
NA Tarrant "1079 - L02" 0 0 0 0 0 0
NA Tarrant "1079 - L03" 0 0 0 0 0 0
NA Tarrant "1079 - L04" 0 0 0 0 0 0
NA Tarrant "1080 - 005" 0 572 50 8 12 0
NA Tarrant "1080 - F99" 0 0 0 0 0 0
NA Tarrant "1080 - L01" 0 2 0 0 0 0
NA Tarrant "1080 - L02" 0 0 0 0 0 0
NA Tarrant "1080 - L03" 0 0 0 0 0 0
NA Tarrant "1080 - L04" 0 0 0 0 0 0
NA Tarrant "1081 - 002" 0 160 316 1 6 0
NA Tarrant "1081 - F99" 0 0 0 0 0 0
NA Tarrant "1081 - L01" 0 6 4 0 0 0
NA Tarrant "1081 - L02" 0 1 0 0 0 0
NA Tarrant "1081 - L03" 0 0 0 0 0 0
NA Tarrant "1081 - L04" 0 0 0 0 0 0
NA Tarrant "1082 - 010" 0 248 130 2 7 0
NA Tarrant "1082 - F99" 0 0 0 0 0 0
NA Tarrant "1082 - L01" 0 0 0 0 0 0
NA Tarrant "1082 - L02" 0 0 0 0 0 0
NA Tarrant "1082 - L03" 0 0 0 0 0 0
NA Tarrant "1082 - L04" 0 0 0 0 0 0
NA Tarrant "1083 - 005" 0 411 101 4 9 0
NA Tarrant "1083 - F99" 0 0 0 0 0 0
NA Tarrant "1083 - L01" 0 1 0 0 0 0
NA Tarrant "1083 - L02" 0 0 0 0 0 0
NA Tarrant "1083 - L03" 0 0 0 0 0 0
NA Tarrant "1083 - L04" 0 0 0 0 0 0
NA Tarrant "1084 - 015" 0 0 0 0 0 0
NA Tarrant "1084 - F99" 0 0 0 0 0 0
NA Tarrant "1084 - L01" 0 0 0 0 0 0
NA Tarrant "1084 - L02" 0 0 0 0 0 0
NA Tarrant "1084 - L03" 0 0 0 0 0 0
NA Tarrant "1084 - L04" 0 0 0 0 0 0
NA Tarrant "1085 - 024" 0 242 169 6 5 0
NA Tarrant "1085 - F99" 0 0 1 0 0 0
NA Tarrant "1085 - L01" 0 1 0 0 0 0
NA Tarrant "1085 - L02" 0 0 0 0 0 0
NA Tarrant "1085 - L03" 0 0 0 0 0 0
NA Tarrant "1085 - L04" 0 0 0 0 0 0
NA Tarrant "1088 - 005" 0 495 143 15 10 2
NA Tarrant "1088 - F99" 0 1 0 0 0 0
NA Tarrant "1088 - L01" 0 0 0 0 0 0
NA Tarrant "1088 - L02" 0 0 0 0 0 0
NA Tarrant "1088 - L03" 0 0 0 0 0 0
NA Tarrant "1088 - L04" 0 0 0 0 0 0
NA Tarrant "1089 - 003" 0 680 51 5 8 0
NA Tarrant "1089 - F99" 0 0 0 0 0 0
NA Tarrant "1089 - L01" 0 0 0 0 0 0
NA Tarrant "1089 - L02" 0 0 1 0 0 0
NA Tarrant "1089 - L03" 0 0 0 0 0 0
NA Tarrant "1089 - L04" 0 0 0 0 0 0
NA Tarrant "1090 - 003" 0 671 91 6 11 1
NA Tarrant "1090 - F99" 0 0 0 0 0 0
NA Tarrant "1090 - L01" 0 0 0 0 0 0
NA Tarrant "1090 - L02" 0 0 0 0 0 0
NA Tarrant "1090 - L03" 0 0 0 0 0 0
NA Tarrant "1090 - L04" 0 1 0 0 0 0
NA Tarrant "1094 - 025" 0 687 402 13 25 1
NA Tarrant "1094 - F99" 0 1 0 0 0 0
NA Tarrant "1094 - L01" 0 1 0 0 0 0
NA Tarrant "1094 - L02" 0 0 0 0 0 0
NA Tarrant "1094 - L03" 0 1 0 0 0 0
NA Tarrant "1094 - L04" 0 0 0 0 0 0
NA Tarrant "1094 - L05" 0 0 0 0 0 0
NA Tarrant "1094 - L06" 0 0 0 0 0 0
NA Tarrant "1095 - 002" 0 242 414 3 8 1
NA Tarrant "1095 - F99" 0 0 0 0 0 0
NA Tarrant "1095 - L01" 0 0 3 0 0 0
NA Tarrant "1095 - L02" 0 0 0 0 0 0
NA Tarrant "1095 - L03" 0 0 0 0 0 0
NA Tarrant "1095 - L04" 0 0 0 0 0 0
NA Tarrant "1098 - 005" 0 731 95 8 15 0
NA Tarrant "1098 - F99" 0 0 0 0 0 0
NA Tarrant "1098 - L01" 0 0 0 0 0 0
NA Tarrant "1098 - L02" 0 0 0 0 0 0
NA Tarrant "1098 - L03" 0 0 0 0 0 0
NA Tarrant "1098 - L04" 0 0 0 0 0 0
NA Tarrant "1099 - 003" 0 310 117 2 7 0
NA Tarrant "1099 - F99" 0 0 0 0 0 0
NA Tarrant "1099 - L01" 0 0 0 0 0 0
NA Tarrant "1099 - L02" 0 0 0 0 0 0
NA Tarrant "1099 - L03" 0 0 0 0 0 0
NA Tarrant "1099 - L04" 0 0 0 0 0 0
NA Tarrant "1103 - 026" 0 409 740 5 17 1
NA Tarrant "1103 - 285" 0 0 0 0 0 0
NA Tarrant "1103 - F99" 0 0 0 0 0 0
NA Tarrant "1103 - L01" 0 0 3 0 0 0
NA Tarrant "1103 - L02" 0 0 0 0 0 0
NA Tarrant "1103 - L03" 0 0 0 0 0 0
NA Tarrant "1103 - L04" 0 0 0 0 0 0
NA Tarrant "1104 - 003" 0 1316 145 16 22 0
NA Tarrant "1104 - F99" 0 0 0 0 0 0
NA Tarrant "1104 - L01" 0 1 0 0 0 0
NA Tarrant "1104 - L02" 0 1 1 0 0 0
NA Tarrant "1104 - L03" 0 0 0 0 0 0
NA Tarrant "1104 - L04" 0 0 0 0 0 0
NA Tarrant "1105 - 002" 0 590 655 8 11 0
NA Tarrant "1105 - F99" 0 1 1 0 0 0
NA Tarrant "1105 - L01" 0 0 1 0 0 0
NA Tarrant "1105 - L02" 0 0 0 0 0 0
NA Tarrant "1105 - L03" 0 0 0 0 0 0
NA Tarrant "1105 - L04" 0 0 0 0 0 0
NA Tarrant "1106 - 003" 0 1112 65 12 21 0
NA Tarrant "1106 - F99" 0 0 0 0 0 0
NA Tarrant "1106 - L01" 0 0 0 0 0 0
NA Tarrant "1106 - L02" 0 0 0 0 0 0
NA Tarrant "1106 - L03" 0 0 0 0 0 0
NA Tarrant "1106 - L04" 0 0 0 0 0 0
NA Tarrant "1108 - 002" 0 687 689 14 16 0
NA Tarrant "1108 - F99" 0 2 0 0 0 0
NA Tarrant "1108 - L01" 0 0 4 0 0 0
NA Tarrant "1108 - L02" 0 0 0 0 0 0
NA Tarrant "1108 - L03" 0 0 0 0 0 0
NA Tarrant "1108 - L04" 0 0 0 0 0 0
NA Tarrant "1109 - 010" 0 481 244 9 12 1
NA Tarrant "1109 - F99" 0 0 0 0 0 0
NA Tarrant "1109 - L01" 0 0 2 0 0 0
NA Tarrant "1109 - L02" 0 2 1 0 0 0
NA Tarrant "1109 - L03" 0 0 0 0 0 0
NA Tarrant "1109 - L04" 0 0 0 0 0 0
NA Tarrant "1111 - 002" 0 417 1127 5 28 1
NA Tarrant "1111 - 011" 0 0 0 0 0 0
NA Tarrant "1111 - 022" 0 196 890 2 22 0
NA Tarrant "1111 - F99" 0 1 1 0 1 0
NA Tarrant "1111 - L01" 0 0 2 0 0 0
NA Tarrant "1111 - L02" 0 0 0 0 0 0
NA Tarrant "1111 - L03" 0 0 0 0 0 0
NA Tarrant "1111 - L04" 0 1 0 0 0 0
NA Tarrant "1117 - 002" 0 642 782 9 21 0
NA Tarrant "1117 - F99" 0 4 0 0 0 0
NA Tarrant "1117 - L01" 0 0 3 0 0 0
NA Tarrant "1117 - L02" 0 0 1 0 0 0
NA Tarrant "1117 - L03" 0 0 0 0 0 0
NA Tarrant "1117 - L04" 0 0 0 0 0 0
NA Tarrant "1119 - 002" 0 1637 850 15 48 0
NA Tarrant "1119 - F99" 0 0 0 0 0 0
NA Tarrant "1119 - L01" 0 4 2 0 0 0
NA Tarrant "1119 - L02" 0 1 0 0 0 0
NA Tarrant "1119 - L03" 0 0 0 0 0 0
NA Tarrant "1119 - L04" 0 0 0 0 0 0
NA Tarrant "1120 - 009" 0 1444 119 14 20 0
NA Tarrant "1120 - F99" 0 1 0 0 0 0
NA Tarrant "1120 - L01" 0 2 0 0 0 0
NA Tarrant "1120 - L02" 0 0 0 0 0 0
NA Tarrant "1120 - L03" 0 0 0 0 0 0
NA Tarrant "1120 - L04" 0 0 0 0 0 0
NA Tarrant "1120 - L05" 0 0 0 0 0 0
NA Tarrant "1120 - L06" 0 0 0 0 0 0
NA Tarrant "1126 - 006" 0 829 368 8 23 1
NA Tarrant "1126 - F99" 0 0 0 0 0 0
NA Tarrant "1126 - L01" 0 0 0 0 0 0
NA Tarrant "1126 - L02" 0 0 0 0 0 0
NA Tarrant "1126 - L03" 0 0 0 0 0 0
NA Tarrant "1126 - L04" 0 0 0 0 0 0
NA Tarrant "1127 - 003" 0 768 60 12 9 0
NA Tarrant "1127 - F99" 0 0 0 0 0 0
NA Tarrant "1127 - L01" 0 0 0 0 0 0
NA Tarrant "1127 - L02" 0 0 0 0 0 0
NA Tarrant "1127 - L03" 0 0 0 0 0 0
NA Tarrant "1127 - L04" 0 0 0 0 0 0
NA Tarrant "1132 - 005" 0 736 65 8 13 2
NA Tarrant "1132 - F99" 0 0 0 0 0 0
NA Tarrant "1132 - L01" 0 0 0 0 0 0
NA Tarrant "1132 - L02" 0 0 0 0 0 0
NA Tarrant "1132 - L03" 0 0 0 0 0 0
NA Tarrant "1132 - L04" 0 0 0 0 0 0
NA Tarrant "1133 - 023" 0 709 592 13 27 0
NA Tarrant "1133 - F99" 0 0 0 0 0 0
NA Tarrant "1133 - L01" 0 0 0 0 0 0
NA Tarrant "1133 - L02" 0 0 0 0 0 0
NA Tarrant "1133 - L03" 0 0 0 0 0 0
NA Tarrant "1133 - L04" 0 0 0 0 0 0
NA Tarrant "1142 - 002" 0 451 463 2 23 0
NA Tarrant "1142 - F99" 0 4 2 0 0 0
NA Tarrant "1142 - L01" 0 0 2 0 0 0
NA Tarrant "1142 - L02" 0 0 0 0 0 0
NA Tarrant "1142 - L03" 0 0 0 0 0 0
NA Tarrant "1142 - L04" 0 0 0 0 0 0
NA Tarrant "1146 - 006" 0 1063 585 23 27 0
NA Tarrant "1146 - F99" 0 1 0 0 0 0
NA Tarrant "1146 - L01" 0 0 0 0 0 0
NA Tarrant "1146 - L02" 0 0 0 0 0 0
NA Tarrant "1146 - L03" 0 0 0 0 0 0
NA Tarrant "1146 - L04" 0 0 0 0 0 0
NA Tarrant "1149 - 003" 0 1168 312 22 22 2
NA Tarrant "1149 - F99" 0 0 0 0 0 0
NA Tarrant "1149 - L01" 0 0 0 0 1 0
NA Tarrant "1149 - L02" 0 0 0 0 0 0
NA Tarrant "1149 - L03" 0 0 0 0 0 0
NA Tarrant "1149 - L04" 0 0 0 0 0 0
NA Tarrant "1150 - 018" 0 23 9 1 0 0
NA Tarrant "1150 - 027" 0 685 277 8 13 0
NA Tarrant "1150 - F99" 0 0 0 0 0 0
NA Tarrant "1150 - L01" 0 0 0 0 0 0
NA Tarrant "1150 - L02" 0 0 0 0 0 0
NA Tarrant "1150 - L03" 0 0 0 0 0 0
NA Tarrant "1150 - L04" 0 0 0 0 0 0
NA Tarrant "1151 - 028" 0 483 317 7 19 0
NA Tarrant "1151 - F99" 0 0 0 0 0 0
NA Tarrant "1151 - L01" 0 0 0 0 0 0
NA Tarrant "1151 - L02" 0 0 0 0 0 0
NA Tarrant "1151 - L03" 0 0 0 0 0 0
NA Tarrant "1151 - L04" 0 0 0 0 0 0
NA Tarrant "1153 - 007" 0 377 40 5 5 0
NA Tarrant "1153 - 029" 0 536 61 6 12 0
NA Tarrant "1153 - F99" 0 0 0 0 0 0
NA Tarrant "1153 - L01" 0 2 0 0 0 0
NA Tarrant "1153 - L02" 0 0 0 0 0 0
NA Tarrant "1153 - L03" 0 0 0 0 0 0
NA Tarrant "1153 - L04" 0 0 0 0 0 0
NA Tarrant "1154 - 003" 0 287 69 2 12 0
NA Tarrant "1154 - F99" 0 0 0 0 0 0
NA Tarrant "1154 - L01" 0 0 1 0 0 0
NA Tarrant "1154 - L02" 0 1 0 0 0 0
NA Tarrant "1154 - L03" 0 0 0 0 0 0
NA Tarrant "1154 - L04" 0 0 0 0 0 0
NA Tarrant "1165 - 008" 0 91 56 2 4 0
NA Tarrant "1165 - F99" 0 0 0 0 0 0
NA Tarrant "1165 - L01" 0 0 0 0 0 0
NA Tarrant "1165 - L02" 0 0 0 0 0 0
NA Tarrant "1165 - L03" 0 0 0 0 0 0
NA Tarrant "1165 - L04" 0 0 0 0 0 0
NA Tarrant "1167 - 002" 0 567 511 6 22 1
NA Tarrant "1167 - F99" 0 1 0 0 0 0
NA Tarrant "1167 - L01" 0 0 0 0 0 0
NA Tarrant "1167 - L02" 0 0 0 0 0 0
NA Tarrant "1167 - L03" 0 0 0 0 0 0
NA Tarrant "1167 - L04" 0 0 0 0 0 0
NA Tarrant "1170 - 006" 0 1086 624 26 48 0
NA Tarrant "1170 - F99" 0 3 0 0 0 0
NA Tarrant "1170 - L01" 0 0 1 0 0 0
NA Tarrant "1170 - L02" 0 0 0 0 0 0
NA Tarrant "1170 - L03" 0 0 0 0 0 0
NA Tarrant "1170 - L04" 0 0 0 0 0 0
NA Tarrant "1175 - 030" 0 720 581 9 29 0
NA Tarrant "1175 - 031" 0 0 0 0 0 0
NA Tarrant "1175 - F99" 0 2 0 0 0 0
NA Tarrant "1175 - L01" 0 1 2 0 0 0
NA Tarrant "1175 - L02" 0 0 0 0 0 0
NA Tarrant "1175 - L03" 0 0 0 0 0 0
NA Tarrant "1175 - L04" 0 0 0 0 0 0
NA Tarrant "1184 - 006" 0 301 269 8 13 0
NA Tarrant "1184 - F99" 0 0 0 0 0 0
NA Tarrant "1184 - L01" 0 0 1 0 0 0
NA Tarrant "1184 - L02" 0 0 0 0 0 0
NA Tarrant "1184 - L03" 0 0 0 0 0 0
NA Tarrant "1184 - L04" 0 0 0 0 0 0
NA Tarrant "1186 - 022" 0 241 418 1 1 0
NA Tarrant "1186 - F99" 0 0 0 0 0 0
NA Tarrant "1186 - L01" 0 0 1 0 0 0
NA Tarrant "1186 - L02" 0 0 0 0 0 0
NA Tarrant "1186 - L03" 0 0 0 0 0 0
