DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
17 McLennan 3090057 0 427 388 29 0 0
17 McLennan 3090058 0 758 991 54 0 0
17 McLennan 3090059 0 608 2117 70 0 0
17 McLennan 3090060 0 1172 2315 105 0 0
17 McLennan 3090061 0 742 1658 51 0 0
17 McLennan 3090062 0 1485 2563 123 0 0
17 McLennan 3090063 0 835 2587 74 0 0
17 McLennan 3090064 0 172 484 17 0 0
17 McLennan 3090065 0 127 722 17 0 0
17 McLennan 3090066 0 139 863 18 0 0
17 McLennan 3090067 0 311 1661 32 0 0
17 McLennan 3090068 0 154 703 14 0 0
17 McLennan 3090069 0 155 1053 25 0 0
17 McLennan 3090070 0 34 249 10 0 0
17 McLennan 3090071 0 139 349 19 0 0
17 McLennan 3090072 0 170 532 11 0 0
17 McLennan 3090073 0 106 604 11 0 0
17 McLennan 3090074 0 85 475 15 0 0
17 McLennan 3090075 0 435 2082 40 0 0
17 McLennan 3090076 0 309 1256 45 0 0
17 McLennan 3090077 0 168 965 24 0 0
17 McLennan 3090078 0 599 1905 68 0 0
17 McLennan 3090079 0 253 639 25 0 0
17 McLennan 3090080 0 160 1595 22 0 0
17 McLennan 3090081 0 476 2529 70 0 0
17 McLennan 3090082 0 379 1665 40 0 0
17 McLennan 3090083 0 84 361 8 0 0
17 McLennan 3090084 0 397 1114 25 0 0
17 McLennan 3090085 0 279 236 25 0 0
17 McLennan 3090086 0 674 456 34 0 0
17 McLennan 3090087 0 462 370 31 0 0
17 McLennan 3090088 0 144 158 7 0 0
17 McLennan 3090089 0 26 10 1 0 0
17 McLennan 3090090 0 116 156 7 0 0
17 McLennan 3090091 0 411 1040 39 0 0
17 Milam 3310101 0 332 1292 32 0 0
17 Milam 3310105 0 136 633 21 0 0
17 Milam 3310203 0 45 219 4 0 0
17 Milam 3310207 0 118 246 7 0 0
17 Milam 3310210 0 75 310 7 0 0
17 Milam 3310212 0 377 751 24 0 0
17 Milam 3310316 0 97 379 8 0 0
17 Milam 3310317 0 108 715 21 0 0
17 Milam 3310318 0 412 1199 17 0 0
17 Milam 3310419 0 342 834 23 0 0
17 Milam 3310420 0 278 1221 31 0 0
17 Robertson 3950001 0 330 524 16 0 0
17 Robertson 3950002 0 356 585 20 0 0
17 Robertson 3950003 0 53 407 9 0 0
17 Robertson 3950004 0 51 366 7 0 0
17 Robertson 3950005 0 229 801 9 0 0
17 Robertson 3950006 0 195 1005 24 0 0
17 Robertson 3950007 0 23 27 2 0 0
17 Robertson 3950008 0 17 180 2 0 0
17 Robertson 3950011 0 178 618 22 0 0
17 Robertson 3950013 0 15 156 1 0 0
17 Robertson 3950016 0 15 105 4 0 0
17 Robertson 3950018 0 9 57 2 0 0
17 Robertson 3950019 0 46 395 9 0 0
17 Robertson 3950022 0 518 144 8 0 0
17 Robertson 3950023 0 206 214 7 0 0
17 Travis 4530102 0 622 189 34 0 0
17 Travis 4530107 0 131 186 14 0 0
17 Travis 4530109 0 1385 495 83 0 0
17 Travis 4530110 0 3943 1832 286 0 0
17 Travis 4530111 0 2536 915 141 0 0
17 Travis 4530112 0 1061 316 67 0 0
17 Travis 4530113 0 4456 1627 289 0 0
17 Travis 4530137 0 5681 3840 346 0 0
17 Travis 4530145 0 1366 557 69 0 0
17 Travis 4530148 0 2403 1024 159 0 0
17 Travis 4530160 0 1173 571 77 0 0
17 Travis 4530161 0 1037 532 80 0 0
17 Travis 4530163 0 101 185 15 0 0
17 Travis 4530205 0 1665 441 98 0 0
17 Travis 4530207 0 2810 1092 176 0 0
17 Travis 4530215 0 1274 502 67 0 0
17 Travis 4530216 0 1315 383 80 0 0
17 Travis 4530219 0 1597 795 107 0 0
17 Travis 4530225 0 2508 861 167 0 0
17 Travis 4530226 0 1451 464 105 0 0
17 Travis 4530229 0 1144 375 57 0 0
17 Travis 4530254 0 1709 680 104 0 0
17 Travis 4530259 0 1678 613 77 0 0
17 Travis 4530263 0 1778 600 103 0 0
17 Travis 4530267 0 856 349 46 0 0
17 Travis 4530305 0 3 4 0 0 0
17 Travis 4530328 0 2193 870 101 0 0
17 Travis 4530345 0 0 0 0 0 0
18 Harris 2010001a 0 1651 890 93 39 0
18 Harris 2010001b 0 0 0 0 0 0
18 Harris 2010002 0 958 521 59 20 0
18 Harris 2010003 0 986 577 39 26 0
18 Harris 2010004 0 1015 580 51 13 0
18 Harris 2010005 0 763 443 32 10 0
18 Harris 2010006 0 1678 1186 55 45 0
18 Harris 2010007 0 484 24 7 3 0
18 Harris 2010009 0 1061 367 50 40 0
18 Harris 2010016 0 1026 680 55 25 0
18 Harris 2010019 0 853 343 48 30 0
18 Harris 2010020 0 1188 410 57 28 0
18 Harris 2010021 0 698 171 39 27 0
18 Harris 2010024 0 470 95 18 13 0
18 Harris 2010025 0 434 25 9 5 0
18 Harris 2010030 0 1713 683 75 32 0
18 Harris 2010031 0 1287 61 11 13 0
18 Harris 2010035 0 4 2 0 0 0
18 Harris 2010042 0 429 14 5 9 0
18 Harris 2010044 0 839 300 33 16 0
18 Harris 2010047 0 718 54 13 9 0
18 Harris 2010048 0 479 71 7 13 0
18 Harris 2010053 0 1641 1007 69 43 0
18 Harris 2010055 0 1498 993 97 30 0
18 Harris 2010057 0 1685 1044 72 35 0
18 Harris 2010059 0 1439 937 52 30 0
18 Harris 2010073 0 707 765 37 19 0
18 Harris 2010075 0 953 709 63 19 0
18 Harris 2010085 0 974 50 7 9 0
18 Harris 2010086 0 1930 1478 127 72 0
18 Harris 2010101 0 273 84 5 5 0
18 Harris 2010104 0 1068 50 9 12 0
18 Harris 2010106 0 80 57 1 4 0
18 Harris 2010109 0 1427 62 10 10 0
18 Harris 2010115 0 746 149 17 15 0
18 Harris 2010122 0 952 69 8 13 0
18 Harris 2010136 0 1237 93 24 20 0
18 Harris 2010138 0 788 58 5 10 0
18 Harris 2010140 0 1975 370 41 35 0
18 Harris 2010144 0 533 16 6 3 0
18 Harris 2010145 0 734 26 6 15 0
18 Harris 2010147 0 1646 261 21 21 0
18 Harris 2010150 0 809 32 6 8 0
18 Harris 2010151 0 375 33 7 5 0
18 Harris 2010156 0 1894 97 28 21 0
18 Harris 2010157 0 1167 99 17 8 0
18 Harris 2010159 0 574 167 21 15 0
18 Harris 2010160 0 353 14 4 10 0
18 Harris 2010161 0 558 37 10 9 0
18 Harris 2010164 0 657 37 6 9 0
18 Harris 2010166 0 650 352 50 18 0
18 Harris 2010167 0 7 1 0 0 0
18 Harris 2010168 0 234 8 2 2 0
18 Harris 2010169 0 1252 51 11 14 0
18 Harris 2010171 0 647 65 3 12 0
18 Harris 2010180 0 1353 79 21 18 0
18 Harris 2010185 0 817 355 28 16 0
18 Harris 2010186 0 353 60 9 8 0
18 Harris 2010189 0 568 705 27 16 0
18 Harris 2010192 0 999 105 14 13 0
18 Harris 2010193 0 569 41 7 14 0
18 Harris 2010194 0 1406 466 42 27 0
18 Harris 2010195 0 949 144 27 17 0
18 Harris 2010196 0 195 37 3 8 0
18 Harris 2010197 0 1428 84 12 10 0
18 Harris 2010198 0 290 26 8 8 0
18 Harris 2010201 0 329 21 4 8 0
18 Harris 2010202 0 653 37 8 17 0
18 Harris 2010205 0 935 43 15 11 0
18 Harris 2010210 0 1704 316 45 35 0
18 Harris 2010219 0 1553 145 27 19 0
18 Harris 2010228 0 777 56 8 11 0
18 Harris 2010229 0 271 129 13 8 0
18 Harris 2010230 0 477 34 5 6 0
18 Harris 2010235 0 771 50 8 7 0
18 Harris 2010236 0 925 57 8 8 0
18 Harris 2010237 0 1000 44 8 18 0
18 Harris 2010238 0 863 39 8 14 0
18 Harris 2010247 0 724 36 8 9 0
18 Harris 2010252 0 1164 33 9 12 0
18 Harris 2010253 0 1011 47 16 11 0
18 Harris 2010259 0 1363 43 5 17 0
18 Harris 2010264 0 1022 879 69 34 0
18 Harris 2010270 0 1345 1273 74 52 0
18 Harris 2010283a 0 3640 749 74 81 0
18 Harris 2010283b 0 41 7 0 0 0
18 Harris 2010322 0 400 151 16 10 0
18 Harris 2010324 0 832 1300 44 30 0
18 Harris 2010325 0 940 259 21 22 0
18 Harris 2010327 0 850 63 10 16 0
18 Harris 2010334 0 407 95 8 2 0
18 Harris 2010342 0 451 112 10 7 0
18 Harris 2010344 0 555 41 11 14 0
18 Harris 2010358 0 1208 171 16 15 0
18 Harris 2010364 0 1061 796 58 24 0
18 Harris 2010365 0 864 155 10 9 0
18 Harris 2010366 0 1650 624 34 29 0
18 Harris 2010367 0 646 228 25 15 0
18 Harris 2010369 0 241 60 5 1 0
18 Harris 2010371 0 254 16 1 2 0
18 Harris 2010373 0 61 3 3 6 0
18 Harris 2010374 0 257 112 6 6 0
18 Harris 2010383 0 918 466 22 31 0
18 Harris 2010389 0 513 50 11 6 0
18 Harris 2010390 0 921 145 12 14 0
18 Harris 2010396 0 1211 60 10 17 0
18 Harris 2010399 0 1433 644 32 38 0
18 Harris 2010401 0 951 64 7 12 0
18 Harris 2010406 0 274 14 3 2 0
18 Harris 2010410 0 421 108 9 11 0
18 Harris 2010412 0 207 20 3 5 0
18 Harris 2010448 0 1071 1373 64 37 0
18 Harris 2010449 0 102 6 1 0 0
18 Harris 2010450 0 1123 438 48 21 0
18 Harris 2010454 0 1245 53 7 12 0
18 Harris 2010455 0 739 46 11 10 0
18 Harris 2010457 0 0 0 0 0 0
18 Harris 2010465 0 1561 905 51 38 0
18 Harris 2010466 0 1598 1433 38 32 0
18 Harris 2010467 0 591 223 12 8 0
18 Harris 2010468 0 1826 776 51 34 0
18 Harris 2010494 0 1465 297 19 24 0
18 Harris 2010497 0 1142 80 10 13 0
18 Harris 2010498 0 1078 533 47 22 0
18 Harris 2010501 0 1132 663 61 21 0
18 Harris 2010505 0 1610 1100 85 60 0
18 Harris 2010520 0 2382 412 49 36 0
18 Harris 2010528 0 32 3 2 0 0
18 Harris 2010538 0 563 19 3 7 0
18 Harris 2010544 0 120 12 2 5 0
18 Harris 2010549 0 1458 264 27 15 0
18 Harris 2010550 0 1175 610 23 26 0
18 Harris 2010562 0 307 46 4 5 0
18 Harris 2010573 0 794 20 7 13 0
18 Harris 2010574 0 152 32 2 3 0
18 Harris 2010576 0 1513 147 24 27 0
18 Harris 2010578 0 615 919 30 17 0
18 Harris 2010580 0 469 31 2 10 0
18 Harris 2010581 0 549 19 2 5 0
18 Harris 2010582 0 760 69 5 12 0
18 Harris 2010583 0 599 27 7 6 0
18 Harris 2010584 0 471 41 6 5 0
18 Harris 2010585 0 1107 93 14 12 0
18 Harris 2010587 0 1562 625 37 30 0
18 Harris 2010592 0 637 208 17 22 0
18 Harris 2010594 0 1211 398 34 25 0
18 Harris 2010595 0 872 177 18 15 0
18 Harris 2010596 0 1292 903 52 37 0
18 Harris 2010606 0 444 17 4 4 0
18 Harris 2010611 0 1195 66 11 14 0
18 Harris 2010613 0 1299 350 16 16 0
18 Harris 2010614 0 2091 882 33 37 0
18 Harris 2010615 0 908 765 25 23 0
18 Harris 2010629 0 295 28 2 3 0
18 Harris 2010656 0 1387 84 7 21 0
18 Harris 2010657 0 752 368 28 16 0
18 Harris 2010660 0 2002 311 17 21 0
18 Harris 2010663 0 1042 902 60 26 0
18 Harris 2010675 0 0 0 0 0 0
18 Harris 2010678 0 1357 149 7 14 0
18 Harris 2010680 0 110 31 5 1 0
18 Harris 2010681 0 64 34 2 2 0
18 Harris 2010697 0 1446 559 35 35 0
18 Harris 2010698 0 1694 293 38 24 0
18 Harris 2010717 0 1089 193 12 10 0
18 Harris 2010723 0 999 289 20 16 0
18 Harris 2010729 0 176 162 2 4 0
18 Harris 2010736 0 11 3 0 0 0
18 Harris 2010738 0 599 146 6 13 0
18 Harris 2010747 0 2075 1170 69 53 0
18 Harris 2010753 0 243 116 6 5 0
18 Harris 2010756 0 785 357 20 24 0
18 Harris 2010757 0 2915 601 39 38 0
18 Harris 2010769 0 96 9 1 2 0
18 Harris 2010783 0 456 60 4 6 0
18 Harris 2010784 0 517 21 5 6 0
18 Harris 2010794a 0 987 141 22 16 0
18 Harris 2010794b 0 0 0 0 0 0
18 Harris 2010797 0 0 0 0 0 0
18 Harris 2010808 0 355 120 9 9 0
18 Harris 2010816 0 16 5 0 2 0
18 Harris 2010818 0 260 76 7 3 0
18 Harris 2010822 0 762 62 6 4 0
18 Harris 2010825 0 10 5 0 0 0
18 Harris 2010832 0 142 48 5 6 0
18 Harris 2010833 0 11 1 0 0 0
18 Harris 2010836 0 153 16 1 2 0
18 Harris 2010838 0 0 0 0 0 0
18 Harris 2010840 0 763 419 20 27 0
18 Harris 2010846 0 113 19 0 2 0
18 Harris 2010848 0 875 350 25 13 0
18 Harris 2010852 0 0 0 0 0 0
18 Harris 2010854 0 67 9 1 1 0
18 Harris 2010855 0 3 6 0 0 0
18 Harris 2010856 0 0 0 0 0 0
18 Harris 2010857 0 0 0 0 0 0
18 Harris 2010858 0 192 6 4 2 0
18 Harris 2010859 0 452 135 14 8 0
18 Harris 2010860 0 1 0 0 0 0
18 Harris 2010861 0 942 212 13 10 0
18 Harris 2010864 0 1034 361 20 20 0
18 Harris 2010865 0 10 0 0 0 0
18 Harris 2010866 0 0 0 0 0 0
18 Harris 2010867 0 0 0 0 0 0
18 Harris 2010868 0 964 416 20 24 0
18 Harris 2010870 0 0 0 0 0 0
18 Harris 2010873 0 379 159 11 7 0
18 Harris 2010883 0 2758 663 49 59 0
18 Harris 2010884 0 188 40 1 3 0
18 Harris 2010886 0 389 297 18 6 0
18 Harris 2010887 0 215 141 16 7 0
18 Harris 2010889 0 110 26 8 2 0
18 Harris 2010890 0 738 569 40 16 0
18 Harris 2010892 0 693 256 33 8 0
18 Harris 2010894 0 1309 208 19 25 0
18 Harris 2010900 0 5 5 0 0 0
18 Harris 2010905 0 317 231 4 10 0
18 Harris 2010912 0 494 560 22 6 0
18 Harris 2010914 0 45 18 0 0 0
18 Harris 2010917 0 27 2 0 0 0
18 Harris 2010918 0 1 3 0 0 0
18 Harris 2010924 0 0 0 0 0 0
18 Harris 2010927 0 710 804 38 21 0
18 Harris 2010929 0 0 0 0 0 0
18 Harris 2010937 0 0 0 0 0 0
18 Harris 2010940 0 12 0 0 0 0
18 Harris 2010957 0 338 54 10 5 0
18 Harris 2010958 0 572 150 14 6 0
18 Harris 2010959 0 0 0 0 0 0
18 Harris 2010961 0 1063 288 18 21 0
18 Harris 2010962 0 56 7 3 1 0
18 Harris 2010966 0 506 165 16 6 0
18 Harris 2010975 0 72 66 2 4 0
18 Harris 2010977 0 256 189 6 9 0
18 Harris 2010981 0 13 1 0 0 0
18 Harris 2010987 0 605 64 7 10 0
18 Harris 2010989 0 0 0 0 0 0
18 Harris 2010990 0 16 22 0 0 0
18 Harris 2010993 0 0 0 0 0 0
18 Harris 2010997 0 762 103 13 12 0
18 Harris 2010999 0 0 0 0 0 0
18 Harris 2011004 0 298 258 17 11 0
18 Harris 2011005 0 0 0 0 0 0
18 Harris 2011007 0 988 289 22 26 0
18 Harris 2011011 0 5 12 1 0 0
18 Harris 2011012 0 712 344 18 23 0
19 Bailey 0170001 0 92 446 13 0 0
19 Bailey 0170002 0 82 611 11 0 0
19 Bailey 0170003 0 84 266 10 0 0
19 Bailey 0170004a 0 72 108 8 0 0
19 Bailey 0170004b 0 3 19 1 0 0
19 Borden 0330004 0 4 98 0 0 0
19 Borden 033001a 0 1 44 1 0 0
19 Borden 033001b 0 2 59 1 0 0
19 Borden 033002a 0 5 81 1 0 0
19 Borden 033002b 0 3 39 0 0 0
19 Borden 033003a 0 2 23 0 0 0
19 Borden 033003b 0 1 46 0 0 0
19 Castro 0690101 0 104 175 4 0 0
19 Castro 0690105 0 3 27 1 0 0
19 Castro 0690201 0 94 168 5 0 0
19 Castro 0690206 0 9 85 0 0 0
19 Castro 0690301 0 97 446 5 0 0
19 Castro 0690307 0 9 103 4 0 0
19 Castro 0690401 0 69 133 6 0 0
19 Castro 0690408 0 14 451 0 0 0
19 Cochran 0790101 0 50 219 3 0 0
19 Cochran 0790202 0 39 244 4 0 0
19 Cochran 0790303 0 3 57 1 0 0
19 Cochran 0790306 0 33 187 8 0 0
19 Cochran 0790404 0 38 101 1 0 0
19 Crosby 1070011 0 82 256 4 0 0
19 Crosby 1070027 0 124 417 9 0 0
19 Crosby 1070039 0 111 315 7 0 0
19 Crosby 1070044 0 118 434 11 0 0
19 Fisher 1510001 0 67 402 6 0 0
19 Fisher 1510004 0 84 425 8 0 0
19 Fisher 1510010 0 82 279 6 0 0
19 Fisher 1510012 0 93 345 9 0 0
19 Floyd 1530001 0 103 607 12 0 0
19 Floyd 1530023 0 94 232 5 0 0
19 Floyd 153024ba 0 43 53 1 0 0
19 Floyd 153024bb 0 0 0 0 0 0
19 Gaines 1650002 0 101 1184 23 0 0
19 Gaines 1650003 0 100 1779 29 0 0
19 Gaines 1650004 0 97 755 13 0 0
19 Gaines 1650005 0 10 140 4 0 0
19 Gaines 1650006 0 30 108 3 0 0
19 Gaines 1650007 0 58 163 5 0 0
19 Gaines 1650008 0 64 527 11 0 0
19 Gaines 1650009 0 38 492 8 0 0
19 Garza 1690001 0 28 337 5 0 0
19 Garza 1690002 0 43 440 3 0 0
19 Garza 1690003 0 53 275 4 0 0
19 Garza 1690004 0 47 177 6 0 0
19 Garza 1690005 0 14 70 0 0 0
19 Garza 1690006 0 14 96 1 0 0
19 Hale 1890101 0 43 184 3 0 0
19 Hale 1890102 0 11 51 1 0 0
19 Hale 1890103 0 90 131 8 0 0
19 Hale 1890104 0 82 183 10 0 0
19 Hale 1890105 0 28 70 6 0 0
19 Hale 1890110 0 29 235 3 0 0
19 Hale 1890111 0 89 314 13 0 0
19 Hale 1890112 0 38 395 5 0 0
19 Hale 1890202 0 56 77 7 0 0
19 Hale 1890203 0 105 130 6 0 0
19 Hale 1890204 0 121 234 9 0 0
19 Hale 1890205 0 31 30 0 0 0
19 Hale 1890206 0 7 22 3 0 0
19 Hale 1890213 0 25 117 2 0 0
19 Hale 1890214 0 94 341 15 0 0
19 Hale 1890215 0 50 165 2 0 0
19 Hale 1890304 0 112 439 7 0 0
19 Hale 1890305 0 98 650 6 0 0
19 Hale 1890306 0 17 23 1 0 0
19 Hale 1890307 0 49 150 8 0 0
19 Hale 1890308 0 6 25 0 0 0
19 Hale 1890316 0 139 543 9 0 0
19 Hale 1890317 0 11 86 1 0 0
19 Hale 1890318 0 103 641 15 0 0
19 Hale 1890406 0 118 227 10 0 0
19 Hale 1890407 0 130 757 17 0 0
19 Hale 1890408 0 82 412 7 0 0
19 Hale 1890409 0 107 324 8 0 0
19 Hale 1890419 0 10 115 0 0 0
19 Hale 1890420 0 17 235 1 0 0
19 Haskell 2070001 0 27 246 1 0 0
19 Haskell 2070002 0 67 404 2 0 0
19 Haskell 2070003 0 64 302 3 0 0
19 Haskell 2070004 0 35 144 2 0 0
19 Haskell 2070005 0 52 173 6 0 0
19 Haskell 2070006 0 27 190 6 0 0
19 Haskell 2070007 0 5 62 0 0 0
19 Haskell 2070008 0 20 71 1 0 0
19 Haskell 2070009 0 13 166 1 0 0
19 Haskell 2070010 0 14 95 1 0 0
19 Hockley 2190011 0 70 457 6 0 0
19 Hockley 2190014 0 66 523 6 0 0
19 Hockley 2190015 0 37 264 6 0 0
19 Hockley 2190016 0 159 1178 15 0 0
19 Hockley 2190021 0 219 1004 17 0 0
19 Hockley 2190024 0 58 460 6 0 0
19 Hockley 2190032 0 196 763 28 0 0
19 Hockley 2190033 0 5 67 0 0 0
19 Hockley 2190035 0 15 79 4 0 0
19 Hockley 2190036 0 69 131 6 0 0
19 Hockley 2190043 0 20 196 1 0 0
19 Hockley 2190044 0 113 394 9 0 0
19 Hockley 2190045a 0 118 509 11 0 0
19 Hockley 2190045b 0 58 235 7 0 0
19 Hockley 2190046 0 61 363 13 0 0
19 Howard 2270011 0 224 276 18 0 0
19 Howard 2270012 0 131 127 5 0 0
19 Howard 2270013 0 77 139 12 0 0
19 Howard 2270014 0 18 77 2 0 0
19 Howard 2270016 0 15 35 1 0 0
19 Howard 2270024 0 55 279 3 0 0
19 Howard 2270025 0 154 632 10 0 0
19 Howard 2270026 0 91 284 17 0 0
19 Howard 2270032 0 13 48 2 0 0
19 Howard 2270033 0 192 738 19 0 0
19 Howard 2270034 0 208 639 20 0 0
19 Howard 2270035 0 33 149 7 0 0
19 Howard 2270037 0 0 0 0 0 0
19 Howard 2270042 0 91 249 9 0 0
19 Howard 2270045 0 114 453 14 0 0
19 Howard 2270046 0 105 272 9 0 0
19 Howard 2270103 0 9 90 3 0 0
19 Howard 2270104 0 5 82 1 0 0
19 Howard 2270105 0 0 0 0 0 0
19 Howard 227012a 0 15 52 2 0 0
19 Howard 2270205 0 69 878 16 0 0
19 Howard 2270207 0 40 603 8 0 0
19 Howard 2270208 0 10 113 3 0 0
19 Howard 2270209 0 0 0 0 0 0
19 Howard 2270304 0 34 344 7 0 0
19 Howard 2270404 0 59 368 4 0 0
19 Howard 2270405 0 23 195 1 0 0
19 Howard 2270408 0 0 39 0 0 0
19 Howard 2270409 0 24 326 7 0 0
19 Howard 227207c 0 57 351 8 0 0
19 Jones 2530101 0 131 729 12 0 0
19 Jones 2530102 0 34 56 2 0 0
19 Jones 2530103 0 66 239 8 0 0
19 Jones 2530201 0 197 878 15 0 0
19 Jones 2530202 0 30 185 2 0 0
19 Jones 2530203 0 15 185 1 0 0
19 Jones 2530301 0 13 193 3 0 0
19 Jones 2530302 0 67 647 14 0 0
19 Jones 2530303 0 70 791 13 0 0
19 Jones 2530401 0 109 995 15 0 0
19 Jones 2530402 0 134 752 16 0 0
19 Kent 2630101 0 11 129 0 0 0
19 Kent 2630201 0 4 23 1 0 0
19 Kent 2630202 0 6 72 0 0 0
19 Kent 2630301 0 6 61 0 0 0
19 Kent 2630302 0 1 33 1 0 0
19 Kent 2630401 0 19 77 2 0 0
19 Lamb 2790001 0 76 426 13 0 0
19 Lamb 2790002 0 98 156 4 0 0
19 Lamb 2790003 0 63 364 6 0 0
19 Lamb 2790004 0 7 71 0 0 0
19 Lamb 2790005 0 27 259 4 0 0
19 Lamb 2790006 0 33 142 3 0 0
19 Lamb 2790007 0 3 71 0 0 0
19 Lamb 2790008 0 201 977 15 0 0
19 Lamb 2790009 0 135 434 10 0 0
19 Lamb 2790010 0 46 195 4 0 0
19 Lamb 2790011 0 39 379 9 0 0
19 Lamb 2790012 0 7 106 2 0 0
19 Lubbock 3030001 0 847 721 64 0 0
19 Lubbock 3030002 0 493 668 32 0 0
19 Lubbock 3030003 0 727 377 50 0 0
19 Lubbock 3030004 0 301 129 11 0 0
19 Lubbock 3030005 0 256 151 17 0 0
19 Lubbock 3030006 0 522 91 13 0 0
19 Lubbock 3030007 0 366 1113 39 0 0
19 Lubbock 3030008 0 892 558 74 0 0
19 Lubbock 3030009 0 530 1170 59 0 0
19 Lubbock 3030010 0 289 206 33 0 0
19 Lubbock 3030012 0 407 956 30 0 0
19 Lubbock 3030013 0 373 767 39 0 0
19 Lubbock 3030014 0 267 412 30 0 0
19 Lubbock 3030015 0 597 606 45 0 0
19 Lubbock 3030016 0 314 353 35 0 0
19 Lubbock 3030017 0 261 176 25 0 0
19 Lubbock 3030018 0 370 323 39 0 0
19 Lubbock 3030019 0 486 327 32 0 0
19 Lubbock 3030020 0 482 63 14 0 0
19 Lubbock 3030021 0 434 666 58 0 0
19 Lubbock 3030022 0 417 811 45 0 0
19 Lubbock 3030023 0 353 578 39 0 0
19 Lubbock 3030024 0 447 553 44 0 0
19 Lubbock 3030025 0 427 372 41 0 0
19 Lubbock 3030026 0 579 543 42 0 0
19 Lubbock 3030027 0 682 970 69 0 0
19 Lubbock 3030028 0 583 1108 53 0 0
19 Lubbock 3030029 0 459 536 35 0 0
19 Lubbock 3030030 0 560 1171 54 0 0
19 Lubbock 3030031 0 168 895 30 0 0
19 Lubbock 3030033 0 336 2299 57 0 0
19 Lubbock 3030034 0 58 296 5 0 0
19 Lubbock 3030035 0 67 372 13 0 0
19 Lubbock 3030036 0 303 985 29 0 0
19 Lubbock 3030038 0 333 460 19 0 0
19 Lubbock 3030039 0 203 1250 43 0 0
19 Lubbock 3030040 0 325 79 13 0 0
19 Lubbock 3030041 0 258 1409 31 0 0
19 Lubbock 3030043 0 44 329 11 0 0
19 Lubbock 3030044 0 155 737 18 0 0
19 Lubbock 3030045 0 53 225 8 0 0
19 Lubbock 3030046 0 268 1980 61 0 0
19 Lubbock 3030047 0 558 1079 70 0 0
19 Lubbock 3030049 0 293 253 26 0 0
19 Lubbock 3030050 0 303 280 40 0 0
19 Lubbock 3030051 0 23 70 3 0 0
19 Lubbock 3030052 0 771 2437 82 0 0
19 Lubbock 3030053 0 629 1099 68 0 0
19 Lubbock 3030054 0 473 1917 46 0 0
19 Lubbock 3030056 0 77 257 8 0 0
19 Lubbock 3030057 0 654 1482 64 0 0
19 Lubbock 3030058 0 259 740 25 0 0
19 Lubbock 3030059 0 580 1029 70 0 0
19 Lubbock 3030060 0 234 678 22 0 0
19 Lubbock 3030062 0 422 1164 47 0 0
19 Lubbock 3030063 0 21 61 4 0 0
19 Lubbock 3030065 0 145 472 13 0 0
19 Lubbock 3030066 0 365 1552 33 0 0
19 Lubbock 3030067 0 402 939 38 0 0
19 Lubbock 3030072 0 538 1210 64 0 0
19 Lubbock 3030075 0 177 729 12 0 0
19 Lubbock 3030076 0 367 997 32 0 0
19 Lubbock 3030078 0 496 1962 48 0 0
19 Lubbock 3030092 0 54 189 7 0 0
19 Lubbock 3030096 0 53 59 2 0 0
19 Lubbock 3030102 0 37 388 11 0 0
19 Lubbock 3030104 0 148 660 20 0 0
19 Lubbock 3030109 0 489 2376 50 0 0
19 Lubbock 3030110 0 478 2436 46 0 0
19 Lubbock 3030111 0 272 1289 29 0 0
19 Lubbock 3030112 0 20 173 4 0 0
19 Lubbock 3030113 0 636 922 67 0 0
19 Lubbock 3030114 0 222 203 16 0 0
19 Lubbock 3030118 0 351 703 40 0 0
19 Lubbock 3030119 0 663 1098 41 0 0
19 Lubbock 3030120 0 317 1943 53 0 0
19 Lubbock 3030121 0 357 2013 46 0 0
19 Lubbock 3030122 0 217 589 25 0 0
19 Lubbock 3030123 0 353 937 41 0 0
19 Lubbock 3030124 0 302 1120 36 0 0
19 Lubbock 3030125 0 352 1194 43 0 0
19 Lubbock 3030126 0 317 760 33 0 0
19 Lubbock 3030127 0 455 1398 41 0 0
19 Lubbock 3030128 0 279 1134 35 0 0
19 Lubbock 3030129 0 574 1768 48 0 0
19 Lubbock 3030135a 0 14 59 1 0 0
19 Lubbock 3030135b 0 43 183 4 0 0
19 Lubbock 3030138 0 26 265 6 0 0
19 Lubbock 3030140 0 610 2486 76 0 0
19 Lubbock 3030141 0 541 1199 51 0 0
19 Lubbock 3030142 0 29 58 2 0 0
19 Lubbock 3030151 0 116 602 15 0 0
19 Lubbock 3030152 0 365 515 32 0 0
19 Lubbock 3030153 0 467 124 22 0 0
19 Lubbock 3030154 0 489 1873 69 0 0
19 Lubbock 3030155 0 206 1585 29 0 0
19 Lubbock 3030159 0 1 15 0 0 0
19 Lubbock 3030178 0 24 193 5 0 0
19 Lynn 3050001a 0 33 142 0 0 0
19 Lynn 3050001b 0 2 23 0 0 0
19 Lynn 3050002 0 46 197 0 0 0
19 Lynn 3050003 0 64 248 0 0 0
19 Lynn 3050004 0 45 494 0 0 0
19 Lynn 3050005 0 0 15 0 0 0
19 Lynn 3050006 0 51 186 0 0 0
19 Lynn 3050007 0 0 34 0 0 0
19 Lynn 3050008 0 2 22 0 0 0
19 Lynn 3050009 0 25 233 0 0 0
19 Lynn 3050010 0 0 2 0 0 0
19 Lynn 3050011 0 2 61 0 0 0
