DIST COUNTY AREA TOTAL DEM REP LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Lib Other
64 Pinellas 612 0 912 871 0 0
64 Pinellas 613 0 634 590 0 0
64 Pinellas 614 0 1422 1628 0 0
64 Pinellas 615 0 1071 1326 0 0
64 Pinellas 619 0 560 857 0 0
64 Pinellas 620 0 1081 1525 0 0
64 Pinellas 621 0 1132 1328 0 0
64 Pinellas 622 0 1582 1834 0 0
64 Pinellas 627 0 2042 3080 0 0
64 Pinellas 636 0 892 1382 0 0
64 Pinellas 637 0 2043 2711 0 0
65 Pinellas 518 0 0 0 0 0
65 Pinellas 525 0 465 671 0 0
65 Pinellas 526 0 2060 2682 0 0
65 Pinellas 529 0 827 919 0 0
65 Pinellas 530 0 972 1437 0 0
65 Pinellas 531 0 917 1478 0 0
65 Pinellas 532 0 609 1065 0 0
65 Pinellas 533 0 755 1016 0 0
65 Pinellas 534 0 861 1319 0 0
65 Pinellas 535 0 1497 1821 0 0
65 Pinellas 536 0 909 1551 0 0
65 Pinellas 537 0 1661 1473 0 0
65 Pinellas 538 0 1715 2811 0 0
65 Pinellas 539 0 924 1639 0 0
65 Pinellas 540 0 1692 2820 0 0
65 Pinellas 541 0 707 1197 0 0
65 Pinellas 542 0 1399 2606 0 0
65 Pinellas 543 0 682 1312 0 0
65 Pinellas 544 0 1124 1820 0 0
65 Pinellas 545 0 379 888 0 0
65 Pinellas 616 0 1145 1480 0 0
65 Pinellas 617 0 1369 1918 0 0
65 Pinellas 618 0 395 862 0 0
65 Pinellas 623 0 944 1745 0 0
65 Pinellas 624 0 513 773 0 0
65 Pinellas 625 0 763 1074 0 0
65 Pinellas 626 0 809 972 0 0
65 Pinellas 628 0 623 833 0 0
65 Pinellas 629 0 684 914 0 0
65 Pinellas 630 0 698 948 0 0
65 Pinellas 631 0 740 1031 0 0
65 Pinellas 632 0 1115 1771 0 0
65 Pinellas 633 0 1170 2122 0 0
65 Pinellas 634 0 473 1084 0 0
65 Pinellas 635 0 827 1486 0 0
65 Pinellas 638 0 959 2150 0 0
65 Pinellas 701 0 1325 2278 0 0
65 Pinellas 702 0 666 807 0 0
65 Pinellas 703 0 467 815 0 0
65 Pinellas 704 0 874 1493 0 0
65 Pinellas 705 0 776 1317 0 0
65 Pinellas 706 0 719 1404 0 0
65 Pinellas 710 0 139 385 0 0
65 Pinellas 711 0 782 1917 0 0
65 Pinellas 712 0 1342 1683 0 0
66 Pinellas 250 0 1107 1267 0 0
66 Pinellas 251 0 781 1158 0 0
66 Pinellas 253 0 0 0 0 0
66 Pinellas 254 0 447 725 0 0
66 Pinellas 255 0 689 1063 0 0
66 Pinellas 256 0 572 787 0 0
66 Pinellas 257 0 894 1324 0 0
66 Pinellas 263 0 676 868 0 0
66 Pinellas 264 0 47 87 0 0
66 Pinellas 266 0 1022 1592 0 0
66 Pinellas 302 0 813 1145 0 0
66 Pinellas 303 0 615 939 0 0
66 Pinellas 304 0 378 567 0 0
66 Pinellas 305 0 1052 1475 0 0
66 Pinellas 307 0 1292 1908 0 0
66 Pinellas 309 0 1467 2639 0 0
66 Pinellas 310 0 940 1492 0 0
66 Pinellas 311 0 490 809 0 0
66 Pinellas 312 0 478 826 0 0
66 Pinellas 313 0 514 1106 0 0
66 Pinellas 314 0 417 694 0 0
66 Pinellas 315 0 372 671 0 0
66 Pinellas 316 0 153 368 0 0
66 Pinellas 317 0 1036 1323 0 0
66 Pinellas 318 0 442 668 0 0
66 Pinellas 319 0 74 205 0 0
66 Pinellas 320 0 918 1145 0 0
66 Pinellas 321 0 413 586 0 0
66 Pinellas 322 0 2011 2311 0 0
66 Pinellas 323 0 732 862 0 0
66 Pinellas 324 0 816 303 0 0
66 Pinellas 325 0 932 1080 0 0
66 Pinellas 326 0 646 703 0 0
66 Pinellas 339 0 856 955 0 0
66 Pinellas 340 0 608 833 0 0
66 Pinellas 341 0 655 801 0 0
66 Pinellas 342 0 577 921 0 0
66 Pinellas 343 0 676 1384 0 0
66 Pinellas 344 0 1012 2229 0 0
66 Pinellas 346 0 919 839 0 0
66 Pinellas 347 0 789 1287 0 0
66 Pinellas 348 0 714 1250 0 0
66 Pinellas 349 0 836 1487 0 0
66 Pinellas 419 0 331 665 0 0
66 Pinellas 420 0 1001 1766 0 0
66 Pinellas 421 0 0 0 0 0
66 Pinellas 422 0 397 860 0 0
66 Pinellas 500 0 682 302 0 0
66 Pinellas 511 0 1202 1275 0 0
66 Pinellas 512 0 416 326 0 0
66 Pinellas 513 0 710 1493 0 0
66 Pinellas 514 0 577 1382 0 0
66 Pinellas 515 0 673 1603 0 0
66 Pinellas 516 0 1719 870 0 0
66 Pinellas 528 0 805 718 0 0
66 Pinellas 537 0 0 0 0 0
67 Pinellas 164 0 0 0 0 0
67 Pinellas 267 0 134 240 0 0
67 Pinellas 268 0 675 911 0 0
67 Pinellas 270 0 68 141 0 0
67 Pinellas 271 0 0 0 0 0
67 Pinellas 273 0 172 280 0 0
67 Pinellas 274 0 592 962 0 0
67 Pinellas 327 0 1213 1673 0 0
67 Pinellas 328 0 542 905 0 0
67 Pinellas 329 0 595 787 0 0
67 Pinellas 330 0 613 560 0 0
67 Pinellas 331 0 1300 1180 0 0
67 Pinellas 332 0 0 0 0 0
67 Pinellas 333 0 575 832 0 0
67 Pinellas 334 0 755 884 0 0
67 Pinellas 335 0 854 1225 0 0
67 Pinellas 336 0 716 928 0 0
67 Pinellas 337 0 1070 1637 0 0
67 Pinellas 338 0 663 1205 0 0
67 Pinellas 345 0 1241 1537 0 0
67 Pinellas 350 0 544 864 0 0
67 Pinellas 501 0 1060 1256 0 0
67 Pinellas 502 0 728 1005 0 0
67 Pinellas 503 0 545 919 0 0
67 Pinellas 504 0 890 1422 0 0
67 Pinellas 505 0 835 968 0 0
67 Pinellas 506 0 786 1095 0 0
67 Pinellas 507 0 707 1043 0 0
67 Pinellas 508 0 626 785 0 0
67 Pinellas 509 0 482 435 0 0
67 Pinellas 510 0 735 833 0 0
67 Pinellas 517 0 1009 642 0 0
67 Pinellas 518 0 1608 2112 0 0
67 Pinellas 519 0 831 1580 0 0
67 Pinellas 520 0 301 521 0 0
67 Pinellas 521 0 646 1010 0 0
67 Pinellas 522 0 1515 2046 0 0
67 Pinellas 523 0 787 1154 0 0
67 Pinellas 524 0 394 535 0 0
67 Pinellas 527 0 990 1330 0 0
67 Pinellas 600 0 0 0 0 0
67 Pinellas 601 0 1794 1994 0 0
67 Pinellas 603 0 1194 1541 0 0
67 Pinellas 604 0 211 509 0 0
67 Pinellas 605 0 800 552 0 0
67 Pinellas 606 0 0 0 0 0
67 Pinellas 607 0 774 844 0 0
67 Pinellas 608 0 731 981 0 0
67 Pinellas 609 0 732 795 0 0
67 Pinellas 610 0 552 820 0 0
67 Pinellas 611 0 709 1412 0 0
67 Pinellas 612 0 0 0 0 0
68 Pinellas 121 0 546 220 0 0
68 Pinellas 122 0 91 0 0 0
68 Pinellas 123 0 2359 1287 0 0
68 Pinellas 129 0 1502 709 0 0
68 Pinellas 130 0 2026 1152 0 0
68 Pinellas 132 0 662 529 0 0
68 Pinellas 133 0 822 544 0 0
68 Pinellas 134 0 960 405 0 0
68 Pinellas 135 0 2125 1143 0 0
68 Pinellas 136 0 1071 623 0 0
68 Pinellas 137 0 813 549 0 0
68 Pinellas 138 0 1159 1363 0 0
68 Pinellas 139 0 779 642 0 0
68 Pinellas 140 0 2330 1903 0 0
68 Pinellas 141 0 1251 666 0 0
68 Pinellas 142 0 1010 1077 0 0
68 Pinellas 143 0 767 1189 0 0
68 Pinellas 144 0 1561 1952 0 0
68 Pinellas 145 0 928 808 0 0
68 Pinellas 146 0 537 452 0 0
68 Pinellas 147 0 500 402 0 0
68 Pinellas 148 0 1875 1763 0 0
68 Pinellas 149 0 401 369 0 0
68 Pinellas 150 0 1586 1611 0 0
68 Pinellas 151 0 676 634 0 0
68 Pinellas 152 0 832 648 0 0
68 Pinellas 153 0 1785 1598 0 0
68 Pinellas 154 0 452 583 0 0
68 Pinellas 155 0 2036 1862 0 0
68 Pinellas 156 0 1089 1025 0 0
68 Pinellas 157 0 290 351 0 0
68 Pinellas 158 0 699 702 0 0
68 Pinellas 159 0 1318 1368 0 0
68 Pinellas 160 0 1026 1394 0 0
68 Pinellas 161 0 1994 1247 0 0
68 Pinellas 162 0 2740 1497 0 0
68 Pinellas 163 0 475 661 0 0
68 Pinellas 165 0 0 0 0 0
68 Pinellas 258 0 348 488 0 0
68 Pinellas 259 0 2219 2430 0 0
68 Pinellas 260 0 591 602 0 0
68 Pinellas 261 0 707 791 0 0
68 Pinellas 262 0 0 0 0 0
68 Pinellas 265 0 752 824 0 0
68 Pinellas 269 0 704 813 0 0
68 Pinellas 272 0 430 496 0 0
68 Pinellas 601 0 0 0 0 0
68 Pinellas 602 0 1037 1346 0 0
69 Pinellas 127 0 1371 380 0 0
69 Pinellas 128 0 1537 679 0 0
69 Pinellas 131 0 594 498 0 0
69 Pinellas 200 0 648 977 0 0
69 Pinellas 201 0 1262 1108 0 0
69 Pinellas 202 0 878 1008 0 0
69 Pinellas 206 0 595 234 0 0
69 Pinellas 207 0 474 233 0 0
69 Pinellas 208 0 1314 1394 0 0
69 Pinellas 209 0 1290 602 0 0
69 Pinellas 210 0 919 638 0 0
69 Pinellas 211 0 313 317 0 0
69 Pinellas 212 0 429 427 0 0
69 Pinellas 213 0 548 502 0 0
69 Pinellas 214 0 1690 1817 0 0
69 Pinellas 215 0 366 856 0 0
69 Pinellas 216 0 895 937 0 0
69 Pinellas 217 0 0 0 0 0
69 Pinellas 218 0 328 133 0 0
69 Pinellas 219 0 624 516 0 0
69 Pinellas 220 0 630 313 0 0
69 Pinellas 221 0 950 629 0 0
69 Pinellas 222 0 1633 1488 0 0
69 Pinellas 223 0 41 0 0 0
69 Pinellas 229 0 914 900 0 0
69 Pinellas 230 0 653 801 0 0
69 Pinellas 231 0 1177 1309 0 0
69 Pinellas 232 0 969 991 0 0
69 Pinellas 233 0 760 635 0 0
69 Pinellas 234 0 629 659 0 0
69 Pinellas 235 0 776 916 0 0
69 Pinellas 236 0 869 977 0 0
69 Pinellas 237 0 868 952 0 0
69 Pinellas 238 0 685 807 0 0
69 Pinellas 239 0 1326 1195 0 0
69 Pinellas 240 0 641 819 0 0
69 Pinellas 241 0 864 1033 0 0
69 Pinellas 242 0 894 1022 0 0
69 Pinellas 243 0 627 684 0 0
69 Pinellas 244 0 550 724 0 0
69 Pinellas 245 0 560 762 0 0
69 Pinellas 246 0 522 686 0 0
69 Pinellas 247 0 819 1080 0 0
69 Pinellas 248 0 796 904 0 0
69 Pinellas 249 0 335 378 0 0
69 Pinellas 252 0 887 1104 0 0
69 Pinellas 275 0 351 322 0 0
69 Pinellas 301 0 379 661 0 0
69 Pinellas 306 0 899 1493 0 0
69 Pinellas 308 0 349 672 0 0
69 Pinellas 401 0 1040 2138 0 0
69 Pinellas 402 0 645 846 0 0
69 Pinellas 403 0 767 1010 0 0
69 Pinellas 404 0 637 965 0 0
69 Pinellas 405 0 726 941 0 0
69 Pinellas 406 0 521 1042 0 0
69 Pinellas 407 0 409 751 0 0
69 Pinellas 408 0 460 816 0 0
69 Pinellas 409 0 405 529 0 0
69 Pinellas 415 0 975 1712 0 0
69 Pinellas 416 0 441 651 0 0
69 Pinellas 417 0 373 719 0 0
69 Pinellas 418 0 627 1046 0 0
71 Manatee 101 0 1481 2930 0 0
71 Manatee 103 0 225 351 0 0
71 Manatee 107 0 406 952 0 0
71 Manatee 201 0 660 1042 0 0
71 Manatee 207 0 99 147 0 0
71 Manatee 213 0 1202 949 0 0
71 Manatee 219 0 1183 1401 0 0
71 Manatee 221 0 1402 1504 0 0
71 Manatee 301 0 345 475 0 0
71 Manatee 303 0 373 726 0 0
71 Manatee 305 0 453 747 0 0
71 Manatee 307 0 238 345 0 0
71 Manatee 309 0 782 1143 0 0
71 Manatee 311 0 1434 2904 0 0
71 Manatee 313 0 937 1842 0 0
71 Manatee 315 0 1333 2021 0 0
71 Manatee 317 0 1097 2361 0 0
71 Manatee 321 0 183 233 0 0
71 Manatee 323 0 1516 2139 0 0
71 Manatee 325 0 1013 1779 0 0
71 Manatee 327 0 1465 2425 0 0
71 Manatee 329 0 1810 1823 0 0
71 Manatee 331 0 917 1199 0 0
71 Manatee 333 0 1751 3047 0 0
71 Manatee 401 0 1153 1153 0 0
71 Manatee 403 0 1344 1509 0 0
71 Manatee 405 0 242 392 0 0
71 Manatee 407 0 338 528 0 0
71 Manatee 409 0 926 1670 0 0
71 Manatee 411 0 1093 1324 0 0
71 Manatee 413 0 1244 1574 0 0
71 Manatee 415 0 0 0 0 0
71 Manatee 421 0 730 1119 0 0
71 Sarasota 101 0 49 0 0 0
71 Sarasota 109 0 1280 580 0 0
71 Sarasota 201 0 1595 2159 0 0
71 Sarasota 203 0 948 955 0 0
71 Sarasota 205 0 345 251 0 0
71 Sarasota 209 0 2228 1675 0 0
71 Sarasota 211 0 528 672 0 0
71 Sarasota 213 0 396 602 0 0
71 Sarasota 223 0 770 836 0 0
71 Sarasota 401 0 142 228 0 0
71 Sarasota 403 0 0 0 0 0
71 Sarasota 405 0 0 0 0 0
72 Sarasota 105 0 2489 2817 0 0
72 Sarasota 117 0 431 603 0 0
72 Sarasota 119 0 1139 892 0 0
72 Sarasota 121 0 1520 1500 0 0
72 Sarasota 123 0 956 670 0 0
72 Sarasota 125 0 1578 1286 0 0
72 Sarasota 127 0 2630 3615 0 0
72 Sarasota 129 0 533 410 0 0
72 Sarasota 131 0 171 267 0 0
72 Sarasota 215 0 1577 1365 0 0
72 Sarasota 217 0 405 508 0 0
72 Sarasota 219 0 1879 2310 0 0
72 Sarasota 221 0 2623 3741 0 0
72 Sarasota 223 0 0 0 0 0
72 Sarasota 225 0 534 461 0 0
72 Sarasota 227 0 1347 1233 0 0
72 Sarasota 229 0 1211 1526 0 0
72 Sarasota 231 0 2852 3744 0 0
72 Sarasota 403 0 424 576 0 0
72 Sarasota 405 0 2257 2429 0 0
72 Sarasota 407 0 1765 1976 0 0
72 Sarasota 409 0 1840 2626 0 0
72 Sarasota 411 0 1304 1950 0 0
72 Sarasota 413 0 2210 2771 0 0
72 Sarasota 415 0 2028 2629 0 0
72 Sarasota 417 0 3294 4392 0 0
72 Sarasota 421 0 456 667 0 0
72 Sarasota 423 0 1896 1952 0 0
72 Sarasota 425 0 795 814 0 0
72 Sarasota 427 0 0 0 0 0
72 Sarasota 429 0 741 1095 0 0
72 Sarasota 430 0 484 807 0 0
72 Sarasota 501 0 798 1297 0 0
72 Sarasota 502 0 1354 1921 0 0
73 Manatee 117 0 2503 3995 0 0
73 Manatee 119 0 488 1021 0 0
73 Manatee 121 0 1429 2838 0 0
73 Manatee 123 0 1437 2100 0 0
73 Manatee 125 0 674 1292 0 0
73 Manatee 127 0 1757 3689 0 0
73 Manatee 129 0 384 884 0 0
73 Manatee 131 0 1562 2420 0 0
73 Manatee 133 0 270 585 0 0
73 Manatee 135 0 1664 3763 0 0
73 Manatee 137 0 1282 3285 0 0
73 Manatee 139 0 2059 5209 0 0
73 Manatee 141 0 82 497 0 0
73 Manatee 207 0 133 168 0 0
73 Manatee 211 0 464 1052 0 0
73 Manatee 217 0 625 1142 0 0
73 Manatee 417 0 1856 2752 0 0
73 Manatee 419 0 2189 2569 0 0
73 Manatee 501 0 2320 4186 0 0
73 Manatee 503 0 1583 2522 0 0
73 Manatee 505 0 1955 2499 0 0
73 Manatee 507 0 1657 1762 0 0
73 Manatee 509 0 1046 2340 0 0
73 Manatee 511 0 1368 2249 0 0
73 Manatee 513 0 1194 1393 0 0
73 Manatee 515 0 2208 3497 0 0
73 Manatee 517 0 2169 3422 0 0
73 Manatee 519 0 2722 4939 0 0
73 Manatee 521 0 1961 3664 0 0
73 Manatee 523 0 1522 2431 0 0
73 Manatee 525 0 713 2561 0 0
73 Manatee 527 0 312 1472 0 0
73 Sarasota 106 0 1026 2425 0 0
73 Sarasota 107 0 333 1158 0 0
73 Sarasota 133 0 1915 3740 0 0
73 Sarasota 135 0 296 729 0 0
73 Sarasota 233 0 2664 4253 0 0
74 Sarasota 301 0 502 813 0 0
74 Sarasota 303 0 0 0 0 0
74 Sarasota 305 0 1145 1697 0 0
74 Sarasota 307 0 1839 3290 0 0
74 Sarasota 309 0 1036 2004 0 0
74 Sarasota 311 0 2274 4246 0 0
74 Sarasota 313 0 3421 5920 0 0
74 Sarasota 315 0 536 924 0 0
74 Sarasota 317 0 793 1350 0 0
74 Sarasota 319 0 264 428 0 0
74 Sarasota 321 0 1491 2458 0 0
74 Sarasota 323 0 320 626 0 0
74 Sarasota 325 0 150 471 0 0
74 Sarasota 327 0 1380 2198 0 0
74 Sarasota 329 0 910 1466 0 0
74 Sarasota 331 0 1502 2682 0 0
74 Sarasota 333 0 246 397 0 0
74 Sarasota 335 0 348 579 0 0
74 Sarasota 337 0 255 441 0 0
74 Sarasota 339 0 999 1451 0 0
74 Sarasota 341 0 223 255 0 0
74 Sarasota 419 0 313 781 0 0
74 Sarasota 431 0 912 1742 0 0
74 Sarasota 433 0 423 631 0 0
74 Sarasota 435 0 918 1618 0 0
74 Sarasota 437 0 170 392 0 0
74 Sarasota 503 0 92 276 0 0
74 Sarasota 505 0 573 1045 0 0
74 Sarasota 507 0 1159 1925 0 0
74 Sarasota 509 0 499 736 0 0
74 Sarasota 511 0 1085 1446 0 0
74 Sarasota 513 0 351 335 0 0
74 Sarasota 515 0 557 779 0 0
74 Sarasota 517 0 1031 1356 0 0
74 Sarasota 519 0 995 1147 0 0
74 Sarasota 521 0 447 600 0 0
74 Sarasota 523 0 438 547 0 0
74 Sarasota 525 0 932 1445 0 0
74 Sarasota 527 0 1781 2712 0 0
74 Sarasota 529 0 1292 2060 0 0
74 Sarasota 531 0 432 603 0 0
74 Sarasota 533 0 874 1407 0 0
74 Sarasota 535 0 2662 3813 0 0
74 Sarasota 537 0 1620 2635 0 0
74 Sarasota 539 0 1397 2496 0 0
74 Sarasota 541 0 1933 3389 0 0
74 Sarasota 543 0 470 823 0 0
74 Sarasota 545 0 1771 2963 0 0
75 Charlotte "1 - Cleveland United Methodist" 0 154 301 0 0
75 Charlotte "10 - Cultural Center of Charlo" 0 321 461 0 0
75 Charlotte "11 - Myakka River Elementary S" 0 495 1158 0 0
75 Charlotte "12 - Deep Creek Elementary Sch" 0 804 1481 0 0
75 Charlotte "13 - East Elementary School" 0 410 1130 0 0
75 Charlotte "14 - Home Owners of Alligator" 0 568 1198 0 0
75 Charlotte "15 - Meadow Park Elementary Sc" 0 686 1220 0 0
75 Charlotte "16 - Cultural Center of Charlo" 0 402 461 0 0
75 Charlotte "17 - Cultural Center of Charlo" 0 646 752 0 0
75 Charlotte "18 - Mac V. Horton West Count" 0 498 983 0 0
75 Charlotte "19 - Charlotte Harbor Event an" 0 320 468 0 0
75 Charlotte "2 - East Elementary School" 0 181 364 0 0
75 Charlotte "20 - Port Charlotte Beach Park" 0 516 1023 0 0
75 Charlotte "21 - Meadow Park Elementary Sc" 0 364 566 0 0
75 Charlotte "22 - Port Charlotte Middle Sch" 0 1132 1753 0 0
75 Charlotte "23 - Englewood Beach Condomini" 0 285 548 0 0
75 Charlotte "24 - Peace River Elementary Sc" 0 580 812 0 0
75 Charlotte "25 - Mid-County Regional Libra" 0 544 873 0 0
75 Charlotte "26 - Murdock Middle School" 0 336 472 0 0
75 Charlotte "27 - Mac V. Horton West County" 0 907 1570 0 0
75 Charlotte "28 - Charlotte Harbor Event an" 0 580 1263 0 0
75 Charlotte "29 - Punta Gorda Isles Civic A" 0 911 2226 0 0
75 Charlotte "3 - Charlotte Harbor Event and" 0 254 211 0 0
75 Charlotte "30 - Cleveland United Methodis" 0 242 593 0 0
75 Charlotte "31 - Cleveland Baptist Church" 0 568 1696 0 0
75 Charlotte "32 - The Hive, Babcock Ranch" 0 460 839 0 0
75 Charlotte "33 - Myakka River Elementary S" 0 572 989 0 0
75 Charlotte "34 - Isles Yacht Club" 0 495 1049 0 0
75 Charlotte "35 - Punta Gorda Isles Civic A" 0 296 562 0 0
75 Charlotte "36 - Peace River Elementary Sc" 0 797 998 0 0
75 Charlotte "38 - Port Charlotte Middle Sch" 0 771 965 0 0
75 Charlotte "39 - Mid-County Regional Libra" 0 807 1082 0 0
75 Charlotte "4 - Charlotte Harbor Event and" 0 131 198 0 0
75 Charlotte "41 - Isles Yacht Club" 0 490 1211 0 0
75 Charlotte "42 - South Punta Gorda Heights" 0 831 1931 0 0
75 Charlotte "43 - Meadow Park Elementary Sc" 0 809 1183 0 0
75 Charlotte "44 - Meadow Park Elementary Sc" 0 1114 2158 0 0
75 Charlotte "45 - Tringali Park" 0 756 1455 0 0
75 Charlotte "46 - Holy Trinity Greek Orthod" 0 1028 1732 0 0
75 Charlotte "47 - L.A. Ainger Middle School" 0 1861 3505 0 0
75 Charlotte "48 - Deep Creek Elementary Sch" 0 821 1232 0 0
75 Charlotte "49 - Deep Creek Elementary Sch" 0 494 734 0 0
75 Charlotte "5 - Peace River Elementary Sch" 0 598 914 0 0
75 Charlotte "52 - Murdock Middle School" 0 1044 1649 0 0
75 Charlotte "53 - Tringali Park" 0 534 1139 0 0
75 Charlotte "54 - Mid-County Regional Libra" 0 143 238 0 0
75 Charlotte "54.1 - Mid-County Regional Lib" 0 259 397 0 0
75 Charlotte "55 - American Legion Post #113" 0 788 1667 0 0
75 Charlotte "56 - Harold Ave. Regional Park" 0 812 978 0 0
75 Charlotte "57 - Port Charlotte Beach Park" 0 154 355 0 0
75 Charlotte "58 - Charlotte County Fairgrou" 0 795 1656 0 0
75 Charlotte "6 - Charlotte County Fairgroun" 0 747 1568 0 0
75 Charlotte "60 - South County Regional Par" 0 168 342 0 0
75 Charlotte "61 - Myakka River Elementary S" 0 398 890 0 0
75 Charlotte "63 - Holy Trinity Greek Orthod" 0 1788 2522 0 0
75 Charlotte "64 - Congregational United Chu" 0 949 2147 0 0
75 Charlotte "66 - South County Regional Par" 0 431 706 0 0
75 Charlotte "67 - South Punta Gorda Heights" 0 87 170 0 0
75 Charlotte "68 - Burnt Store Presbyterian" 0 336 879 0 0
75 Charlotte "69 - Burnt Store Presbyterian" 0 167 374 0 0
75 Charlotte "7 - American Legion Post #113" 0 833 1634 0 0
75 Charlotte "75 - Port Charlotte Middle Sch" 0 999 1445 0 0
75 Charlotte "76 - Cultural Center of Charlo" 0 229 297 0 0
75 Charlotte "77 - L.A. Ainger Middle School" 0 1126 2968 0 0
75 Charlotte "78 - American Legion Post #113" 0 80 230 0 0
75 Charlotte "8 - Mac V. Horton West County" 0 338 593 0 0
75 Charlotte "80 - Tringali Park" 0 636 1170 0 0
75 Charlotte "9 - Port Charlotte Beach Park" 0 296 579 0 0
76 Lee "PCT. 012" 0 879 1687 0 0
76 Lee "PCT. 013" 0 1197 2114 0 0
76 Lee "PCT. 014" 0 452 717 0 0
76 Lee "PCT. 015" 0 801 1677 0 0
76 Lee "PCT. 016" 0 708 752 0 0
76 Lee "PCT. 017" 0 97 166 0 0
76 Lee "PCT. 018" 0 249 675 0 0
76 Lee "PCT. 020" 0 1362 1779 0 0
76 Lee "PCT. 021" 0 667 1366 0 0
76 Lee "PCT. 022" 0 816 1710 0 0
76 Lee "PCT. 023" 0 769 1434 0 0
76 Lee "PCT. 024" 0 724 1673 0 0
76 Lee "PCT. 025" 0 1668 3323 0 0
76 Lee "PCT. 034" 0 1113 1762 0 0
76 Lee "PCT. 040" 0 865 1760 0 0
76 Lee "PCT. 041" 0 782 1476 0 0
76 Lee "PCT. 043" 0 727 2171 0 0
76 Lee "PCT. 044" 0 1213 2391 0 0
76 Lee "PCT. 049" 0 812 1659 0 0
76 Lee "PCT. 060" 0 885 1999 0 0
76 Lee "PCT. 061" 0 1253 1766 0 0
76 Lee "PCT. 062" 0 1375 2021 0 0
76 Lee "PCT. 066" 0 0 0 0 0
76 Lee "PCT. 069" 0 1285 2987 0 0
76 Lee "PCT. 070" 0 1234 2056 0 0
76 Lee "PCT. 072" 0 950 1988 0 0
76 Lee "PCT. 080" 0 658 1418 0 0
76 Lee "PCT. 081" 0 575 1338 0 0
76 Lee "PCT. 082" 0 365 693 0 0
76 Lee "PCT. 083" 0 776 1534 0 0
76 Lee "PCT. 084" 0 1050 1832 0 0
76 Lee "PCT. 086" 0 1278 2568 0 0
76 Lee "PCT. 087" 0 55 117 0 0
76 Lee "PCT. 117" 0 764 1043 0 0
76 Lee "PCT. 120" 0 1121 1747 0 0
76 Lee "PCT. 121" 0 1064 2062 0 0
76 Lee "PCT. 122" 0 1161 2096 0 0
76 Lee "PCT. 123" 0 997 2126 0 0
76 Lee "PCT. 124" 0 1144 2299 0 0
76 Lee "PCT. 125" 0 872 2405 0 0
76 Lee "PCT. 126" 0 658 904 0 0
76 Lee "PCT. 127" 0 319 593 0 0
77 Lee "PCT. 028" 0 1275 2356 0 0
77 Lee "PCT. 029" 0 1446 2417 0 0
77 Lee "PCT. 030" 0 0 1 0 0
77 Lee "PCT. 035" 0 907 1943 0 0
77 Lee "PCT. 055" 0 1388 2752 0 0
77 Lee "PCT. 056" 0 1220 1914 0 0
77 Lee "PCT. 057" 0 880 2419 0 0
77 Lee "PCT. 063" 0 0 0 0 0
77 Lee "PCT. 092" 0 1371 1999 0 0
77 Lee "PCT. 093" 0 971 2235 0 0
77 Lee "PCT. 094" 0 848 1981 0 0
77 Lee "PCT. 095" 0 1235 1946 0 0
77 Lee "PCT. 096" 0 1125 1855 0 0
77 Lee "PCT. 097" 0 1123 2111 0 0
77 Lee "PCT. 098" 0 909 1891 0 0
77 Lee "PCT. 099" 0 1180 1829 0 0
77 Lee "PCT. 101" 0 930 2349 0 0
77 Lee "PCT. 102" 0 1030 2511 0 0
77 Lee "PCT. 103" 0 1421 2362 0 0
77 Lee "PCT. 104" 0 1189 2121 0 0
77 Lee "PCT. 105" 0 1397 2354 0 0
77 Lee "PCT. 106" 0 1157 1939 0 0
77 Lee "PCT. 107" 0 1419 3224 0 0
77 Lee "PCT. 108" 0 1494 2066 0 0
77 Lee "PCT. 109" 0 1318 1887 0 0
77 Lee "PCT. 110" 0 1131 1486 0 0
77 Lee "PCT. 111" 0 956 1463 0 0
77 Lee "PCT. 112" 0 1445 2912 0 0
77 Lee "PCT. 113" 0 1180 1840 0 0
77 Lee "PCT. 114" 0 1417 1918 0 0
77 Lee "PCT. 115" 0 1760 3180 0 0
77 Lee "PCT. 116" 0 1342 2332 0 0
78 Lee "PCT. 004" 0 396 408 0 0
78 Lee "PCT. 006" 0 690 697 0 0
78 Lee "PCT. 007" 0 1936 536 0 0
78 Lee "PCT. 008" 0 2041 866 0 0
78 Lee "PCT. 009" 0 1667 1484 0 0
78 Lee "PCT. 010" 0 1296 1826 0 0
78 Lee "PCT. 011" 0 1237 1866 0 0
78 Lee "PCT. 019" 0 162 481 0 0
78 Lee "PCT. 027" 0 591 1715 0 0
78 Lee "PCT. 031" 0 1116 1322 0 0
78 Lee "PCT. 032" 0 2498 1219 0 0
78 Lee "PCT. 033" 0 767 1282 0 0
78 Lee "PCT. 036" 0 3492 6617 0 0
78 Lee "PCT. 042" 0 0 0 0 0
78 Lee "PCT. 046" 0 1629 1849 0 0
78 Lee "PCT. 047" 0 1701 1697 0 0
78 Lee "PCT. 048" 0 1442 1719 0 0
78 Lee "PCT. 050" 0 321 388 0 0
78 Lee "PCT. 051" 0 0 0 0 0
78 Lee "PCT. 053" 0 45 50 0 0
78 Lee "PCT. 059" 0 1296 1384 0 0
78 Lee "PCT. 066" 0 849 1622 0 0
78 Lee "PCT. 071" 0 936 1463 0 0
78 Lee "PCT. 073" 0 1334 1823 0 0
78 Lee "PCT. 074" 0 1075 2002 0 0
