DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
NA Tarrant "1294 - L03" 0 0 0 0 0 0
NA Tarrant "1294 - L04" 0 0 0 0 0 0
NA Tarrant "1294 - L10" 0 0 0 0 0 0
NA Tarrant "1294 - P01" 0 0 0 0 0 0
NA Tarrant "1295 - 015" 0 348 172 2 7 2
NA Tarrant "1295 - F99" 0 0 0 0 0 0
NA Tarrant "1295 - L01" 0 0 0 0 0 0
NA Tarrant "1295 - L02" 0 1 0 0 0 0
NA Tarrant "1295 - L03" 0 0 0 0 0 0
NA Tarrant "1295 - L04" 0 0 0 0 0 0
NA Tarrant "1295 - P01" 0 0 0 0 0 0
NA Tarrant "1296 - 002" 0 487 728 3 11 3
NA Tarrant "1296 - 022" 0 479 333 1 12 2
NA Tarrant "1296 - F99" 0 0 1 0 0 0
NA Tarrant "1296 - L01" 0 1 5 0 0 0
NA Tarrant "1296 - L02" 0 0 0 0 0 0
NA Tarrant "1296 - L03" 0 0 0 0 0 0
NA Tarrant "1296 - L04" 0 0 0 0 0 0
NA Tarrant "1296 - P01" 0 0 0 0 0 0
NA Tarrant "1297 - 003" 0 1448 95 9 6 1
NA Tarrant "1297 - F99" 0 0 0 0 0 0
NA Tarrant "1297 - L01" 0 2 1 0 0 0
NA Tarrant "1297 - L02" 0 0 0 0 0 0
NA Tarrant "1297 - L03" 0 0 0 0 0 0
NA Tarrant "1297 - L04" 0 0 0 0 0 0
NA Tarrant "1297 - P01" 0 0 0 0 0 0
NA Tarrant "1298 - 002" 0 957 771 4 23 14
NA Tarrant "1298 - F99" 0 4 0 0 0 0
NA Tarrant "1298 - L01" 0 3 7 0 0 0
NA Tarrant "1298 - L02" 0 1 0 0 0 0
NA Tarrant "1298 - L03" 0 0 0 0 0 0
NA Tarrant "1298 - L04" 0 0 0 0 0 0
NA Tarrant "1298 - P01" 0 0 0 0 0 0
NA Tarrant "1300 - 027" 0 1156 520 12 19 3
NA Tarrant "1300 - F99" 0 1 1 0 0 0
NA Tarrant "1300 - L01" 0 0 0 0 0 0
NA Tarrant "1300 - L02" 0 0 0 0 0 0
NA Tarrant "1300 - L03" 0 0 0 0 0 0
NA Tarrant "1300 - L04" 0 0 0 0 0 0
NA Tarrant "1300 - P01" 0 0 0 0 0 0
NA Tarrant "1301 - 003" 0 0 0 0 0 0
NA Tarrant "1301 - 007" 0 635 75 4 2 2
NA Tarrant "1301 - 029" 0 523 134 3 7 1
NA Tarrant "1301 - F99" 0 0 0 0 0 0
NA Tarrant "1301 - L01" 0 1 1 0 0 0
NA Tarrant "1301 - L02" 0 0 0 0 0 0
NA Tarrant "1301 - L03" 0 0 0 0 0 0
NA Tarrant "1301 - L04" 0 1 0 0 0 0
NA Tarrant "1301 - P01" 0 0 0 0 0 0
NA Tarrant "1311 - 006" 0 1028 287 7 9 2
NA Tarrant "1311 - F99" 0 0 0 0 0 0
NA Tarrant "1311 - L01" 0 1 1 0 0 0
NA Tarrant "1311 - L02" 0 1 1 0 0 0
NA Tarrant "1311 - L03" 0 0 0 0 0 0
NA Tarrant "1311 - L04" 0 0 0 0 0 0
NA Tarrant "1311 - P01" 0 0 0 0 0 0
NA Tarrant "1337 - 002" 0 1 0 0 0 0
NA Tarrant "1337 - 011" 0 675 1234 3 24 9
NA Tarrant "1337 - F99" 0 0 4 0 0 0
NA Tarrant "1337 - L01" 0 0 1 0 0 0
NA Tarrant "1337 - L02" 0 0 0 0 0 0
NA Tarrant "1337 - L03" 0 0 0 0 0 0
NA Tarrant "1337 - L04" 0 0 0 0 0 0
NA Tarrant "1337 - P01" 0 0 0 0 0 0
NA Tarrant "1339 - 002" 0 0 0 0 0 0
NA Tarrant "1339 - 011" 0 995 1062 5 24 10
NA Tarrant "1339 - F99" 0 5 0 0 0 0
NA Tarrant "1339 - L01" 0 3 4 0 1 0
NA Tarrant "1339 - L02" 0 0 0 0 0 0
NA Tarrant "1339 - L03" 0 0 0 0 0 0
NA Tarrant "1339 - L04" 0 0 0 0 0 0
NA Tarrant "1339 - P01" 0 0 0 0 0 0
NA Tarrant "1345 - 012" 0 177 156 1 1 0
NA Tarrant "1345 - F99" 0 0 0 0 0 0
NA Tarrant "1345 - L01" 0 1 1 0 0 0
NA Tarrant "1345 - L02" 0 0 2 0 0 0
NA Tarrant "1345 - L03" 0 0 0 0 0 0
NA Tarrant "1345 - L04" 0 0 0 0 0 0
NA Tarrant "1345 - P01" 0 0 0 0 0 0
NA Tarrant "1346 - 003" 0 459 31 4 4 0
NA Tarrant "1346 - F99" 0 0 0 0 0 0
NA Tarrant "1346 - L01" 0 0 0 0 0 0
NA Tarrant "1346 - L02" 0 0 0 0 0 0
NA Tarrant "1346 - L03" 0 0 0 0 0 0
NA Tarrant "1346 - L04" 0 0 0 0 0 0
NA Tarrant "1346 - P01" 0 0 0 0 0 0
NA Tarrant "1347 - 026" 0 1686 1069 9 34 15
NA Tarrant "1347 - 046" 0 1 0 0 0 0
NA Tarrant "1347 - F99" 0 2 0 0 0 0
NA Tarrant "1347 - L01" 0 1 1 0 0 0
NA Tarrant "1347 - L02" 0 0 0 0 0 0
NA Tarrant "1347 - L03" 0 1 0 0 0 0
NA Tarrant "1347 - L04" 0 0 0 0 0 0
NA Tarrant "1347 - P01" 0 0 0 0 0 0
NA Tarrant "1348 - 002" 0 53 189 1 0 2
NA Tarrant "1348 - 022" 0 148 349 1 9 1
NA Tarrant "1348 - F99" 0 0 0 0 0 0
NA Tarrant "1348 - L01" 0 0 3 0 0 0
NA Tarrant "1348 - L02" 0 0 0 0 0 0
NA Tarrant "1348 - L03" 0 0 2 0 0 0
NA Tarrant "1348 - L04" 0 0 0 0 0 0
NA Tarrant "1348 - P01" 0 0 0 0 0 0
NA Tarrant "1351 - 024" 0 0 0 0 0 0
NA Tarrant "1351 - F99" 0 0 0 0 0 0
NA Tarrant "1351 - L01" 0 0 0 0 0 0
NA Tarrant "1351 - L02" 0 0 0 0 0 0
NA Tarrant "1351 - L03" 0 0 0 0 0 0
NA Tarrant "1351 - L04" 0 0 0 0 0 0
NA Tarrant "1351 - P01" 0 0 0 0 0 0
NA Tarrant "1352 - 013" 0 134 336 0 0 1
NA Tarrant "1352 - 016" 0 0 0 0 0 0
NA Tarrant "1352 - F99" 0 0 0 0 0 0
NA Tarrant "1352 - L01" 0 0 0 0 0 0
NA Tarrant "1352 - L02" 0 0 0 0 0 0
NA Tarrant "1352 - L03" 0 0 0 0 0 0
NA Tarrant "1352 - L04" 0 0 0 0 0 0
NA Tarrant "1352 - L12" 0 0 0 0 0 0
NA Tarrant "1352 - P01" 0 0 0 0 0 0
NA Tarrant "1366 - 002" 0 0 0 0 0 0
NA Tarrant "1366 - 022" 0 0 0 0 0 0
NA Tarrant "1366 - F99" 0 0 0 0 0 0
NA Tarrant "1366 - L01" 0 0 0 0 0 0
NA Tarrant "1366 - L02" 0 0 0 0 0 0
NA Tarrant "1366 - L03" 0 0 0 0 0 0
NA Tarrant "1366 - L04" 0 0 0 0 0 0
NA Tarrant "1366 - P01" 0 0 0 0 0 0
NA Tarrant "1376 - 047" 0 12 4 1 1 0
NA Tarrant "1376 - F99" 0 0 0 0 0 0
NA Tarrant "1376 - L01" 0 0 0 0 0 0
NA Tarrant "1376 - L02" 0 0 0 0 0 0
NA Tarrant "1376 - L03" 0 0 0 0 0 0
NA Tarrant "1376 - L04" 0 0 0 0 0 0
NA Tarrant "1376 - P01" 0 0 0 0 0 0
NA Tarrant "1377 - 002" 0 1 0 0 0 0
NA Tarrant "1377 - 022" 0 1555 1299 8 27 12
NA Tarrant "1377 - F99" 0 3 0 0 0 0
NA Tarrant "1377 - L01" 0 1 1 0 0 0
NA Tarrant "1377 - L02" 0 0 0 0 0 0
NA Tarrant "1377 - L03" 0 0 0 0 0 0
NA Tarrant "1377 - L04" 0 0 0 0 0 0
NA Tarrant "1377 - P01" 0 0 0 0 0 0
NA Tarrant "1378 - 048" 0 1831 603 11 15 8
NA Tarrant "1378 - 049" 0 3 0 0 0 0
NA Tarrant "1378 - F99" 0 0 0 0 0 0
NA Tarrant "1378 - L01" 0 0 0 0 1 0
NA Tarrant "1378 - L02" 0 1 0 0 0 0
NA Tarrant "1378 - L03" 0 0 0 0 0 0
NA Tarrant "1378 - L04" 0 0 0 0 0 0
NA Tarrant "1378 - P01" 0 0 0 0 0 0
NA Tarrant "1380 - 050" 0 726 411 5 22 4
NA Tarrant "1380 - F99" 0 5 1 0 0 0
NA Tarrant "1380 - L01" 0 6 1 0 0 0
NA Tarrant "1380 - L02" 0 0 0 0 0 0
NA Tarrant "1380 - L03" 0 0 0 0 0 0
NA Tarrant "1380 - L04" 0 0 0 0 0 0
NA Tarrant "1380 - P01" 0 0 0 0 0 0
NA Tarrant "1382 - 051" 0 1306 374 8 20 1
NA Tarrant "1382 - F99" 0 0 0 0 0 0
NA Tarrant "1382 - L01" 0 1 2 0 0 0
NA Tarrant "1382 - L02" 0 2 0 0 0 0
NA Tarrant "1382 - L03" 0 0 0 0 0 0
NA Tarrant "1382 - L04" 0 0 0 0 0 0
NA Tarrant "1382 - L18" 0 0 0 0 0 0
NA Tarrant "1382 - P01" 0 0 0 0 0 0
NA Tarrant "1388 - 052" 0 1478 597 10 18 8
NA Tarrant "1388 - F99" 0 2 1 0 0 0
NA Tarrant "1388 - L01" 0 0 1 0 0 0
NA Tarrant "1388 - L02" 0 0 0 0 0 0
NA Tarrant "1388 - L03" 0 0 0 0 0 0
NA Tarrant "1388 - L04" 0 0 0 0 0 0
NA Tarrant "1388 - P01" 0 0 0 0 0 0
NA Tarrant "1394 - 053" 0 0 0 0 0 0
NA Tarrant "1394 - F99" 0 0 0 0 0 0
NA Tarrant "1394 - L01" 0 0 0 0 0 0
NA Tarrant "1394 - L02" 0 0 0 0 0 0
NA Tarrant "1394 - L03" 0 0 0 0 0 0
NA Tarrant "1394 - L04" 0 0 0 0 0 0
NA Tarrant "1394 - L18" 0 0 0 0 0 0
NA Tarrant "1394 - P01" 0 0 0 0 0 0
NA Tarrant "1404 - 054" 0 14 15 0 0 0
NA Tarrant "1404 - 055" 0 0 0 0 0 0
NA Tarrant "1404 - F99" 0 0 0 0 0 0
NA Tarrant "1404 - L01" 0 1 0 0 0 0
NA Tarrant "1404 - L02" 0 0 0 0 0 0
NA Tarrant "1404 - L03" 0 0 0 0 0 0
NA Tarrant "1404 - L04" 0 0 0 0 0 0
NA Tarrant "1404 - L18" 0 0 0 0 0 0
NA Tarrant "1404 - P01" 0 0 0 0 0 0
NA Tarrant "1407 - 006" 0 23 13 0 0 0
NA Tarrant "1407 - F99" 0 0 0 0 0 0
NA Tarrant "1407 - L01" 0 0 0 0 0 0
NA Tarrant "1407 - L02" 0 0 0 0 0 0
NA Tarrant "1407 - L03" 0 0 0 0 0 0
NA Tarrant "1407 - L04" 0 0 0 0 0 0
NA Tarrant "1407 - P01" 0 0 0 0 0 0
NA Tarrant "1408 - 056" 0 100 42 1 4 2
NA Tarrant "1408 - F99" 0 0 0 0 0 0
NA Tarrant "1408 - L01" 0 1 0 0 0 0
NA Tarrant "1408 - L02" 0 0 0 0 0 0
NA Tarrant "1408 - L03" 0 0 0 0 0 0
NA Tarrant "1408 - L04" 0 0 0 0 0 0
NA Tarrant "1408 - P01" 0 0 0 0 0 0
NA Tarrant "1412 - 024" 0 0 0 0 0 0
NA Tarrant "1412 - F99" 0 0 0 0 0 0
NA Tarrant "1412 - L01" 0 0 0 0 0 0
NA Tarrant "1412 - L02" 0 0 0 0 0 0
NA Tarrant "1412 - L03" 0 0 0 0 0 0
NA Tarrant "1412 - L04" 0 0 0 0 0 0
NA Tarrant "1412 - P01" 0 0 0 0 0 0
NA Tarrant "1414 - 006" 0 24 5 0 0 0
NA Tarrant "1414 - F99" 0 0 0 0 0 0
NA Tarrant "1414 - L01" 0 0 0 0 0 0
NA Tarrant "1414 - L02" 0 0 0 0 0 0
NA Tarrant "1414 - L03" 0 0 0 0 0 0
NA Tarrant "1414 - L04" 0 0 0 0 0 0
NA Tarrant "1414 - P01" 0 0 0 0 0 0
NA Tarrant "1415 - 003" 0 646 196 5 3 3
NA Tarrant "1415 - F99" 0 0 0 0 0 0
NA Tarrant "1415 - L01" 0 2 0 0 0 0
NA Tarrant "1415 - L02" 0 0 0 0 0 0
NA Tarrant "1415 - L03" 0 0 0 0 0 0
NA Tarrant "1415 - L04" 0 0 0 0 0 0
NA Tarrant "1415 - P01" 0 0 0 0 0 0
NA Tarrant "1416 - 019" 0 67 56 0 0 0
NA Tarrant "1416 - F99" 0 0 0 0 0 0
NA Tarrant "1416 - L01" 0 0 0 0 0 0
NA Tarrant "1416 - L02" 0 0 0 0 0 0
NA Tarrant "1416 - L03" 0 0 0 0 0 0
NA Tarrant "1416 - L04" 0 0 0 0 0 0
NA Tarrant "1416 - P01" 0 0 0 0 0 0
NA Tarrant "1418 - 053" 0 0 0 0 0 0
NA Tarrant "1418 - F99" 0 0 0 0 0 0
NA Tarrant "1418 - L01" 0 0 0 0 0 0
NA Tarrant "1418 - L02" 0 0 0 0 0 0
NA Tarrant "1418 - L03" 0 0 0 0 0 0
NA Tarrant "1418 - L04" 0 0 0 0 0 0
NA Tarrant "1418 - L18" 0 0 0 0 0 0
NA Tarrant "1418 - P01" 0 0 0 0 0 0
NA Tarrant "1420 - 057" 0 0 0 0 0 0
NA Tarrant "1420 - 058" 0 0 0 0 0 0
NA Tarrant "1420 - F99" 0 0 0 0 0 0
NA Tarrant "1420 - L01" 0 0 0 0 0 0
NA Tarrant "1420 - L02" 0 0 0 0 0 0
NA Tarrant "1420 - L03" 0 0 0 0 0 0
NA Tarrant "1420 - L04" 0 0 0 0 0 0
NA Tarrant "1420 - P01" 0 0 0 0 0 0
NA Tarrant "1423 - 002" 0 306 574 0 6 4
NA Tarrant "1423 - 022" 0 486 826 0 9 3
NA Tarrant "1423 - F99" 0 2 0 0 0 0
NA Tarrant "1423 - L01" 0 1 0 0 0 0
NA Tarrant "1423 - L02" 0 0 0 0 0 0
NA Tarrant "1423 - L03" 0 0 0 0 0 0
NA Tarrant "1423 - L04" 0 0 0 0 0 0
NA Tarrant "1423 - P01" 0 0 0 0 0 0
NA Tarrant "1424 - 022" 0 1 7 0 0 0
NA Tarrant "1424 - F99" 0 0 0 0 0 0
NA Tarrant "1424 - L01" 0 0 0 0 0 0
NA Tarrant "1424 - L02" 0 0 0 0 0 0
NA Tarrant "1424 - L03" 0 0 0 0 0 0
NA Tarrant "1424 - L04" 0 0 0 0 0 0
NA Tarrant "1424 - P01" 0 0 0 0 0 0
NA Tarrant "1427 - 059" 0 1 3 0 0 0
NA Tarrant "1427 - F99" 0 0 0 0 0 0
NA Tarrant "1427 - L01" 0 0 0 0 0 0
NA Tarrant "1427 - L02" 0 0 0 0 0 0
NA Tarrant "1427 - L03" 0 0 0 0 0 0
NA Tarrant "1427 - L04" 0 0 0 0 0 0
NA Tarrant "1427 - P01" 0 0 0 0 0 0
NA Tarrant "1430 - 060" 0 0 2 0 0 0
NA Tarrant "1430 - 061" 0 5 0 0 0 0
NA Tarrant "1430 - F99" 0 0 0 0 0 0
NA Tarrant "1430 - L01" 0 0 0 0 0 0
NA Tarrant "1430 - L02" 0 0 0 0 0 0
NA Tarrant "1430 - L03" 0 0 0 0 0 0
NA Tarrant "1430 - L04" 0 0 0 0 0 0
NA Tarrant "1430 - P01" 0 0 0 0 0 0
NA Tarrant "1431 - 013" 0 461 1120 1 11 5
NA Tarrant "1431 - F99" 0 0 0 0 0 0
NA Tarrant "1431 - L01" 0 0 2 0 0 0
NA Tarrant "1431 - L02" 0 0 0 0 0 0
NA Tarrant "1431 - L03" 0 0 0 0 0 0
NA Tarrant "1431 - L04" 0 0 0 0 0 0
NA Tarrant "1431 - P01" 0 0 0 0 0 0
NA Tarrant "1434 - 062" 0 0 0 0 0 0
NA Tarrant "1434 - F99" 0 0 0 0 0 0
NA Tarrant "1434 - L01" 0 0 0 0 0 0
NA Tarrant "1434 - L02" 0 0 0 0 0 0
NA Tarrant "1434 - L03" 0 0 0 0 0 0
NA Tarrant "1434 - L04" 0 0 0 0 0 0
NA Tarrant "1434 - P01" 0 0 0 0 0 0
NA Tarrant "1436 - 012" 0 587 310 1 11 3
NA Tarrant "1436 - F99" 0 0 0 0 0 0
NA Tarrant "1436 - L01" 0 1 1 0 0 0
NA Tarrant "1436 - L02" 0 0 0 0 0 0
NA Tarrant "1436 - L03" 0 0 0 0 0 0
NA Tarrant "1436 - L04" 0 0 0 0 0 0
NA Tarrant "1436 - P01" 0 0 0 0 0 0
NA Tarrant "1437 - 028" 0 282 265 0 2 0
NA Tarrant "1437 - F99" 0 3 0 0 0 0
NA Tarrant "1437 - L01" 0 0 0 0 0 0
NA Tarrant "1437 - L02" 0 0 0 0 0 0
NA Tarrant "1437 - L03" 0 0 0 0 0 0
NA Tarrant "1437 - L04" 0 0 0 0 0 0
NA Tarrant "1437 - P01" 0 0 0 0 0 0
NA Tarrant "1439 - 015" 0 115 18 2 0 1
NA Tarrant "1439 - F99" 0 0 0 0 0 0
NA Tarrant "1439 - L01" 0 0 0 0 0 0
NA Tarrant "1439 - L02" 0 0 0 0 0 0
NA Tarrant "1439 - L03" 0 0 0 0 0 0
NA Tarrant "1439 - L04" 0 0 0 0 0 0
NA Tarrant "1439 - P01" 0 0 0 0 0 0
NA Tarrant "1440 - 032" 0 743 225 4 9 1
NA Tarrant "1440 - 033" 0 262 46 5 1 1
NA Tarrant "1440 - F99" 0 1 0 0 0 0
NA Tarrant "1440 - L01" 0 5 0 0 0 0
NA Tarrant "1440 - L02" 0 0 1 0 0 0
NA Tarrant "1440 - L03" 0 0 0 0 0 0
NA Tarrant "1440 - L04" 0 0 0 0 0 0
NA Tarrant "1440 - P01" 0 0 0 0 0 0
NA Tarrant "1441 - 063" 0 372 76 1 6 3
NA Tarrant "1441 - F99" 0 0 0 0 0 0
NA Tarrant "1441 - L01" 0 2 1 0 0 0
NA Tarrant "1441 - L02" 0 0 0 0 0 0
NA Tarrant "1441 - L03" 0 0 0 0 0 0
NA Tarrant "1441 - L04" 0 0 0 0 0 0
NA Tarrant "1441 - P01" 0 0 0 0 0 0
NA Tarrant "1444 - 018" 0 43 10 1 0 0
NA Tarrant "1444 - F99" 0 0 0 0 0 0
NA Tarrant "1444 - L01" 0 0 0 0 0 0
NA Tarrant "1444 - L02" 0 0 0 0 0 0
NA Tarrant "1444 - L03" 0 0 0 0 0 0
NA Tarrant "1444 - L04" 0 0 0 0 0 0
NA Tarrant "1444 - P01" 0 0 0 0 0 0
NA Tarrant "1445 - 020" 0 26 5 0 0 0
NA Tarrant "1445 - F99" 0 0 0 0 0 0
NA Tarrant "1445 - L01" 0 0 0 0 0 0
NA Tarrant "1445 - L02" 0 0 0 0 0 0
NA Tarrant "1445 - L03" 0 0 0 0 0 0
NA Tarrant "1445 - L04" 0 0 0 0 0 0
NA Tarrant "1445 - P01" 0 0 0 0 0 0
NA Tarrant "1455 - 056" 0 0 0 0 0 0
NA Tarrant "1455 - F99" 0 0 0 0 0 0
NA Tarrant "1455 - L01" 0 0 0 0 0 0
NA Tarrant "1455 - L02" 0 0 0 0 0 0
NA Tarrant "1455 - L03" 0 0 0 0 0 0
NA Tarrant "1455 - L04" 0 0 0 0 0 0
NA Tarrant "1455 - P01" 0 0 0 0 0 0
NA Tarrant "1457 - 002" 0 1 1 0 1 0
NA Tarrant "1457 - F99" 0 0 0 0 0 0
NA Tarrant "1457 - L01" 0 0 0 0 0 0
NA Tarrant "1457 - L02" 0 0 0 0 0 0
NA Tarrant "1457 - L03" 0 0 0 0 0 0
NA Tarrant "1457 - L04" 0 0 0 0 0 0
NA Tarrant "1457 - P01" 0 0 0 0 0 0
NA Tarrant "1459 - 064" 0 966 337 3 12 5
NA Tarrant "1459 - F99" 0 0 0 0 0 0
NA Tarrant "1459 - L01" 0 1 0 0 0 0
NA Tarrant "1459 - L02" 0 0 1 0 0 0
NA Tarrant "1459 - L03" 0 0 0 0 0 0
NA Tarrant "1459 - L04" 0 0 0 0 0 0
NA Tarrant "1459 - P01" 0 0 0 0 0 0
NA Tarrant "1460 - 028" 0 1336 363 11 23 3
NA Tarrant "1460 - F99" 0 0 0 0 0 0
NA Tarrant "1460 - L01" 0 1 0 0 0 0
NA Tarrant "1460 - L02" 0 1 0 0 0 0
NA Tarrant "1460 - L03" 0 0 0 0 0 0
NA Tarrant "1460 - L04" 0 0 0 0 0 0
NA Tarrant "1460 - P01" 0 0 0 0 0 0
NA Tarrant "1463 - 050" 0 850 276 10 11 4
NA Tarrant "1463 - F99" 0 2 0 0 0 0
NA Tarrant "1463 - L01" 0 5 0 0 0 0
NA Tarrant "1463 - L02" 0 2 0 0 0 0
NA Tarrant "1463 - L03" 0 0 0 0 0 0
NA Tarrant "1463 - L04" 0 0 0 0 0 0
NA Tarrant "1463 - P01" 0 0 0 0 0 0
NA Tarrant "1472 - 009" 0 54 95 0 3 2
NA Tarrant "1472 - F99" 0 0 0 0 0 0
NA Tarrant "1472 - L01" 0 1 0 0 0 0
NA Tarrant "1472 - L02" 0 0 1 0 0 0
NA Tarrant "1472 - L03" 0 0 0 0 0 0
NA Tarrant "1472 - L04" 0 0 0 0 0 0
NA Tarrant "1472 - L05" 0 0 0 0 0 0
NA Tarrant "1472 - L06" 0 0 0 0 0 0
NA Tarrant "1472 - P01" 0 0 0 0 0 0
NA Tarrant "1473 - 010" 0 43 26 3 1 0
NA Tarrant "1473 - F99" 0 0 0 0 0 0
NA Tarrant "1473 - L01" 0 0 0 0 0 0
NA Tarrant "1473 - L02" 0 0 0 0 0 0
NA Tarrant "1473 - L03" 0 0 0 0 0 0
NA Tarrant "1473 - L04" 0 0 0 0 0 0
NA Tarrant "1473 - P01" 0 0 0 0 0 0
NA Tarrant "1476 - 010" 0 39 29 2 1 0
NA Tarrant "1476 - F99" 0 0 0 0 0 0
NA Tarrant "1476 - L01" 0 0 0 0 0 0
NA Tarrant "1476 - L02" 0 0 0 0 0 0
NA Tarrant "1476 - L03" 0 0 0 0 0 0
NA Tarrant "1476 - L04" 0 0 0 0 0 0
NA Tarrant "1476 - P01" 0 0 0 0 0 0
NA Tarrant "1477 - 005" 0 499 84 6 5 0
NA Tarrant "1477 - F99" 0 0 0 0 0 0
NA Tarrant "1477 - L01" 0 1 0 0 0 0
NA Tarrant "1477 - L02" 0 0 0 0 0 0
NA Tarrant "1477 - L03" 0 0 0 0 0 0
NA Tarrant "1477 - L04" 0 0 0 0 0 0
NA Tarrant "1477 - P01" 0 0 0 0 0 0
NA Tarrant "1479 - 003" 0 81 33 0 1 0
NA Tarrant "1479 - F99" 0 0 0 0 0 0
NA Tarrant "1479 - L01" 0 0 0 0 0 0
NA Tarrant "1479 - L02" 0 0 0 0 0 0
NA Tarrant "1479 - L03" 0 0 0 0 0 0
NA Tarrant "1479 - L04" 0 0 0 0 0 0
NA Tarrant "1479 - P01" 0 0 0 0 0 0
NA Tarrant "1481 - 024" 0 202 76 2 2 0
NA Tarrant "1481 - F99" 0 0 0 0 0 0
NA Tarrant "1481 - L01" 0 0 0 0 0 0
NA Tarrant "1481 - L02" 0 0 0 0 0 0
NA Tarrant "1481 - L03" 0 0 0 0 0 0
NA Tarrant "1481 - L04" 0 0 0 0 0 0
NA Tarrant "1481 - P01" 0 0 0 0 0 0
NA Tarrant "1482 - 005" 0 291 68 2 2 0
NA Tarrant "1482 - F99" 0 0 0 0 0 0
NA Tarrant "1482 - L01" 0 0 0 0 0 0
NA Tarrant "1482 - L02" 0 0 0 0 0 0
NA Tarrant "1482 - L03" 0 0 0 0 0 0
NA Tarrant "1482 - L04" 0 0 0 0 0 0
NA Tarrant "1482 - P01" 0 0 0 0 0 0
NA Tarrant "1489 - 006" 0 1047 367 5 16 7
NA Tarrant "1489 - 065" 0 0 0 0 0 0
NA Tarrant "1489 - F99" 0 2 0 0 0 0
NA Tarrant "1489 - L01" 0 1 1 0 0 0
NA Tarrant "1489 - L02" 0 0 0 0 0 0
NA Tarrant "1489 - L03" 0 0 0 0 0 0
NA Tarrant "1489 - L04" 0 0 0 0 0 0
NA Tarrant "1489 - P01" 0 0 0 0 0 0
NA Tarrant "1490 - 028" 0 293 89 1 4 0
NA Tarrant "1490 - F99" 0 1 0 0 0 0
NA Tarrant "1490 - L01" 0 2 0 0 0 0
NA Tarrant "1490 - L02" 0 0 0 0 0 0
NA Tarrant "1490 - L03" 0 0 0 0 0 0
NA Tarrant "1490 - L04" 0 0 0 0 0 0
NA Tarrant "1490 - P01" 0 0 0 0 0 0
NA Tarrant "1491 - 003" 0 2 1 0 0 0
NA Tarrant "1491 - F99" 0 0 0 0 0 0
NA Tarrant "1491 - L01" 0 0 0 0 0 0
NA Tarrant "1491 - L02" 0 0 0 0 0 0
NA Tarrant "1491 - L03" 0 0 0 0 0 0
NA Tarrant "1491 - L04" 0 0 0 0 0 0
NA Tarrant "1491 - P01" 0 0 0 0 0 0
NA Tarrant "1501 - 284" 0 230 135 1 5 0
NA Tarrant "1501 - F99" 0 1 1 0 0 0
NA Tarrant "1501 - L01" 0 0 0 0 0 0
NA Tarrant "1501 - L02" 0 0 0 0 0 0
NA Tarrant "1501 - L03" 0 0 0 0 0 0
NA Tarrant "1501 - L04" 0 0 0 0 0 0
NA Tarrant "1501 - P01" 0 0 0 0 0 0
NA Tarrant "1504 - 016" 0 326 1170 4 24 3
NA Tarrant "1504 - F99" 0 0 0 0 0 0
NA Tarrant "1504 - L01" 0 0 0 0 0 0
NA Tarrant "1504 - L02" 0 0 0 0 0 0
NA Tarrant "1504 - L03" 0 0 0 0 0 0
NA Tarrant "1504 - L04" 0 0 0 0 0 0
NA Tarrant "1504 - L12" 0 0 0 0 0 0
NA Tarrant "1504 - P01" 0 0 0 0 0 0
NA Tarrant "1514 - 066" 0 0 0 0 0 0
NA Tarrant "1514 - 067" 0 0 0 0 0 0
NA Tarrant "1514 - F99" 0 0 0 0 0 0
NA Tarrant "1514 - L01" 0 0 0 0 0 0
NA Tarrant "1514 - L02" 0 0 0 0 0 0
NA Tarrant "1514 - L03" 0 0 0 0 0 0
NA Tarrant "1514 - L04" 0 0 0 0 0 0
NA Tarrant "1514 - P01" 0 0 0 0 0 0
NA Tarrant "1515 - 068" 0 8 11 0 0 0
NA Tarrant "1515 - F99" 0 0 0 0 0 0
NA Tarrant "1515 - L01" 0 0 0 0 0 0
NA Tarrant "1515 - L02" 0 0 0 0 0 0
NA Tarrant "1515 - L03" 0 0 0 0 0 0
NA Tarrant "1515 - L04" 0 0 0 0 0 0
NA Tarrant "1515 - P01" 0 0 0 0 0 0
NA Tarrant "1518 - 003" 0 450 103 1 5 2
NA Tarrant "1518 - F99" 0 0 0 0 0 0
NA Tarrant "1518 - L01" 0 2 2 0 0 0
NA Tarrant "1518 - L02" 0 0 0 0 0 0
NA Tarrant "1518 - L03" 0 0 0 0 0 0
NA Tarrant "1518 - L04" 0 0 0 0 0 0
NA Tarrant "1518 - P01" 0 0 0 0 0 0
NA Tarrant "1543 - 003" 0 0 0 0 0 0
NA Tarrant "1543 - F99" 0 0 0 0 0 0
NA Tarrant "1543 - L01" 0 0 0 0 0 0
NA Tarrant "1543 - L02" 0 0 0 0 0 0
NA Tarrant "1543 - L03" 0 0 0 0 0 0
NA Tarrant "1543 - L04" 0 0 0 0 0 0
NA Tarrant "1543 - P01" 0 0 0 0 0 0
NA Tarrant "1544 - 005" 0 3 0 1 0 0
NA Tarrant "1544 - F99" 0 0 0 0 0 0
NA Tarrant "1544 - L01" 0 0 0 0 0 0
NA Tarrant "1544 - L02" 0 0 0 0 0 0
NA Tarrant "1544 - L03" 0 0 0 0 0 0
